EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Fg3aBlocked,BadPassOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,OffCorner3ReboundPct,PenaltyArc3FGM,Offensive Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,DefensiveGoaltends,SecondChanceFtPoints,HeaveAttempts,StepOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,team_id,year,season,team_vs
1627763-201150-203114-203503-203507,1610612749,"Malcolm Brogdon, Spencer Hawes, Khris Middleton, Tony Snell, Giannis Antetokounmpo","Brogdon, Hawes, Middleton, Snell, Antetokounmpo",1627763-201150-203114-203503-203507,MIL,357.0,1,6.0,-2.0,10,11.0,21,,2.0,1.0,1.0,1.0,2.0,,2.0,6.0,5.0,5.0,12.0,14.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,,2.0,4.0,6.0,,,1.0,3.0,6.0,,1.0,,,,,7.0,0.3333333333333333,0.3181818181818182,0.46153846153846156,0.45454545454545453,0.16666666666666666,0.5,,,0.5,0.5,0.25,0.5,0.5,0.5,,84.70588235294117,,19.1,15.090909090909092,14.5,13.636363636363637,0.18181818181818182,,,0.09090909090909091,0.18181818181818182,0.25,0.25,,0.6363636363636364,0.48369545454545454,0.5078125,0.15384615384615385,0.14285714285714285,5.583333333333333,24.46,3.0,3.0,2.0,,,2.0,3.0,,1.0,3.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,5.0,,1.0,,3.0,2.0,3.0,,,,1.0,1.0,2.0,,1.0,,1.0,,5.0,,2.0,,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,3.0,3.0,,0.5,0.5,1.0,0.2,1.0,1.0,0.2,0.3333333333333333,,0.625,0.375,0.625,0.375,,,,,0.6666666666666666,,1.0,,,0.5,1.0,0.14285714285714285,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,0.25,1.0,1.0,,,0.25,1.0,,0.5328833333333333,0.16666666666666666,0.4166666666666667,0.25,0.3,,1.0,,,1.0,0.5,,,,,,,,,,,1610612749,2017,2016-17,True
1627763-201150-203114-203507-203521,1610612749,"Malcolm Brogdon, Spencer Hawes, Khris Middleton, Giannis Antetokounmpo, Matthew Dellavedova","Brogdon, Hawes, Middleton, Antetokounmpo, Dellavedova",1627763-201150-203114-203507-203521,MIL,325.0,1,5.0,4.0,9,9.0,18,1.0,1.0,,,1.0,1.0,,3.0,5.0,2.0,4.0,10.0,6.0,,4.0,,2.0,1.0,,,1.0,6.0,6.0,1.0,7.0,,,,2.0,4.0,,1.0,1.0,,1.0,1.0,10.0,0.6,0.42857142857142855,0.5555555555555556,0.2857142857142857,,,,0.8571428571428571,0.5,,0.8571428571428571,0.25,,,1.0,79.75384615384615,1.0,16.11111111111111,20.0,16.11111111111111,19.88888888888889,0.14285714285714285,1.0,1.0,0.14285714285714285,0.14285714285714285,,,,0.42857142857142855,0.46327857142857143,0.332125,0.125,0.16666666666666666,8.040000000000001,25.0,5.0,6.0,1.0,,,2.0,3.0,,,1.0,,,,,,,,,,,,2.0,,2.0,6.0,4.0,,,,,2.0,,2.0,,,1.0,1.0,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,6.0,5.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,0.5,,0.5,,0.6,,,,,,,1.0,0.6666666666666666,1.0,,,,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,0.6,0.5555555555555556,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1627763-202328-203114-203141-203521,1610612749,"Malcolm Brogdon, Greg Monroe, Khris Middleton, Mirza Teletovic, Matthew Dellavedova","Brogdon, Monroe, Middleton, Teletovic, Dellavedova",1627763-202328-203114-203141-203521,MIL,140.0,1,2.0,8.0,4,3.0,7,1.0,1.0,,,,3.0,,1.0,1.0,3.0,,8.0,,,,,2.0,3.0,,,,3.0,3.0,,3.0,,,,,,,,,,,,8.0,1.0,1.0,1.0,0.75,,,,0.75,,,0.75,,,,,72.0,,13.25,29.0,13.25,28.0,0.25,1.0,1.0,,0.75,,,,1.0,0.5439625,,,,1.4,25.599999999999998,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,6.0,,,2.0,,2.0,2.0,2.0,,,,,6.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,,,0.6666666666666666,,,,,,,,,,,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1627763-202328-203114-203503-203507,1610612749,"Malcolm Brogdon, Greg Monroe, Khris Middleton, Tony Snell, Giannis Antetokounmpo","Brogdon, Monroe, Middleton, Snell, Antetokounmpo",1627763-202328-203114-203503-203507,MIL,1153.0,6,19.0,6.0,37,35.0,72,11.0,14.0,1.0,3.0,2.0,5.0,1.0,15.0,21.0,8.0,5.0,50.0,44.0,1.0,4.0,2.0,14.0,5.0,2.0,,2.0,13.0,14.0,2.0,16.0,3.0,3.0,6.0,4.0,8.0,,4.0,1.0,,1.0,1.0,48.0,0.7142857142857143,0.7758620689655172,0.7575757575757576,0.27586206896551724,0.09523809523809523,0.14285714285714285,0.5,0.8666666666666667,0.3333333333333333,,0.8235294117647058,0.2222222222222222,0.3333333333333333,,1.0,89.92194275802255,1.0,16.16216216216216,15.857142857142858,15.945945945945946,15.685714285714285,0.4827586206896552,0.7857142857142857,0.9166666666666666,0.06896551724137931,0.1724137931034483,1.0,0.5,0.16666666666666666,0.7586206896551724,0.5182431034482758,0.4937916666666667,0.12121212121212122,0.16,4.423809523809524,25.5375,10.0,14.0,1.0,1.0,2.0,3.0,5.0,1.0,2.0,3.0,,,,1.0,3.0,,5.0,1.0,,,2.0,3.0,1.0,4.0,13.0,16.0,15.0,,,3.0,8.0,5.0,13.0,3.0,2.0,5.0,3.0,,31.0,,1.0,,,2.0,1.0,1.0,3.0,,,1.0,4.0,,10.0,,,,,,,,,1.0,,,,13.0,10.0,,0.5333333333333333,0.5333333333333333,1.0,0.625,,0.5,0.625,1.0,0.75,1.0,0.75,1.0,0.7222222222222222,,,,,0.5,0.5,,0.75,0.8,1.0,,,0.45454545454545453,0.1724137931034483,0.6,0.6,1.0,0.5,0.5,,0.10344827586206896,0.6666666666666666,0.6666666666666666,1.0,0.6,0.6,1.0,1.0,,,,,0.6666666666666666,0.16666666666666666,,0.6,0.6158,,0.04,0.26,0.2702702702702703,,1.0,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,1610612749,2017,2016-17,True
1627763-202328-203114-203503-203521,1610612749,"Malcolm Brogdon, Greg Monroe, Khris Middleton, Tony Snell, Matthew Dellavedova","Brogdon, Monroe, Middleton, Snell, Dellavedova",1627763-202328-203114-203503-203521,MIL,273.0,1,5.0,-7.0,9,9.0,18,,,,,1.0,4.0,4.0,,2.0,5.0,4.0,4.0,11.0,,2.0,5.0,,4.0,,1.0,,2.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,4.0,,2.0,,,,,4.0,,,0.2222222222222222,0.7142857142857143,,,1.0,0.6666666666666666,,0.25,0.8,0.16666666666666666,,0.3333333333333333,1.0,94.94505494505495,,14.11111111111111,16.22222222222222,14.11111111111111,15.333333333333334,,,,0.14285714285714285,0.5714285714285714,,,0.5714285714285714,0.7142857142857143,0.4475285714285714,0.4475285714285714,0.2222222222222222,0.5,14.1,25.32,9.0,7.0,1.0,,,,1.0,,,1.0,,,,1.0,,1.0,,,,1.0,,,,4.0,4.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,2.0,,2.0,,,,,,1.0,,,,,,,4.0,9.0,,,,,,,,,,,,,,0.2222222222222222,,,,,1.0,,,,0.5,1.0,,,,0.14285714285714285,,,,,,,0.14285714285714285,,,,,,,,,,,1.0,,0.14285714285714285,,,0.41295,,,1.0,1.0,1.0,,0.2,0.25,,,,,,,,,,,,,1610612749,2017,2016-17,True
1627763-202328-203114-203507-203521,1610612749,"Malcolm Brogdon, Greg Monroe, Khris Middleton, Giannis Antetokounmpo, Matthew Dellavedova","Brogdon, Monroe, Middleton, Antetokounmpo, Dellavedova",1627763-202328-203114-203507-203521,MIL,482.0,2,8.0,-4.0,14,12.0,26,1.0,2.0,,,4.0,4.0,1.0,3.0,6.0,6.0,3.0,9.0,13.0,,,2.0,,4.0,,1.0,,4.0,7.0,1.0,8.0,1.0,1.0,1.0,6.0,4.0,,1.0,1.0,,1.0,1.0,9.0,0.5,0.25,0.32142857142857145,0.5,,,1.0,0.6666666666666666,,0.16666666666666666,0.75,0.1111111111111111,,,1.0,77.67634854771784,1.0,17.571428571428573,19.666666666666668,17.142857142857142,18.0,0.16666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,,,0.5,0.6666666666666666,0.4592791666666667,0.539775,0.07692307692307693,0.14285714285714285,15.233333333333334,24.766666666666666,2.0,2.0,1.0,,,,,2.0,,2.0,,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,6.0,,,,,3.0,,3.0,,,1.0,,2.0,6.0,,2.0,1.0,,,,,,,,,1.0,,2.0,,,,1.0,,1.0,,1.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,0.16666666666666666,,,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,,0.5,0.5,1.0,0.16666666666666666,,,,,,,,,,,1.0,,0.5,,,,,,0.1111111111111111,0.14285714285714285,,,,,,0.5,,,,,,1.0,,,,,1610612749,2017,2016-17,True
1627763-202328-203503-203507-203521,1610612749,"Malcolm Brogdon, Greg Monroe, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova","Brogdon, Monroe, Snell, Antetokounmpo, Dellavedova",1627763-202328-203503-203507-203521,MIL,33.0,1,1.0,2.0,1,1.0,2,,,,,1.0,,,,1.0,,2.0,2.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,,,,1.0,2.0,,,,,,,,,,0.5,,,,,1.0,1.0,,1.0,1.0,,,,87.27272727272727,,16.0,17.0,16.0,17.0,,,,1.0,,,,,,0.4061,0.4061,,,18.5,,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,1.0,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,1610612749,2017,2016-17,True
1627763-203089-203114-203503-203521,1610612749,"Malcolm Brogdon, John Henson, Khris Middleton, Tony Snell, Matthew Dellavedova","Brogdon, Henson, Middleton, Snell, Dellavedova",1627763-203089-203114-203503-203521,MIL,81.0,1,1.0,4.0,3,3.0,6,1.0,2.0,,,,,,2.0,3.0,,2.0,6.0,2.0,,,,4.0,,,,1.0,2.0,2.0,1.0,3.0,,,,1.0,2.0,,1.0,1.0,,1.0,1.0,4.0,0.6666666666666666,0.6666666666666666,0.75,,,,,1.0,1.0,,1.0,1.0,1.0,,,106.66666666666666,1.0,9.0,18.0,9.0,18.0,0.6666666666666666,0.5,0.5,,,,,,0.6666666666666666,0.6195666666666667,,0.25,0.25,3.233333333333333,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,2.0,,,,1610612749,2017,2016-17,True
1627763-203114-203503-203507-203521,1610612749,"Malcolm Brogdon, Khris Middleton, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova","Brogdon, Middleton, Snell, Antetokounmpo, Dellavedova",1627763-203114-203503-203507-203521,MIL,112.0,1,2.0,4.0,4,3.0,7,2.0,2.0,,2.0,,,,2.0,2.0,1.0,,4.0,,,2.0,1.0,4.0,,,,,2.0,3.0,,3.0,,,,,,,,,,,,4.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,1.0,,,1.0,,,,1.0,90.0,,15.5,16.666666666666668,15.5,16.666666666666668,0.6666666666666666,1.0,1.0,,,,0.6666666666666666,,1.0,0.6751666666666667,0.6751666666666667,,,0.45,24.3,4.0,3.0,,,2.0,,,,,1.0,,,,1.0,,,,,,,,2.0,,,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,1.0,,0.6666666666666666,,0.6666666666666666,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1891-201563-202328-203114-203521,1610612749,"Jason Terry, Michael Beasley, Greg Monroe, Khris Middleton, Matthew Dellavedova","Terry, Beasley, Monroe, Middleton, Dellavedova",1891-201563-202328-203114-203521,MIL,376.0,2,6.0,-13.0,11,11.0,22,1.0,4.0,,1.0,1.0,1.0,1.0,1.0,7.0,3.0,,5.0,18.0,1.0,1.0,1.0,2.0,,,1.0,,3.0,3.0,1.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,,,,,5.0,0.14285714285714285,0.25,0.25,0.3,,,0.3333333333333333,1.0,,1.0,1.0,0.14285714285714285,,,1.0,84.25531914893617,,19.0,15.181818181818182,17.363636363636363,15.181818181818182,0.4,0.25,0.25,0.1,0.1,,0.5,0.5,0.7,0.5436388888888889,0.5717,0.1,0.14285714285714285,5.271428571428571,39.13333333333333,2.0,2.0,1.0,,,,2.0,,1.0,2.0,,,,,,,1.0,,,,,,,,,,3.0,,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,2.0,,,1.0,,1.0,1.0,,,,,,2.0,,,,,,,,2.0,,,,1.0,0.3333333333333333,,,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,0.2,,,,,,,0.2,0.5,0.5,1.0,,,,,,,,,,,,,,,,,0.18181818181818182,,,,,,1.0,,,,,,,,1.0,1.0,,1610612749,2017,2016-17,True
1891-201563-202328-203507-203521,1610612749,"Jason Terry, Michael Beasley, Greg Monroe, Giannis Antetokounmpo, Matthew Dellavedova","Terry, Beasley, Monroe, Antetokounmpo, Dellavedova",1891-201563-202328-203507-203521,MIL,692.0,3,12.0,2.0,20,21.0,41,5.0,8.0,1.0,,5.0,2.0,,7.0,15.0,3.0,2.0,16.0,14.0,1.0,,,4.0,2.0,,,2.0,8.0,8.0,2.0,10.0,2.0,,3.0,6.0,2.0,,1.0,4.0,,4.0,3.0,16.0,0.4666666666666667,0.3888888888888889,0.42105263157894735,0.16666666666666666,,,0.6666666666666666,0.5714285714285714,0.25,,0.5,0.18181818181818182,0.6666666666666666,,,85.31791907514452,0.75,16.35,17.38095238095238,16.1,15.0,0.4444444444444444,0.625,0.625,0.2777777777777778,0.1111111111111111,1.0,,,0.6111111111111112,0.4988527777777778,,0.05263157894736842,0.0625,7.92,25.2,,,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,10.0,,,,,5.0,,5.0,,,3.0,1.0,1.0,10.0,,,,,3.0,3.0,,1.0,2.0,,,1.0,,4.0,,1.0,1.0,,,,,,1.0,3.0,,,,,,0.7142857142857143,0.7142857142857143,,,,,,,,,,,,,,,,,,,0.5,0.7142857142857143,,,,0.6,0.1111111111111111,0.5,0.5,1.0,0.2,0.2,1.0,0.05555555555555555,,,,,,,,,,,,,,,,0.4683,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1891-202328-203114-203507-203521,1610612749,"Jason Terry, Greg Monroe, Khris Middleton, Giannis Antetokounmpo, Matthew Dellavedova","Terry, Monroe, Middleton, Antetokounmpo, Dellavedova",1891-202328-203114-203507-203521,MIL,916.0,5,15.0,-21.0,25,27.0,52,3.0,7.0,2.0,,4.0,2.0,,3.0,12.0,4.0,3.0,12.0,33.0,2.0,1.0,,2.0,2.0,2.0,,3.0,5.0,13.0,3.0,16.0,8.0,4.0,9.0,4.0,8.0,,2.0,2.0,,2.0,,10.0,0.25,0.28125,0.2894736842105263,0.25,0.16666666666666666,0.2857142857142857,0.8888888888888888,0.5555555555555556,0.3333333333333333,,0.5714285714285714,0.25,0.5,,0.75,81.7467248908297,,18.88,16.444444444444443,18.2,15.148148148148149,0.4375,0.42857142857142855,0.6,0.25,0.125,1.0,,,0.6875,0.52191875,0.4088,0.15789473684210525,0.14285714285714285,6.858333333333333,25.675,1.0,10.0,2.0,1.0,,,1.0,,1.0,2.0,,,,,,,1.0,1.0,,,2.0,,,,,4.0,3.0,,,,2.0,1.0,3.0,,1.0,2.0,,,7.0,,3.0,5.0,1.0,1.0,,1.0,1.0,4.0,1.0,,8.0,2.0,15.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.25,,,0.25,0.5,,0.5,,0.5,,,,0.8333333333333334,,0.6,,0.25,0.5,0.3333333333333333,0.3333333333333333,1.0,0.1,0.6666666666666666,0.0625,,,,,,,0.125,0.5,0.5,1.0,,,,0.5,,,,,,,,,0.59625,0.2,0.16666666666666666,,0.04,,,,,1.0,,,,2.0,1.0,,,,,,,1610612749,2017,2016-17,True
1891-202328-203141-203507-203521,1610612749,"Jason Terry, Greg Monroe, Mirza Teletovic, Giannis Antetokounmpo, Matthew Dellavedova","Terry, Monroe, Teletovic, Antetokounmpo, Dellavedova",1891-202328-203141-203507-203521,MIL,558.0,3,9.0,12.0,17,19.0,36,1.0,1.0,,,3.0,4.0,,6.0,8.0,8.0,1.0,31.0,19.0,,,,8.0,4.0,,,,4.0,8.0,,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,31.0,0.75,0.9375,0.96875,0.5,,,1.0,1.0,,,1.0,,,,1.0,92.9032258064516,,14.823529411764707,16.105263157894736,14.823529411764707,16.105263157894736,0.0625,1.0,1.0,0.1875,0.25,,,,0.5625,0.47694375,,0.0625,0.125,11.8375,24.35,,,,,,3.0,4.0,2.0,4.0,4.0,,,,,2.0,,6.0,,,,,,,,,4.0,15.0,3.0,,2.0,2.0,5.0,7.0,1.0,4.0,1.0,,1.0,19.0,,3.0,1.0,,3.0,,3.0,,,,,2.0,,4.0,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.75,,,0.75,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,0.25,0.75,0.75,,0.6666666666666666,0.6666666666666666,0.5,0.25,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1891-203114-203503-203507-203521,1610612749,"Jason Terry, Khris Middleton, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova","Terry, Middleton, Snell, Antetokounmpo, Dellavedova",1891-203114-203503-203507-203521,MIL,28.0,3,,-2.0,3,3.0,6,,1.0,,1.0,,,,,1.0,,3.0,3.0,5.0,,1.0,,,,1.0,,,,,,,,,,2.0,4.0,,,,,,,3.0,,,0.5,,1.0,1.0,,,,,,,,,,308.57142857142856,,1.6666666666666667,7.666666666666667,1.6666666666666667,7.666666666666667,1.0,,,,,,1.0,,1.0,0.8166,0.8166,,,0.6,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
201563-202328-203114-203503-203507,1610612749,"Michael Beasley, Greg Monroe, Khris Middleton, Tony Snell, Giannis Antetokounmpo","Beasley, Monroe, Middleton, Snell, Antetokounmpo",201563-202328-203114-203503-203507,MIL,12.0,1,,2.0,1,,1,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,1610612749,2017,2016-17,True
201563-202328-203114-203503-203521,1610612749,"Michael Beasley, Greg Monroe, Khris Middleton, Tony Snell, Matthew Dellavedova","Beasley, Monroe, Middleton, Snell, Dellavedova",201563-202328-203114-203503-203521,MIL,546.0,2,9.0,-2.0,18,19.0,37,,2.0,,1.0,5.0,1.0,1.0,2.0,8.0,6.0,2.0,12.0,14.0,,3.0,1.0,4.0,1.0,,,1.0,7.0,12.0,1.0,13.0,3.0,2.0,4.0,2.0,2.0,,1.0,2.0,1.0,2.0,2.0,10.0,0.25,0.35714285714285715,0.4,0.42857142857142855,,,0.75,0.875,0.16666666666666666,,0.8181818181818182,0.1111111111111111,,,1.0,97.58241758241759,1.0,15.777777777777779,13.789473684210526,15.555555555555555,13.578947368421053,0.14285714285714285,,,0.35714285714285715,0.07142857142857142,,0.25,0.25,0.5714285714285714,0.47241785714285717,0.4075875,0.06666666666666667,0.1111111111111111,12.7625,24.683333333333334,4.0,13.0,1.0,,,1.0,1.0,1.0,2.0,5.0,,,,,,,2.0,,,,2.0,,,,,,6.0,,,,,2.0,2.0,,2.0,,,,6.0,,2.0,3.0,,,,,1.0,1.0,,,2.0,1.0,6.0,1.0,1.0,,,,,,,1.0,,,,,4.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,1.0,,,,1.0,,0.6666666666666666,,0.25,1.0,0.6666666666666666,1.0,,,,0.07142857142857142,1.0,1.0,,0.2,0.2,,0.35714285714285715,0.4,0.4,1.0,,,,,,,,,,,,,,,0.16666666666666666,,0.2222222222222222,,,,,,,,,3.0,,,,2.0,,,,1610612749,2017,2016-17,True
