EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,Blocked3s,BlockedArc3,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Travels,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceFG3M,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,team_id,year,season,team_vs
1627763-201150-203114-203503-203507,1610612749,"Malcolm Brogdon, Spencer Hawes, Khris Middleton, Tony Snell, Giannis Antetokounmpo","Brogdon, Hawes, Middleton, Snell, Antetokounmpo",1627763-201150-203114-203503-203507,MIL,357.0,1,6.0,2.0,11.0,10,2.0,21,2.0,5.0,2.0,4.0,1.0,3.0,4.0,9.0,14.0,12.0,2.0,6.0,4.0,6.0,,5.0,2.0,4.0,6.0,10.0,,,2.0,3.0,1.0,1.0,1.0,10.0,0.4444444444444444,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,,,0.5,1.0,0.5,0.75,1.0,,84.70588235294117,15.090909090909092,19.1,13.636363636363637,14.5,0.35714285714285715,0.4,0.4,0.07142857142857142,0.21428571428571427,0.6666666666666666,0.5,0.7142857142857143,0.45882142857142855,0.4649,0.2857142857142857,7.855555555555556,3.0,3.0,1.0,2.0,,2.0,1.0,2.0,1.0,1.0,1.0,3.0,,2.0,2.0,5.0,,,,1.0,4.0,1.0,3.0,,5.0,2.0,6.0,,4.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,1.0,,2.0,,1.0,,1.0,,1.0,2.0,1.0,,,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,5.0,3.0,,0.25,0.5,1.0,0.4,0.3333333333333333,0.4,0.25,0.35714285714285715,0.35714285714285715,0.35714285714285715,,,0.3333333333333333,,,0.5,0.3333333333333333,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.125,1.0,,,,,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,0.5,0.5,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,0.2857142857142857,0.5,0.14285714285714285,1.0,0.2857142857142857,0.3333333333333333,0.44344285714285714,,,,0.35714285714285715,24.580000000000002,0.2727272727272727,,,,,,,1.0,1.0,,,,,,,,,,1610612749,2017,2016-17,False
1627763-201150-203114-203507-203521,1610612749,"Malcolm Brogdon, Spencer Hawes, Khris Middleton, Giannis Antetokounmpo, Matthew Dellavedova","Brogdon, Hawes, Middleton, Antetokounmpo, Dellavedova",1627763-201150-203114-203507-203521,MIL,325.0,1,5.0,-4.0,9.0,9,1.0,18,,3.0,,1.0,2.0,2.0,,7.0,6.0,10.0,,1.0,,,1.0,1.0,1.0,3.0,1.0,4.0,,,1.0,2.0,,,,6.0,,,0.3333333333333333,,0.3333333333333333,,0.14285714285714285,,0.5,0.14285714285714285,0.75,0.14285714285714285,,,79.75384615384615,20.0,16.11111111111111,19.88888888888889,16.11111111111111,0.3333333333333333,,,0.2222222222222222,0.2222222222222222,1.0,,0.5555555555555556,0.4465722222222222,0.5243,,8.542857142857143,6.0,5.0,,1.0,,,,,,,2.0,2.0,,1.0,2.0,2.0,,,,,4.0,1.0,1.0,,3.0,,6.0,,,2.0,2.0,,2.0,2.0,2.0,,,,,6.0,,,2.0,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,3.0,6.0,1.0,,,1.0,1.0,1.0,1.0,,0.3,0.3,0.2222222222222222,0.3333333333333333,,,,,1.0,,0.3333333333333333,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.2222222222222222,1.0,1.0,1.0,,0.2,,,,0.2,1.0,0.3915,,,,0.5,26.95,0.6666666666666666,1.0,,,1.0,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1627763-202328-203114-203141-203521,1610612749,"Malcolm Brogdon, Greg Monroe, Khris Middleton, Mirza Teletovic, Matthew Dellavedova","Brogdon, Monroe, Middleton, Teletovic, Dellavedova",1627763-202328-203114-203141-203521,MIL,140.0,1,2.0,-8.0,3.0,4,1.0,7,,1.0,,1.0,3.0,,,4.0,,8.0,,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,0.25,1.0,0.25,0.3333333333333333,,72.0,29.0,13.25,28.0,13.25,0.25,,,0.75,,1.0,,0.25,0.41705,0.5715,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1627763-202328-203114-203503-203507,1610612749,"Malcolm Brogdon, Greg Monroe, Khris Middleton, Tony Snell, Giannis Antetokounmpo","Brogdon, Monroe, Middleton, Snell, Antetokounmpo",1627763-202328-203114-203503-203507,MIL,1153.0,6,19.0,-6.0,35.0,37,2.0,72,8.0,12.0,,2.0,5.0,7.0,9.0,24.0,44.0,50.0,,2.0,3.0,6.0,1.0,2.0,4.0,7.0,3.0,10.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,41.0,0.375,,0.5625,0.5,0.6111111111111112,0.5,0.041666666666666664,,0.6666666666666666,0.13333333333333333,0.7777777777777778,0.17647058823529413,0.2,1.0,89.92194275802255,15.857142857142858,16.16216216216216,15.685714285714285,15.945945945945946,0.375,0.6666666666666666,0.7272727272727273,0.15625,0.21875,0.6666666666666666,,0.625,0.5424421875,0.5703,0.06818181818181818,6.908333333333334,14.0,10.0,4.0,5.0,,1.0,2.0,3.0,1.0,1.0,4.0,5.0,,2.0,6.0,8.0,8.0,1.0,,4.0,8.0,2.0,3.0,6.0,20.0,12.0,15.0,3.0,,5.0,4.0,6.0,5.0,11.0,3.0,2.0,6.0,,,27.0,1.0,,3.0,,1.0,,2.0,,1.0,,,1.0,,2.0,,,,,,,10.0,,,,9.0,1.0,,,4.0,,1.0,,,1.0,,20.0,14.0,,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,0.75,0.5,0.6363636363636364,0.7142857142857143,0.25,0.08333333333333333,,1.0,,,1.0,0.5,0.25,,,0.6666666666666666,0.5,1.0,1.0,0.0625,0.5,0.75,,,,0.14285714285714285,0.14285714285714285,,0.09375,0.6666666666666666,0.6666666666666666,1.0,0.15625,0.8,0.8,0.75,,0.45454545454545453,0.8,0.09090909090909091,1.0,0.18181818181818182,0.8,0.5876181818181818,0.11428571428571428,0.14814814814814814,,0.45454545454545453,25.375,0.4,1.0,,,0.5,1.0,0.3333333333333333,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1610612749,2017,2016-17,False
1627763-202328-203114-203503-203521,1610612749,"Malcolm Brogdon, Greg Monroe, Khris Middleton, Tony Snell, Matthew Dellavedova","Brogdon, Monroe, Middleton, Snell, Dellavedova",1627763-202328-203114-203503-203521,MIL,273.0,1,5.0,7.0,9.0,9,1.0,18,2.0,2.0,,,2.0,1.0,2.0,5.0,11.0,4.0,,,,,,1.0,2.0,5.0,1.0,6.0,1.0,1.0,2.0,2.0,,,1.0,11.0,0.4,,0.4375,,0.55,,,,1.0,0.3333333333333333,0.8333333333333334,0.2,0.5,1.0,94.94505494505495,16.22222222222222,14.11111111111111,15.333333333333334,14.11111111111111,0.25,1.0,1.0,0.25,0.125,,,0.625,0.51971875,0.5046,,5.74,7.0,9.0,2.0,2.0,,,,,,,1.0,3.0,1.0,3.0,1.0,3.0,4.0,1.0,,2.0,4.0,1.0,3.0,2.0,9.0,4.0,3.0,,,3.0,1.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,,,3.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,4.0,,,,2.0,,,,,,,9.0,7.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5625,0.375,,,,,,0.75,,,,,,1.0,0.6666666666666666,1.0,,,1.0,,,,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2857142857142857,1.0,,,0.42857142857142855,0.3333333333333333,0.5367214285714286,0.2,0.2857142857142857,,0.8181818181818182,26.166666666666668,0.7777777777777778,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1627763-202328-203114-203507-203521,1610612749,"Malcolm Brogdon, Greg Monroe, Khris Middleton, Giannis Antetokounmpo, Matthew Dellavedova","Brogdon, Monroe, Middleton, Antetokounmpo, Dellavedova",1627763-202328-203114-203507-203521,MIL,482.0,2,8.0,4.0,12.0,14,2.0,26,2.0,5.0,1.0,2.0,3.0,3.0,5.0,11.0,13.0,9.0,1.0,2.0,2.0,6.0,1.0,2.0,3.0,8.0,2.0,10.0,1.0,1.0,1.0,6.0,,,,11.0,0.45454545454545453,0.5,0.4642857142857143,0.5,0.4642857142857143,0.5,0.09090909090909091,,1.0,0.3333333333333333,0.8888888888888888,0.25,1.0,1.0,77.67634854771784,19.666666666666668,17.571428571428573,18.0,17.142857142857142,0.35714285714285715,0.4,0.5,0.21428571428571427,0.21428571428571427,1.0,0.5,0.5714285714285714,0.4632,0.5717,0.15384615384615385,7.763636363636365,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,2.0,,,1.0,3.0,,,,1.0,4.0,,,,2.0,4.0,3.0,,,2.0,,2.0,1.0,3.0,,1.0,2.0,,,7.0,,,5.0,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,1.0,1.0,,,1.0,,,,,,,2.0,2.0,1.0,0.4,0.4,1.0,0.3333333333333333,,0.3333333333333333,0.25,0.25,0.25,0.21428571428571427,0.2,,,,,0.8333333333333334,,,,,1.0,,1.0,0.5,,,1.0,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.6666666666666666,,0.07142857142857142,1.0,1.0,1.0,0.14285714285714285,,,,,0.5,0.5,,,,,0.464025,0.07142857142857142,0.09090909090909091,,0.15384615384615385,24.133333333333336,0.16666666666666666,,,,,,,,,,,,,,,,,1.0,1610612749,2017,2016-17,False
1627763-202328-203503-203507-203521,1610612749,"Malcolm Brogdon, Greg Monroe, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova","Brogdon, Monroe, Snell, Antetokounmpo, Dellavedova",1627763-202328-203503-203507-203521,MIL,33.0,1,1.0,-2.0,1.0,1,,2,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,87.27272727272727,17.0,16.0,17.0,16.0,1.0,,,,,,,1.0,0.2721,,,3.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1627763-203089-203114-203503-203521,1610612749,"Malcolm Brogdon, John Henson, Khris Middleton, Tony Snell, Matthew Dellavedova","Brogdon, Henson, Middleton, Snell, Dellavedova",1627763-203089-203114-203503-203521,MIL,81.0,1,1.0,-4.0,3.0,3,,6,1.0,2.0,,,1.0,,1.0,3.0,2.0,6.0,,,,,1.0,,,,,,,,1.0,1.0,,,,2.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,106.66666666666666,18.0,9.0,18.0,9.0,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,0.6666666666666666,0.5512666666666667,,,2.733333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1627763-203114-203503-203507-203521,1610612749,"Malcolm Brogdon, Khris Middleton, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova","Brogdon, Middleton, Snell, Antetokounmpo, Dellavedova",1627763-203114-203503-203507-203521,MIL,112.0,1,2.0,-4.0,3.0,4,,7,,1.0,,,,1.0,,2.0,,4.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,90.0,16.666666666666668,15.5,16.666666666666668,15.5,0.3333333333333333,,,,0.3333333333333333,,,0.6666666666666666,0.5485833333333333,,,8.9,3.0,4.0,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,0.3333333333333333,,0.5485833333333333,,,,,24.9,1.0,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1891-201563-202328-203114-203521,1610612749,"Jason Terry, Michael Beasley, Greg Monroe, Khris Middleton, Matthew Dellavedova","Terry, Beasley, Monroe, Middleton, Dellavedova",1891-201563-202328-203114-203521,MIL,376.0,2,6.0,13.0,11.0,11,,22,3.0,4.0,,,2.0,3.0,6.0,9.0,18.0,5.0,,,,8.0,,,6.0,7.0,,7.0,1.0,1.0,1.0,3.0,,,,18.0,0.6666666666666666,,0.8181818181818182,,0.8181818181818182,,,,1.0,,0.8571428571428571,,,1.0,84.25531914893617,15.181818181818182,19.0,15.181818181818182,17.363636363636363,0.36363636363636365,0.75,0.75,0.18181818181818182,0.2727272727272727,,,0.5454545454545454,0.5262772727272726,,,8.622222222222222,2.0,2.0,,,1.0,2.0,,,,,2.0,2.0,,,2.0,2.0,,,,2.0,2.0,,,,4.0,4.0,6.0,,,2.0,2.0,2.0,2.0,4.0,2.0,,2.0,,,10.0,,,,1.0,,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,4.0,2.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,1.0,1.0,1.0,0.18181818181818182,,,,1.0,,,,,,,1.0,1.0,,,,,0.6666666666666666,0.5,0.5,,0.6666666666666666,0.6666666666666666,,,,,,0.18181818181818182,1.0,1.0,1.0,,,,,,,1.0,0.378,,,,0.2222222222222222,26.15,0.18181818181818182,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1891-201563-202328-203507-203521,1610612749,"Jason Terry, Michael Beasley, Greg Monroe, Giannis Antetokounmpo, Matthew Dellavedova","Terry, Beasley, Monroe, Antetokounmpo, Dellavedova",1891-201563-202328-203507-203521,MIL,692.0,3,12.0,-2.0,21.0,20,4.0,41,3.0,9.0,1.0,5.0,10.0,1.0,6.0,20.0,14.0,16.0,2.0,7.0,4.0,6.0,4.0,6.0,6.0,9.0,8.0,17.0,2.0,,1.0,6.0,,,,10.0,0.3,0.2857142857142857,0.2608695652173913,0.25,0.2916666666666667,0.25,0.2,,0.75,0.42857142857142855,0.8181818181818182,0.5,0.2857142857142857,1.0,85.31791907514452,17.38095238095238,16.35,15.0,16.1,0.391304347826087,0.3333333333333333,0.375,0.43478260869565216,0.043478260869565216,0.625,0.2,0.5217391304347826,0.47813478260869563,0.45565833333333333,0.2857142857142857,5.24,,,,,3.0,,,2.0,,,,1.0,,,,3.0,2.0,1.0,,,,,,,,6.0,,,2.0,1.0,,3.0,,3.0,,,1.0,2.0,,6.0,2.0,,3.0,,1.0,2.0,3.0,1.0,3.0,3.0,,,,6.0,,,,1.0,,,4.0,,1.0,,2.0,,,,1.0,,,,,,,,,,0.5,0.6,,,,,,,,0.13043478260869565,0.1111111111111111,0.3,0.5,,,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.08333333333333333,,0.3333333333333333,0.3,0.42857142857142855,0.6666666666666666,,,,0.08695652173913043,,,,0.043478260869565216,,,,,,,,,,,,0.041666666666666664,0.047619047619047616,,,24.5,,,,,,1.0,0.125,,,,,,,,1.0,,,,1610612749,2017,2016-17,False
1891-202328-203114-203507-203521,1610612749,"Jason Terry, Greg Monroe, Khris Middleton, Giannis Antetokounmpo, Matthew Dellavedova","Terry, Monroe, Middleton, Antetokounmpo, Dellavedova",1891-202328-203114-203507-203521,MIL,916.0,5,15.0,21.0,27.0,25,4.0,52,5.0,7.0,,1.0,5.0,5.0,8.0,17.0,33.0,12.0,,3.0,6.0,10.0,2.0,4.0,6.0,11.0,7.0,18.0,8.0,4.0,3.0,4.0,2.0,2.0,2.0,27.0,0.47058823529411764,,0.4583333333333333,0.3,0.5,0.42857142857142855,0.11764705882352941,,0.6666666666666666,0.4444444444444444,0.75,0.42857142857142855,0.6666666666666666,0.75,81.7467248908297,16.444444444444443,18.88,15.148148148148149,18.2,0.2916666666666667,0.7142857142857143,0.8333333333333334,0.20833333333333334,0.20833333333333334,0.2,,0.5833333333333334,0.47363958333333334,0.437975,0.18181818181818182,7.129411764705883,10.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,7.0,11.0,2.0,3.0,1.0,5.0,2.0,5.0,6.0,14.0,6.0,6.0,,,4.0,1.0,3.0,2.0,5.0,1.0,1.0,3.0,,,12.0,2.0,1.0,3.0,2.0,,4.0,1.0,,,,,1.0,,1.0,,,,,,,15.0,1.0,1.0,2.0,20.0,,1.0,,6.0,2.0,2.0,,,1.0,,14.0,10.0,,0.375,0.375,1.0,0.2857142857142857,0.4,0.2857142857142857,0.2,0.4,0.4375,0.2916666666666667,0.14285714285714285,0.2,1.0,1.0,0.16666666666666666,1.0,0.4,0.5,0.25,0.6666666666666666,0.5,1.0,1.0,1.0,,0.5,0.6,0.4,0.5,,0.2,0.2,,0.125,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.25,0.25,1.0,0.2,0.2,0.5,0.2,0.5,0.3,0.25,0.47785,0.25806451612903225,0.2608695652173913,0.25,0.42424242424242425,25.557142857142857,0.37037037037037035,1.0,,,0.3333333333333333,1.0,0.2,,,1.0,1.0,,2.0,0.5,,1.0,1.0,,1610612749,2017,2016-17,False
1891-202328-203141-203507-203521,1610612749,"Jason Terry, Greg Monroe, Mirza Teletovic, Giannis Antetokounmpo, Matthew Dellavedova","Terry, Monroe, Teletovic, Antetokounmpo, Dellavedova",1891-202328-203141-203507-203521,MIL,558.0,3,9.0,-12.0,19.0,17,,36,3.0,3.0,,,2.0,5.0,6.0,10.0,19.0,31.0,,,,6.0,,,2.0,4.0,,4.0,1.0,1.0,1.0,1.0,,,,19.0,0.6,,0.6,,0.6333333333333333,,,,1.0,,1.0,,,1.0,92.9032258064516,16.105263157894736,14.823529411764707,16.105263157894736,14.823529411764707,0.2,1.0,1.0,0.13333333333333333,0.3333333333333333,,,0.5333333333333333,0.5024266666666667,,,11.97,,,,,1.0,2.0,,1.0,,,2.0,4.0,,,2.0,5.0,1.0,,,,,,,,,6.0,6.0,,,4.0,2.0,3.0,2.0,5.0,2.0,,2.0,1.0,,12.0,,,2.0,,,,3.0,,,1.0,,3.0,1.0,4.0,,,,,,,4.0,,,,2.0,2.0,,,2.0,,,,,,,,,,0.5,0.5,1.0,0.4,,0.4,,,,0.3333333333333333,,,0.75,,,1.0,,,,,,1.0,1.0,,,,0.6666666666666666,0.5,0.5,1.0,0.4,0.4,,0.06666666666666667,,,,0.26666666666666666,0.5,0.5,1.0,,,,,,,0.5,,0.13333333333333333,0.2,,,24.44,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1891-203114-203503-203507-203521,1610612749,"Jason Terry, Khris Middleton, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova","Terry, Middleton, Snell, Antetokounmpo, Dellavedova",1891-203114-203503-203507-203521,MIL,28.0,3,,2.0,3.0,3,,6,1.0,1.0,,,,,1.0,1.0,5.0,3.0,,,,2.0,,,1.0,2.0,,2.0,,,,2.0,1.0,1.0,1.0,5.0,1.0,,1.25,,1.25,,,,1.0,,1.0,,,,308.57142857142856,7.666666666666667,1.6666666666666667,7.666666666666667,1.6666666666666667,0.5,1.0,1.0,,,,,1.0,0.61345,,,0.1,3.0,3.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,5.0,,3.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,5.0,3.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.25,1.25,0.5,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,0.5,1.0,1.0,1.0,,0.5,1.0,,,0.5,1.0,0.61345,,,,1.0,27.1,1.0,1.0,,,1.0,,,,,,,,,,,,,,1610612749,2017,2016-17,False
201563-202328-203114-203503-203507,1610612749,"Michael Beasley, Greg Monroe, Khris Middleton, Tony Snell, Giannis Antetokounmpo","Beasley, Monroe, Middleton, Snell, Antetokounmpo",201563-202328-203114-203503-203507,MIL,12.0,1,,-2.0,,1,,1,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
