EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,LongMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,FoulsDrawn,Charge Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,Steals,BadPassSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsPutbacks,Corner3Assists,OffTwoPtRebounds,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,FTDefRebounds,Offensive Fouls Drawn,DefFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,SelfOReb,Loose Ball Fouls,Blocked3s,BlockedArc3,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,ShortMidRangeAssists,Loose Ball Fouls Drawn,BlockedLongMidRange,OffShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Travels,BlockedShortMidRange,ShortMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,2pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,BlockedCorner3,HeaveAttempts,Clear Path Fouls,Corner3PctBlocked,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1626162-1628969-1629028-1629661-204020,1610612756,"Kelly Oubre Jr., Mikal Bridges, Deandre Ayton, Cameron Johnson, Tyler Johnson","Oubre Jr., Bridges, Ayton, Johnson, Johnson",1626162-1628969-1629028-1629661-204020,PHX,244.0,2,4.0,6.0,12.0,11.0,23.0,4.0,5.0,,,3.0,4.0,4.0,5.0,3.0,4.0,19.0,13.0,8.0,,3.0,4.0,3.0,4.0,1.0,5.0,1.0,4.0,11.0,1.0,3.0,3.0,3.0,19.0,1.0,1.0,0.3333333333333333,0.75,0.75,0.8,0.9444444444444444,0.95,0.4444444444444444,1.0,0.75,1.0,135.7377049180328,9.916666666666666,11.363636363636363,9.916666666666666,11.363636363636363,0.5555555555555556,0.8,1.0,1.0,,,,0.4444444444444444,0.75,0.75,0.3333333333333333,1.0,0.75,0.5978111111111111,1.22,25.424999999999997,2.0,,,,,2.0,,,,,2.0,,2.0,1.0,2.0,,2.0,1.0,,2.0,,,1.0,1.0,1.0,1.0,,,1.0,0.6666666666666666,,,,1.0,,1.0,,,,,,,,,3.0,,,,,4.0,6.0,1.0,1.0,4.0,3.0,,1.0,1.0,,,0.6946,0.21052631578947367,0.25,,,1.0,1.0,,,,,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,0.5,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1628969-1629028-201937-203967,1610612756,"Kelly Oubre Jr., Mikal Bridges, Deandre Ayton, Ricky Rubio, Dario Saric","Oubre Jr., Bridges, Ayton, Rubio, Saric",1626162-1628969-1629028-201937-203967,PHX,1090.0,5,18.0,6.0,41.0,40.0,81.0,9.0,11.0,2.0,4.0,6.0,12.0,13.0,21.0,7.0,16.0,52.0,46.0,8.0,18.0,9.0,12.0,6.0,4.0,3.0,7.0,3.0,4.0,17.0,4.0,13.0,15.0,8.0,50.0,0.3076923076923077,0.3333333333333333,0.42857142857142855,0.4375,0.4375,0.6190476190476191,0.6351351351351351,0.6666666666666666,0.43243243243243246,0.5,0.5714285714285714,0.5,107.0091743119266,12.0,14.95,11.853658536585366,13.65,0.2972972972972973,0.8181818181818182,0.8181818181818182,0.4444444444444444,0.10810810810810811,0.5,0.5,0.32432432432432434,0.5,0.5,0.5,0.7297297297297297,0.5,0.5151689189189189,7.699999999999999,25.5375,8.0,2.0,2.0,6.0,4.0,5.0,,2.0,,1.0,8.0,2.0,2.0,2.0,3.0,,3.0,4.0,,5.0,,2.0,1.0,1.0,2.0,1.0,2.0,0.5,0.6666666666666666,0.6153846153846154,0.1111111111111111,0.11764705882352941,,0.5,1.0,0.5,0.16216216216216217,0.3333333333333333,0.3333333333333333,,0.10810810810810811,0.05263157894736842,0.09090909090909091,0.038461538461538464,9.0,3.0,4.0,3.0,5.0,11.0,12.0,6.0,4.0,11.0,9.0,0.6,0.6428571428571429,0.6875,0.5714285714285714,0.75,0.4752214285714286,0.21153846153846154,0.21951219512195122,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,,2.0,2.0,2.0,,1.0,2.0,1.0,,,,1.0,,,1.0,1.0,0.5,,0.5,0.125,0.5,0.3333333333333333,0.25,0.25,,0.5,1.0,0.14285714285714285,,0.14285714285714285,,0.5956,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,0.058823529411764705,,,,0.3333333333333333,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1628969-1629028-201937-204020,1610612756,"Kelly Oubre Jr., Mikal Bridges, Deandre Ayton, Ricky Rubio, Tyler Johnson","Oubre Jr., Bridges, Ayton, Rubio, Johnson",1626162-1628969-1629028-201937-204020,PHX,812.0,7,14.0,,25.0,25.0,50.0,4.0,8.0,1.0,2.0,2.0,8.0,6.0,12.0,3.0,10.0,28.0,28.0,2.0,10.0,9.0,8.0,2.0,1.0,3.0,4.0,2.0,1.0,11.0,2.0,11.0,14.0,6.0,27.0,0.16666666666666666,0.16666666666666666,1.0,0.3,0.3,0.5,0.4772727272727273,0.5384615384615384,0.45454545454545453,0.5,0.625,0.5,88.66995073891626,17.16,15.32,16.12,14.88,0.36363636363636365,0.5,0.6666666666666666,0.25,0.09090909090909091,0.5,0.5,0.36363636363636365,0.25,0.2857142857142857,1.0,0.8181818181818182,0.25,0.5206977272727272,5.3,25.580000000000002,2.0,2.0,1.0,2.0,2.0,7.0,1.0,1.0,,,8.0,3.0,1.0,1.0,4.0,1.0,1.0,11.0,1.0,10.0,,3.0,1.0,1.0,1.0,,,0.25,0.25,0.6666666666666666,,0.25,,0.3333333333333333,1.0,,0.09090909090909091,0.5,0.5,,0.09090909090909091,0.125,0.21428571428571427,0.03571428571428571,2.0,1.0,1.0,1.0,1.0,5.0,,1.0,1.0,3.0,1.0,1.0,1.5,1.25,1.0,1.0,0.2889,0.17857142857142858,0.08,,,,,1.0,,,,,,,2.0,,1.0,3.0,,3.0,,,,1.0,,1.0,1.0,,,,,0.5,0.5,1.0,0.5,0.5,1.0,,,,,,,0.50745,,1.0,,1.0,,1.0,,1.0,2.0,,1.0,,,,0.16666666666666666,0.25,,1.0,,,,,,1.0,,,0.5,,,,1.0,,,,,,1.0,1.0,,,,,1.0,0.1,0.125,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1628969-1629059-1629660-203967,1610612756,"Kelly Oubre Jr., Mikal Bridges, Elie Okobo, Ty Jerome, Dario Saric","Oubre Jr., Bridges, Okobo, Jerome, Saric",1626162-1628969-1629059-1629660-203967,PHX,91.0,1,2.0,,3.0,3.0,6.0,,,,1.0,,1.0,,2.0,,1.0,2.0,2.0,,,,1.0,,,,,,,,1.0,1.0,2.0,1.0,2.0,,,,,,,,0.25,0.3333333333333333,0.5,0.5,0.5,94.94505494505495,15.333333333333334,15.0,15.333333333333334,8.666666666666666,,,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,,0.39808333333333334,14.1,27.8,2.0,1.0,,1.0,,2.0,,,,,,1.0,,,,,1.0,1.0,,3.0,,,,,,,,,,,,0.5,,,,,0.3333333333333333,,,,,0.25,,,3.0,,1.0,,1.0,2.0,,1.0,1.0,2.0,3.0,,,0.25,0.3333333333333333,,0.39808333333333334,1.0,1.0,,,,,,,,,,,2.0,2.0,,,1.0,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,0.39165,0.5,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1628969-1629059-1629661-203382,1610612756,"Kelly Oubre Jr., Mikal Bridges, Elie Okobo, Cameron Johnson, Aron Baynes","Oubre Jr., Bridges, Okobo, Johnson, Baynes",1626162-1628969-1629059-1629661-203382,PHX,98.0,2,2.0,-3.0,3.0,4.0,7.0,1.0,2.0,,,,,1.0,2.0,,1.0,2.0,5.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,2.0,,2.0,1.0,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,102.85714285714286,16.333333333333332,12.25,16.0,12.25,0.6666666666666666,0.5,0.5,1.0,,,,,,,,1.0,,0.6299166666666667,0.8,22.8,,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,0.5,,1.0,,1.0,,,,,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1628969-1629059-1629661-203967,1610612756,"Kelly Oubre Jr., Mikal Bridges, Elie Okobo, Cameron Johnson, Dario Saric","Oubre Jr., Bridges, Okobo, Johnson, Saric",1626162-1628969-1629059-1629661-203967,PHX,70.0,1,1.0,,3.0,2.0,5.0,,,1.0,1.0,,,1.0,1.0,,,2.0,2.0,,2.0,,,,,,,,,,,1.0,1.0,,2.0,,,,,,1.0,1.0,1.0,,,1.0,,102.85714285714285,14.0,14.0,14.0,14.0,,,,,1.0,1.0,1.0,,,,,,,0.4186,4.7,,2.0,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,0.5,1.0,,,,1.0,,,,,,,,,,,3.0,,,,,2.0,,,,2.0,3.0,,1.0,1.0,,,0.4186,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1628969-1629059-201937-203967,1610612756,"Kelly Oubre Jr., Mikal Bridges, Elie Okobo, Ricky Rubio, Dario Saric","Oubre Jr., Bridges, Okobo, Rubio, Saric",1626162-1628969-1629059-201937-203967,PHX,2.0,1,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612756,2020,2019-20,True
1626162-1628969-1629059-203382-204020,1610612756,"Kelly Oubre Jr., Mikal Bridges, Elie Okobo, Aron Baynes, Tyler Johnson","Oubre Jr., Bridges, Okobo, Baynes, Johnson",1626162-1628969-1629059-203382-204020,PHX,12.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,120.0,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1628969-1629661-201937-203382,1610612756,"Kelly Oubre Jr., Mikal Bridges, Cameron Johnson, Ricky Rubio, Aron Baynes","Oubre Jr., Bridges, Johnson, Rubio, Baynes",1626162-1628969-1629661-201937-203382,PHX,1869.0,15,31.0,1.0,63.0,59.0,122.0,10.0,13.0,7.0,14.0,7.0,11.0,22.0,37.0,7.0,14.0,77.0,76.0,22.0,22.0,21.0,11.0,7.0,11.0,7.0,18.0,7.0,4.0,43.0,6.0,16.0,19.0,15.0,72.0,0.5,0.5,1.0,0.5,0.5,0.5945945945945946,0.6372549019607843,0.6754385964912281,0.27450980392156865,0.5,0.4827586206896552,0.4,93.99678972712681,14.238095238095237,16.47457627118644,14.174603174603174,15.457627118644067,0.2549019607843137,0.7692307692307693,0.9090909090909091,0.4,0.27450980392156865,0.5,0.5,0.21568627450980393,0.6363636363636364,0.6363636363636364,1.0,0.5294117647058824,0.6363636363636364,0.4931205882352941,8.775675675675675,25.121428571428574,8.0,3.0,5.0,10.0,3.0,12.0,,5.0,4.0,,8.0,3.0,5.0,3.0,9.0,1.0,8.0,12.0,,15.0,,9.0,3.0,2.0,3.0,1.0,1.0,1.25,0.5555555555555556,0.47058823529411764,,0.09523809523809523,,0.5,1.0,0.3333333333333333,0.19607843137254902,0.5,0.5,0.8,0.058823529411764705,0.15789473684210525,0.20930232558139536,0.06493506493506493,14.0,3.0,4.0,3.0,4.0,22.0,,6.0,3.0,22.0,14.0,0.75,0.875,0.9166666666666666,0.3333333333333333,0.75,0.4723541666666667,0.2857142857142857,0.2222222222222222,,,2.0,2.0,,,,1.0,1.0,6.0,8.0,1.0,,,2.0,3.0,4.0,2.0,3.0,1.0,2.0,,,,1.0,1.0,0.75,1.25,0.14285714285714285,0.3333333333333333,0.25,,,,,,0.16666666666666666,1.0,,,0.41375,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,0.05405405405405406,0.15384615384615385,,0.5,1.0,1.0,,1.0,3.0,,,0.14285714285714285,1.0,0.42857142857142855,,,,1.0,,1.0,0.5,,3.0,,,,,,,,,,,,,,,,,,1.0,1610612756,2020,2019-20,True
1626162-1628969-1629661-201937-203967,1610612756,"Kelly Oubre Jr., Mikal Bridges, Cameron Johnson, Ricky Rubio, Dario Saric","Oubre Jr., Bridges, Johnson, Rubio, Saric",1626162-1628969-1629661-201937-203967,PHX,351.0,2,6.0,-6.0,12.0,13.0,25.0,1.0,4.0,,,1.0,2.0,1.0,4.0,2.0,4.0,11.0,17.0,2.0,,6.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,4.0,6.0,4.0,6.0,1.0,1.0,1.0,0.5,0.5,0.25,0.5,0.55,0.5,0.5,0.6666666666666666,0.5,102.56410256410257,15.416666666666666,12.76923076923077,13.666666666666666,12.0,0.5,0.25,0.3333333333333333,1.0,,,,0.25,0.5,0.5,1.0,1.0,0.5,0.55423125,1.875,25.425,2.0,2.0,,,2.0,3.0,2.0,5.0,,,3.0,2.0,2.0,1.0,4.0,,1.0,2.0,,4.0,,2.0,1.0,1.0,1.0,1.0,,0.8333333333333334,0.5,0.75,,0.4,,1.0,0.5,1.0,,,,,0.25,0.2,0.3333333333333333,0.45454545454545453,1.0,,,,,,,,,,1.0,,,,,,,,0.08333333333333333,,1.0,,,1.0,,,,1.0,,,,,1.0,2.0,,2.0,1.0,1.0,1.0,,,,,,,,0.75,0.6666666666666666,0.6666666666666666,,0.5,0.5,1.0,0.5,,,,,,0.623725,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,0.25,0.25,0.25,,,,,,,,,,,,,1.0,,,,,,1.0,,,0.5,,,,,,,1.0,,1.0,1.0,,,,,,,1610612756,2020,2019-20,True
1626162-1628969-201937-203382-203967,1610612756,"Kelly Oubre Jr., Mikal Bridges, Ricky Rubio, Aron Baynes, Dario Saric","Oubre Jr., Bridges, Rubio, Baynes, Saric",1626162-1628969-201937-203382-203967,PHX,255.0,2,4.0,1.0,10.0,11.0,21.0,2.0,5.0,,1.0,,1.0,2.0,6.0,,2.0,6.0,5.0,2.0,2.0,,1.0,,1.0,,1.0,,1.0,2.0,1.0,3.0,4.0,1.0,4.0,0.5,0.5,,,,0.3333333333333333,0.25,0.3,0.25,1.0,1.0,1.0,118.58823529411765,13.7,10.727272727272727,13.4,10.727272727272727,0.625,0.4,0.5,0.5,0.125,,,0.125,,,,0.875,,0.6117125,3.1166666666666667,25.55,2.0,1.0,,,1.0,2.0,2.0,2.0,,,2.0,1.0,1.0,1.0,2.0,,,6.0,,4.0,,2.0,,,,,,1.0,0.5,1.0,,0.16666666666666666,,,,,,,,,0.125,0.2,0.25,0.3333333333333333,5.0,,1.0,,1.0,4.0,,3.0,2.0,4.0,5.0,,0.3333333333333333,0.4,0.3333333333333333,,0.6283166666666666,0.6666666666666666,0.5,,,1.0,2.0,,,,,,1.0,2.0,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,0.5,,0.25,,1.0,,,,,,0.6666666666666666,0.5,,,,,,2.0,,,,,,1.0,,,,,,0.16666666666666666,0.2,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1628969-201937-203382-204020,1610612756,"Kelly Oubre Jr., Mikal Bridges, Ricky Rubio, Aron Baynes, Tyler Johnson","Oubre Jr., Bridges, Rubio, Baynes, Johnson",1626162-1628969-201937-203382-204020,PHX,307.0,5,5.0,-7.0,10.0,11.0,21.0,,,1.0,2.0,2.0,5.0,2.0,3.0,2.0,5.0,10.0,17.0,,4.0,6.0,5.0,2.0,,2.0,2.0,2.0,,6.0,,3.0,3.0,3.0,10.0,,,1.0,0.4,0.4,0.6666666666666666,0.625,0.625,0.625,,1.0,,98.50162866449512,15.4,13.909090909090908,15.4,13.909090909090908,,,,,0.25,0.5,0.5,0.625,0.4,0.4,1.0,0.625,0.4,0.49151875,13.366666666666667,25.9,,,1.0,1.0,,,,,,,2.0,,1.0,1.0,2.0,,3.0,1.0,,,,,,,,,,,0.5,1.0,,,,,1.0,,0.125,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612756,2020,2019-20,True
1626162-1628969-201937-203967-204020,1610612756,"Kelly Oubre Jr., Mikal Bridges, Ricky Rubio, Dario Saric, Tyler Johnson","Oubre Jr., Bridges, Rubio, Saric, Johnson",1626162-1628969-201937-203967-204020,PHX,281.0,3,5.0,-2.0,8.0,10.0,18.0,,1.0,1.0,4.0,2.0,4.0,1.0,5.0,2.0,5.0,8.0,10.0,,2.0,3.0,4.0,2.0,,1.0,1.0,1.0,,3.0,1.0,5.0,8.0,4.0,8.0,,,0.5,0.4,0.4,0.2,0.4,0.4,0.5,1.0,0.6666666666666666,1.0,92.24199288256227,22.875,9.8,19.75,9.8,0.1,,,,0.4,0.25,0.25,0.4,0.5,0.5,0.5,0.6,0.5,0.493675,6.540000000000001,25.580000000000002,,2.0,,,1.0,,,,,1.0,1.0,3.0,,,1.0,,2.0,1.0,,,,,,,,,,,,0.5,0.3333333333333333,0.42857142857142855,0.5,,1.0,,,,,,0.1,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,0.585825,,3.0,,1.0,,1.0,,2.0,1.0,,1.0,,,,0.2,1.0,,0.5,,,,,,,,0.6666666666666666,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1628975-1629028-1629059-1629665,1610612756,"Kelly Oubre Jr., Jevon Carter, Deandre Ayton, Elie Okobo, Jalen Lecque","Oubre Jr., Carter, Ayton, Okobo, Lecque",1626162-1628975-1629028-1629059-1629665,PHX,208.0,1,3.0,7.0,6.0,5.0,11.0,,1.0,,2.0,,2.0,,3.0,1.0,4.0,9.0,2.0,,,3.0,2.0,,,1.0,1.0,,,3.0,2.0,4.0,8.0,,4.0,,,1.0,0.25,0.25,,0.21428571428571427,0.45,0.5714285714285714,1.0,1.0,1.0,76.15384615384615,18.0,20.0,17.5,20.0,0.14285714285714285,,,,0.2857142857142857,,,0.2857142857142857,,,,0.7142857142857143,,0.5068571428571429,3.6333333333333333,25.175,,3.0,,,2.0,6.0,2.0,5.0,,2.0,2.0,4.0,,,,,,3.0,,7.0,,2.0,,,,,,0.8333333333333334,,1.0,0.6666666666666666,0.6666666666666666,0.5,,1.0,,,,,,0.2857142857142857,0.3,0.4,0.5555555555555556,1.0,,,,,2.0,,,,2.0,1.0,,,1.0,,,,0.2222222222222222,0.16666666666666666,,1.0,,,1.0,,,,1.0,,,2.0,,1.0,2.0,,,,,,,,1.0,,,,,0.75,0.6666666666666666,,1.0,0.5,0.5,1.0,0.5,,,,,,0.6102,0.2,,,,,,1.0,1.0,1.0,1.0,,,,1.0,0.3333333333333333,,0.2,,,,1.0,,,,,1.0,1.0,,,,,,0.5,,,1.0,,,0.5,,,,,,,1.0,,1.0,1.0,,,,,,,1610612756,2020,2019-20,True
1626162-1628975-1629028-1629660-203967,1610612756,"Kelly Oubre Jr., Jevon Carter, Deandre Ayton, Ty Jerome, Dario Saric","Oubre Jr., Carter, Ayton, Jerome, Saric",1626162-1628975-1629028-1629660-203967,PHX,52.0,1,1.0,,1.0,1.0,2.0,,,1.0,1.0,,,1.0,1.0,,,2.0,2.0,2.0,,,,,1.0,,1.0,,,2.0,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,55.38461538461538,16.0,36.0,16.0,28.0,,,,,1.0,1.0,1.0,,,,,,,0.3889,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,2.0,1.0,,1.0,1.0,,,0.3889,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1628975-1629028-1629660-204020,1610612756,"Kelly Oubre Jr., Jevon Carter, Deandre Ayton, Ty Jerome, Tyler Johnson","Oubre Jr., Carter, Ayton, Jerome, Johnson",1626162-1628975-1629028-1629660-204020,PHX,281.0,1,5.0,-9.0,7.0,8.0,15.0,,1.0,,1.0,1.0,4.0,1.0,3.0,1.0,4.0,5.0,14.0,2.0,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,5.0,,2.0,3.0,,3.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.35714285714285715,0.5714285714285714,,0.4,,76.86832740213522,20.571428571428573,17.125,20.285714285714285,15.625,0.14285714285714285,,,,0.14285714285714285,,,0.5714285714285714,0.25,0.25,1.0,0.7142857142857143,0.3333333333333333,0.4591166666666667,8.833333333333334,36.525,2.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,2.0,,,,,,,,,,1.0,0.5,0.5,0.5,0.25,0.5,,1.0,,0.14285714285714285,1.0,1.0,1.0,,,,0.4,1.0,,1.0,,1.0,,,,,,1.0,,,,0.5,,0.3115,,0.14285714285714285,,,,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,,0.5,,,,0.4487,,,,,,,,,1.0,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612756,2020,2019-20,True
