EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,LongMidRangeAssists,FTOffRebounds,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGA,AtRimAssists,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,Blocks,AtRimPctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls,Fg2aBlocked,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,Travels,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,ShortMidRangePctAssisted,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceFG3M,OffTwoPtRebounds,BlockedArc3,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,LongMidRangePctBlocked,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,PtsPutbacks,Charge Fouls Drawn,BlockedLongMidRange,AtRimPctBlocked,OffAtRimReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffShortMidRangeReboundPct,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Technical Free Throw Trips,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627750-1628420-1629008-203584-203999,1610612743,"Jamal Murray, Monte Morris, Michael Porter Jr., Troy Daniels, Nikola Jokic","Murray, Morris, Porter Jr., Daniels, Jokic",1627750-1628420-1629008-203584-203999,DEN,13.0,1,,1,2.0,,3,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,332.3076923076923,1.0,6.0,1.0,6.0,,,,,,,,,,,,,,,-4.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1628420-1629008-203914-203999,1610612743,"Jamal Murray, Monte Morris, Michael Porter Jr., Gary Harris, Nikola Jokic","Murray, Morris, Porter Jr., Harris, Jokic",1627750-1628420-1629008-203914-203999,DEN,38.0,1,1.0,2,1.0,,3,,,,,,,1.0,1.0,,,2.0,3.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,113.6842105263158,9.5,19.0,9.5,19.0,,,,,,,,,,1.0,,0.7134,0.9,,-1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1628420-1629008-203924-203999,1610612743,"Jamal Murray, Monte Morris, Michael Porter Jr., Jerami Grant, Nikola Jokic","Murray, Morris, Porter Jr., Grant, Jokic",1627750-1628420-1629008-203924-203999,DEN,1215.0,9,20.0,38,43.0,2.0,81,3.0,8.0,6.0,,,4.0,15.0,25.0,3.0,10.0,46.0,51.0,,6.0,9.0,3.0,,3.0,15.0,,33.0,1.0,6.0,1.0,12.0,4.0,16.0,,2.0,1.0,5.0,,7.0,11.0,44.0,1.0,0.3,0.3333333333333333,0.6,0.5571428571428572,0.6052631578947368,0.2857142857142857,0.4,1.0,0.46153846153846156,0.16666666666666666,0.55,0.25,,0.3333333333333333,0.2,1.0,,96.0,15.210526315789474,14.813953488372093,14.763157894736842,14.418604651162791,0.22857142857142856,0.375,0.42857142857142855,0.17142857142857143,0.11428571428571428,,,,,0.6857142857142857,,0.5586029411764706,5.876,26.410000000000004,-5.0,10.0,21.0,11.0,14.0,1.0,2.0,2.0,2.0,1.0,3.0,,2.0,7.0,1.0,3.0,2.0,2.0,5.0,2.0,5.0,1.0,11.0,24.0,,12.0,1.0,,5.0,,1.0,3.0,10.0,9.0,3.0,6.0,11.0,10.0,0.8,0.8,0.4,0.3333333333333333,0.4,0.3333333333333333,0.5,0.3333333333333333,0.55,,0.7142857142857143,0.6,0.4,0.7857142857142857,0.7857142857142857,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,0.2,1.0,0.2,,0.53675,0.5545388888888889,0.15789473684210525,0.21428571428571427,0.043478260869565216,0.2391304347826087,0.2631578947368421,,9.0,,,1.0,,,,,0.8181818181818182,1.0,,3.0,2.0,3.0,3.0,1.0,1.0,,,0.5,0.5,1.0,0.3,0.6666666666666666,2.0,1.0,2.0,4.0,2.0,2.0,1.0,,,,0.04,0.125,1.0,0.6666666666666666,,0.5,,,,3.0,,2.0,,,0.3,0.5,,,,,,,,,,,0.6666666666666666,,,,1.0,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1628420-200794-203486-203924,1610612743,"Jamal Murray, Monte Morris, Paul Millsap, Mason Plumlee, Jerami Grant","Murray, Morris, Millsap, Plumlee, Grant",1627750-1628420-200794-203486-203924,DEN,61.0,1,1.0,2,2.0,,4,,,,,,,,1.0,,,2.0,,,,,,,,,,,,1.0,,2.0,,2.0,,,,,,,,2.0,,,,,,0.5,,,,1.0,,1.0,,,,,1.0,,94.42622950819673,10.5,20.0,10.5,20.0,,,,,,,,,,1.0,,0.6898,0.8,,2.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,1.0,2.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1628420-200794-203914-203999,1610612743,"Jamal Murray, Monte Morris, Paul Millsap, Gary Harris, Nikola Jokic","Murray, Morris, Millsap, Harris, Jokic",1627750-1628420-200794-203914-203999,DEN,113.0,1,2.0,3,4.0,,7,,,1.0,,,,1.0,2.0,,1.0,2.0,8.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,89.20353982300885,20.333333333333332,13.0,20.333333333333332,10.0,,,,0.3333333333333333,,,,,,0.6666666666666666,,0.5374333333333333,8.85,22.9,-6.0,,4.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1628420-200794-203924-203999,1610612743,"Jamal Murray, Monte Morris, Paul Millsap, Jerami Grant, Nikola Jokic","Murray, Morris, Millsap, Grant, Jokic",1627750-1628420-200794-203924-203999,DEN,4613.0,10,77.0,146,151.0,13.0,297,14.0,28.0,6.0,,22.0,43.0,44.0,84.0,26.0,49.0,196.0,168.0,2.0,54.0,60.0,43.0,22.0,20.0,37.0,16.0,94.0,3.0,30.0,2.0,54.0,14.0,68.0,4.0,3.0,,11.0,2.0,13.0,33.0,182.0,0.7692307692307693,0.5306122448979592,0.5306122448979592,0.5238095238095238,0.6240601503759399,0.6447368421052632,0.3684210526315789,0.2727272727272727,1.0,0.8333333333333334,0.13043478260869565,0.8387096774193549,0.20634920634920634,0.14285714285714285,,0.6428571428571429,0.8888888888888888,0.06779661016949153,92.71190114892694,15.746575342465754,15.324503311258278,15.438356164383562,15.132450331125828,0.21052631578947367,0.5,0.5185185185185185,0.045112781954887216,0.3233082706766917,0.5116279069767442,0.5116279069767442,0.7272727272727273,,0.6766917293233082,0.5116279069767442,0.5084857142857143,6.753571428571428,25.522448979591836,28.0,34.0,35.0,24.0,41.0,2.0,5.0,2.0,3.0,6.0,15.0,3.0,9.0,30.0,3.0,8.0,14.0,9.0,15.0,5.0,11.0,12.0,45.0,34.0,18.0,17.0,1.0,1.0,22.0,1.0,3.0,8.0,30.0,40.0,1.0,14.0,43.0,33.0,0.38636363636363635,0.3953488372093023,0.45454545454545453,0.375,0.6,0.6,0.6346153846153846,0.6363636363636364,0.6818181818181818,0.3333333333333333,0.8461538461538461,0.8333333333333334,0.3082706766917293,0.5853658536585366,0.6,0.11278195488721804,0.4,0.46153846153846156,0.16666666666666666,0.5,0.4,0.11538461538461539,0.6666666666666666,0.34615384615384615,0.3333333333333333,0.47920555555555555,0.482875,0.10204081632653061,0.14432989690721648,0.07142857142857142,0.22959183673469388,0.2328767123287671,2.0,14.0,,3.0,2.0,2.0,,,4.0,0.5833333333333334,0.5,0.2,4.0,2.0,2.0,4.0,3.0,4.0,4.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.07692307692307693,1.0,2.0,4.0,2.0,12.0,9.0,3.0,,5.0,3.0,3.0,0.047619047619047616,0.03571428571428571,0.875,0.14285714285714285,3.0,1.0,0.75,,2.0,10.0,,5.0,1.0,0.13333333333333333,0.25,0.1111111111111111,,,2.0,1.0,1.0,2.0,2.0,2.0,,0.024390243902439025,0.23529411764705882,1.0,0.02,0.35714285714285715,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1628470-1629008-200794-203999,1610612743,"Jamal Murray, Torrey Craig, Michael Porter Jr., Paul Millsap, Nikola Jokic","Murray, Craig, Porter Jr., Millsap, Jokic",1627750-1628470-1629008-200794-203999,DEN,2021.0,4,34.0,62,62.0,4.0,124,4.0,7.0,9.0,2.0,11.0,23.0,17.0,21.0,15.0,32.0,90.0,77.0,4.0,12.0,33.0,23.0,11.0,11.0,22.0,7.0,55.0,4.0,8.0,,22.0,4.0,26.0,1.0,2.0,1.0,8.0,,4.0,10.0,81.0,0.7333333333333333,0.46875,0.46875,0.8095238095238095,0.7452830188679245,0.7758620689655172,0.6037735849056604,0.25,,0.5333333333333333,0.23529411764705882,0.6666666666666666,0.19047619047619047,0.16666666666666666,0.4,0.42857142857142855,1.0,0.05,88.35230084116775,16.532258064516128,16.06451612903226,16.032258064516128,14.870967741935484,0.1320754716981132,0.5714285714285714,0.5714285714285714,0.16981132075471697,0.4339622641509434,0.4782608695652174,0.4782608695652174,0.6363636363636364,0.5,0.8301886792452831,0.4782608695652174,0.5356216981132076,5.090476190476191,25.38125,13.0,8.0,,11.0,12.0,,,1.0,1.0,2.0,2.0,1.0,4.0,11.0,,,9.0,3.0,3.0,1.0,4.0,2.0,11.0,22.0,12.0,11.0,,,14.0,1.0,1.0,6.0,18.0,12.0,2.0,7.0,11.0,8.0,0.6470588235294118,0.6470588235294118,0.25,,1.0,1.125,0.6428571428571429,1.125,0.6875,,0.7777777777777778,0.7857142857142857,0.22641509433962265,0.9166666666666666,0.9166666666666666,0.03773584905660377,1.0,1.0,,,,0.14285714285714285,1.0,0.5714285714285714,0.25,,0.5233071428571429,0.1206896551724138,0.2692307692307692,0.1,0.12222222222222222,0.12903225806451613,2.0,9.0,,1.0,1.0,5.0,,,4.0,0.8181818181818182,,0.5,4.0,,,4.0,3.0,1.0,4.0,2.0,0.4444444444444444,0.5,1.0,,,,,2.0,2.0,2.0,,,,2.0,,,,0.75,0.5,2.0,0.5,0.5,1.0,3.0,,,,0.75,,,,0.5,1.0,2.0,1.0,0.5,,,,,,,,,,,1.0,1.0,0.03125,0.1111111111111111,,,,,,1610612743,2020,2019-20,True
1627750-1628470-1629008-203486-203914,1610612743,"Jamal Murray, Torrey Craig, Michael Porter Jr., Mason Plumlee, Gary Harris","Murray, Craig, Porter Jr., Plumlee, Harris",1627750-1628470-1629008-203486-203914,DEN,1102.0,2,18.0,35,33.0,3.0,68,,4.0,4.0,,2.0,11.0,5.0,16.0,3.0,15.0,22.0,40.0,,8.0,6.0,11.0,2.0,2.0,3.0,1.0,8.0,1.0,5.0,2.0,14.0,3.0,17.0,,1.0,,3.0,,6.0,15.0,20.0,0.6666666666666666,0.2,0.2,0.3125,0.3064516129032258,0.3235294117647059,0.4838709677419355,0.3333333333333333,1.0,0.625,0.09090909090909091,0.631578947368421,0.13636363636363635,,0.3333333333333333,1.0,0.6666666666666666,,88.85662431941924,17.314285714285713,15.030303030303031,16.857142857142858,13.515151515151516,0.12903225806451613,,,0.12903225806451613,0.3548387096774194,0.18181818181818182,0.18181818181818182,0.5,,0.8709677419354839,0.18181818181818182,0.49654354838709674,3.83125,25.240000000000002,-18.0,9.0,5.0,5.0,12.0,1.0,2.0,2.0,2.0,,,1.0,6.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,6.0,1.0,8.0,2.0,3.0,1.0,,,7.0,,1.0,2.0,8.0,6.0,,3.0,8.0,9.0,0.2,0.25,0.16666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.4375,0.3333333333333333,0.4444444444444444,,0.6363636363636364,0.6,0.3870967741935484,0.4166666666666667,0.5,,,,,0.6666666666666666,0.5,0.25,1.0,0.75,0.16666666666666666,0.49905,0.48954375,0.08823529411764706,0.15789473684210525,0.09090909090909091,0.36363636363636365,0.2571428571428571,,1.0,,1.0,2.0,,,,,0.2,,,1.0,,,1.0,,,,,0.25,0.3333333333333333,1.0,,,3.0,3.0,,1.0,1.0,,,,,,0.1875,0.25,1.0,,,0.5,,,,2.0,,2.0,,,0.18181818181818182,,,,,,,,2.0,1.0,,0.16666666666666666,0.2857142857142857,,,,,1.0,,0.06666666666666667,0.25,,,,,,1610612743,2020,2019-20,True
1627750-1628470-1629008-203486-203924,1610612743,"Jamal Murray, Torrey Craig, Michael Porter Jr., Mason Plumlee, Jerami Grant","Murray, Craig, Porter Jr., Plumlee, Grant",1627750-1628470-1629008-203486-203924,DEN,169.0,2,3.0,5,5.0,,10,,,,,,2.0,2.0,3.0,,2.0,4.0,8.0,,2.0,,1.0,,,1.0,,2.0,,2.0,,2.0,,2.0,,,,1.0,,,1.0,4.0,,,,0.6666666666666666,0.4,0.4,0.4,,,0.6666666666666666,,0.6666666666666666,,,,,0.5,,85.20710059171597,17.8,16.0,17.8,15.4,,,,,0.4,,,,,0.6,,0.4061375,14.5,33.65,-4.0,5.0,4.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,2.0,,,,,2.0,3.0,,2.0,,4.0,2.0,,1.0,,,,,,1.0,,,,,4.0,5.0,0.5,0.5,,,0.6666666666666666,,0.4,,0.4,,,,0.2,1.0,1.0,0.4,0.5,0.5,,,,0.2,1.0,0.4,,,0.4061375,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1628470-1629008-203486-203999,1610612743,"Jamal Murray, Torrey Craig, Michael Porter Jr., Mason Plumlee, Nikola Jokic","Murray, Craig, Porter Jr., Plumlee, Jokic",1627750-1628470-1629008-203486-203999,DEN,53.0,1,1.0,2,2.0,,4,,,,,,,1.0,2.0,,,2.0,,,,,,,,1.0,,2.0,,2.0,,2.0,,2.0,,,,,,,,2.0,,,,0.5,0.5,0.5,,,,1.0,,1.0,,,,1.0,,,108.67924528301887,4.0,22.5,4.0,22.5,,,,,,,,,,1.0,,0.52845,2.4,,2.0,2.0,,1.0,2.0,,,1.0,2.0,,,,,,,,,1.0,2.0,,,,2.0,2.0,,1.0,,,,,,,,,,,2.0,2.0,1.0,1.0,,,0.5,,0.5,,0.5,,,,1.0,0.5,0.5,,,,,,,1.0,0.5,,,,0.52845,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1628470-1629008-203914-203999,1610612743,"Jamal Murray, Torrey Craig, Michael Porter Jr., Gary Harris, Nikola Jokic","Murray, Craig, Porter Jr., Harris, Jokic",1627750-1628470-1629008-203914-203999,DEN,921.0,5,15.0,25,29.0,1.0,54,2.0,6.0,4.0,,2.0,5.0,6.0,11.0,4.0,9.0,30.0,37.0,,2.0,9.0,5.0,2.0,3.0,8.0,1.0,19.0,,5.0,,8.0,1.0,9.0,,3.0,,3.0,,2.0,6.0,28.0,0.75,0.4444444444444444,0.4444444444444444,0.5454545454545454,0.6,0.6521739130434783,0.45,1.0,,0.5555555555555556,,0.6153846153846154,0.1,,,1.0,0.5,,84.42996742671009,15.08,18.75862068965517,15.04,16.79310344827586,0.3,0.3333333333333333,0.5,0.2,0.25,0.4,0.4,0.5,,0.65,0.4,0.49894499999999997,5.954545454545454,24.844444444444445,-7.0,11.0,11.0,4.0,4.0,,,1.0,1.0,,1.0,2.0,3.0,6.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,1.0,14.0,10.0,3.0,5.0,,,3.0,,3.0,,6.0,7.0,1.0,3.0,14.0,11.0,0.8333333333333334,0.8333333333333334,0.75,1.0,0.5,1.0,0.8125,1.0,0.7777777777777778,,0.75,1.0,0.2,1.0,1.0,0.05,,,,,,0.125,1.0,0.375,0.6666666666666666,0.4131,0.4975625,0.13636363636363635,0.23076923076923078,0.06666666666666667,0.4666666666666667,0.44,,3.0,,,1.0,,,,,0.75,,,2.0,1.0,1.0,2.0,,2.0,,,0.5,0.5,1.0,0.125,1.0,,2.0,2.0,3.0,1.0,2.0,,1.0,,1.0,0.18181818181818182,0.3333333333333333,0.6666666666666666,1.0,,0.3333333333333333,,,,1.0,,1.0,,,0.2,,,,,,,,,,,,,,,0.25,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1628470-1629008-203924-203999,1610612743,"Jamal Murray, Torrey Craig, Michael Porter Jr., Jerami Grant, Nikola Jokic","Murray, Craig, Porter Jr., Grant, Jokic",1627750-1628470-1629008-203924-203999,DEN,2066.0,16,34.0,66,69.0,12.0,135,1.0,8.0,11.0,1.0,9.0,22.0,11.0,24.0,14.0,33.0,81.0,95.0,2.0,10.0,27.0,22.0,9.0,9.0,15.0,4.0,39.0,6.0,15.0,,21.0,13.0,34.0,3.0,4.0,1.0,10.0,1.0,2.0,10.0,68.0,0.6428571428571429,0.42424242424242425,0.42424242424242425,0.4583333333333333,0.5614035087719298,0.6136363636363636,0.5789473684210527,0.4,,0.8823529411764706,0.3333333333333333,0.7777777777777778,0.41935483870967744,0.4166666666666667,0.16666666666666666,0.8333333333333334,0.8571428571428571,0.10344827586206896,94.09486931268152,15.030303030303031,15.565217391304348,14.318181818181818,15.043478260869565,0.14035087719298245,0.125,0.16666666666666666,0.19298245614035087,0.38596491228070173,0.4090909090909091,0.4090909090909091,0.4444444444444444,0.125,0.8245614035087719,0.4090909090909091,0.5325236842105263,5.029166666666667,25.145454545454548,-14.0,31.0,21.0,9.0,14.0,3.0,5.0,2.0,5.0,1.0,2.0,4.0,12.0,17.0,3.0,6.0,13.0,3.0,12.0,7.0,17.0,7.0,34.0,12.0,15.0,6.0,,,6.0,1.0,3.0,6.0,16.0,19.0,1.0,9.0,34.0,31.0,0.5454545454545454,0.6,0.4117647058823529,0.5,0.25,0.5625,0.46551724137931033,0.65,0.5151515151515151,,0.6,0.5,0.24561403508771928,0.6428571428571429,0.6428571428571429,0.03508771929824561,0.5,0.5,,0.625,0.6,0.1724137931034483,0.4,0.41379310344827586,0.3333333333333333,0.61858,0.49387931034482757,0.13846153846153847,0.28125,0.16049382716049382,0.41975308641975306,0.4696969696969697,1.0,5.0,1.0,2.0,,1.0,,,5.0,0.5555555555555556,0.6666666666666666,0.125,5.0,3.0,5.0,5.0,,4.0,5.0,2.0,0.45454545454545453,0.45454545454545453,1.0,0.1724137931034483,0.6,,2.0,1.0,5.0,3.0,2.0,,1.0,3.0,1.0,0.08333333333333333,0.25,0.75,1.0,4.0,1.0,0.8,,1.0,7.0,,1.0,0.5,,0.5384615384615384,1.0,,,1.0,1.0,1.0,4.0,2.0,,,,0.4,,,0.5714285714285714,,,1.0,,,,,,,,1610612743,2020,2019-20,True
1627750-1628470-200794-203486-203914,1610612743,"Jamal Murray, Torrey Craig, Paul Millsap, Mason Plumlee, Gary Harris","Murray, Craig, Millsap, Plumlee, Harris",1627750-1628470-200794-203486-203914,DEN,51.0,3,1.0,3,2.0,1.0,5,,,,,,1.0,,,,1.0,2.0,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,2.0,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,141.1764705882353,14.666666666666666,3.5,13.666666666666666,3.0,,,,,1.0,,,,,1.0,,0.46575,,26.6,2.0,3.0,2.0,,,,,,,,,,1.0,2.0,,,,,,,1.0,2.0,2.0,,,,,,,,1.0,,1.0,2.0,,1.0,2.0,3.0,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,0.46575,0.5,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1628470-200794-203914-203924,1610612743,"Jamal Murray, Torrey Craig, Paul Millsap, Gary Harris, Jerami Grant","Murray, Craig, Millsap, Harris, Grant",1627750-1628470-200794-203914-203924,DEN,12.0,1,,1,,1.0,1,,,1.0,1.0,,2.0,,,1.0,3.0,3.0,,2.0,,3.0,2.0,,1.0,1.0,,3.0,2.0,,,,2.0,2.0,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,0.5,0.5,1.0,,,,1.0,,1.0,1.0,,,,,120.0,12.0,,4.0,,,,,0.3333333333333333,0.6666666666666666,,,,0.5,1.0,,0.53555,,24.433333333333334,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,0.75,,,,,,,,,,,,,,,,,,0.46125,,,,1.0,,,1.0,,,,,,,,,,,0.5,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,0.3333333333333333,,0.5,,,,,1610612743,2020,2019-20,True
