EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceCorner3FGA,ShootingFouls,Fouls,SecondChanceCorner3Frequency,PenaltyArc3FGA,FtPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FTDefRebounds,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,AtRimPctAssisted,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,LongMidRangeAssists,BlockedShortMidRange,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyTsPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyPointsPct,ShortMidRangeFGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG2M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls Drawn,PenaltyAtRimFGA,SecondChanceFtPoints,ShortMidRangePctBlocked,OffCorner3ReboundPct,PenaltyAtRimFrequency,Corner3FGM,Corner3Assists,DeadBallTurnovers,SecondChanceTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Offensive Fouls,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,LostBallSteals,PenaltyAtRimFGM,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,Charge Fouls,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,PenaltyCorner3FGM,Travels,PenaltyCorner3Accuracy,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1626220-203109-203497-203526-2594,1610612762,"Royce O'Neale, Jae Crowder, Rudy Gobert, Raul Neto, Kyle Korver","O'Neale, Crowder, Gobert, Neto, Korver",1626220-203109-203497-203526-2594,UTA,51.0,1,1.0,-1.0,3.0,3.0,3.0,1.0,6,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,3.0,,2.0,,1.0,1.0,1.0,2.0,,,,,,,3.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,169.41176470588235,9.0,8.0,8.0,8.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,0.5471333333333334,0.5755,0.5471333333333334,2.9,26.4,1.0,1.0,,1.0,,,,1.0,,,,,0.5,,,,,1.0,,1.0,2.0,,1.0,,2.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,1.0,0.3333333333333333,,,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,1.0,1.0,3.0,,,1.0,,2.0,,,,2.0,1.0,0.3333333333333333,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1610612762,2019,2018-19,False
1627777-1628378-200757-201937-202324,1610612762,"Georges Niang, Donovan Mitchell, Thabo Sefolosha, Ricky Rubio, Derrick Favors","Niang, Mitchell, Sefolosha, Rubio, Favors",1627777-1628378-200757-201937-202324,UTA,100.0,1,2.0,7.0,3.0,2.0,,,5,,,,,1.0,,2.0,2.0,1.0,7.0,,,,2.0,1.0,2.0,2.0,2.0,,,,,,7.0,,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,1.0,0.6666666666666666,1.0,72.0,15.0,27.5,15.0,22.0,,,,,0.3333333333333333,,,0.3333333333333333,0.44303333333333333,,,10.75,25.2,,,2.0,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,2.0,1.0,2.0,,5.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,0.5,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1627777-1628378-200757-202324-204060,1610612762,"Georges Niang, Donovan Mitchell, Thabo Sefolosha, Derrick Favors, Joe Ingles","Niang, Mitchell, Sefolosha, Favors, Ingles",1627777-1628378-200757-202324-204060,UTA,68.0,1,1.0,,3.0,2.0,3.0,,5,,,,,1.0,,,,1.0,2.0,2.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,2.0,3.0,,,0.5,1.0,,1.0,,105.88235294117648,15.333333333333334,11.0,15.333333333333334,11.0,,,,,1.0,,,1.0,0.4383,,0.4383,,24.6,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,2.0,,1.0,,,,,1.0,0.5,1.0,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,2.0,,,,2.0,2.0,,,,2.0,,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1627777-1628378-201937-202324-204060,1610612762,"Georges Niang, Donovan Mitchell, Ricky Rubio, Derrick Favors, Joe Ingles","Niang, Mitchell, Rubio, Favors, Ingles",1627777-1628378-201937-202324-204060,UTA,419.0,2,7.0,6.0,12.0,13.0,5.0,,25,5.0,5.0,1.0,,2.0,,7.0,9.0,3.0,19.0,13.0,,1.0,2.0,2.0,2.0,5.0,6.0,3.0,1.0,,,,19.0,5.0,0.7777777777777778,0.7083333333333334,0.7307692307692307,0.25,1.0,0.7142857142857143,1.0,85.91885441527447,13.833333333333334,19.46153846153846,13.833333333333334,19.384615384615383,0.4166666666666667,1.0,1.0,0.08333333333333333,0.16666666666666666,,,0.6666666666666666,0.5205583333333333,,0.4865625,5.577777777777778,26.666666666666668,0.4166666666666667,,3.0,,1.0,1.0,3.0,1.0,0.1111111111111111,,0.6,0.5,0.25,,0.5,0.5,0.25,,,,2.0,,1.0,2.0,12.0,6.0,7.0,5.0,15.0,,2.0,,1.0,0.8571428571428571,0.8571428571428571,,1.0,0.25,0.07692307692307693,0.1,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,3.0,2.0,9.0,,,,9.0,,0.9,1.0,,0.08333333333333333,1.0,1.0,,0.47368421052631576,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.875,,0.3333333333333333,0.5,1.0,0.5,0.5,1.0,1.0,0.5,,1.0,,0.3333333333333333,,0.25,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1627777-1628378-201937-202324-2594,1610612762,"Georges Niang, Donovan Mitchell, Ricky Rubio, Derrick Favors, Kyle Korver","Niang, Mitchell, Rubio, Favors, Korver",1627777-1628378-201937-202324-2594,UTA,78.0,1,1.0,1.0,4.0,3.0,4.0,,7,,,1.0,1.0,2.0,,1.0,1.0,3.0,5.0,4.0,,3.0,2.0,2.0,,1.0,1.0,,,,,,5.0,4.0,1.0,0.625,0.625,0.75,,1.0,,129.23076923076923,11.0,11.333333333333334,11.0,11.333333333333334,,,,0.25,0.5,,0.25,0.75,0.5228875,,0.5228875,7.9,25.333333333333332,1.0,,1.0,,,,1.0,,,,1.0,,,,,1.0,0.25,,,,1.0,,2.0,,,,1.0,,3.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,5.0,,,,5.0,1.0,0.625,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.625,,1.0,1.0,,0.5,0.5,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1627777-1628378-202324-203109-204060,1610612762,"Georges Niang, Donovan Mitchell, Derrick Favors, Jae Crowder, Joe Ingles","Niang, Mitchell, Favors, Crowder, Ingles",1627777-1628378-202324-203109-204060,UTA,97.0,1,2.0,1.0,3.0,2.0,,1.0,5,,1.0,,,2.0,,,2.0,2.0,3.0,2.0,,,,2.0,,1.0,2.0,,,,,,3.0,,,0.375,0.375,0.5,,0.5,,74.22680412371133,17.666666666666668,22.0,17.333333333333332,18.5,0.25,,,,0.5,,,0.75,0.5144625,0.5809,,3.9,25.55,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,0.5,0.3333333333333333,,1.0,,0.25,1.0,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,3.0,1.0,1.0,1.0,,,,,,,,,1.0,0.5,,0.5,,,,,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1627777-1628378-202324-203526-204060,1610612762,"Georges Niang, Donovan Mitchell, Derrick Favors, Raul Neto, Joe Ingles","Niang, Mitchell, Favors, Neto, Ingles",1627777-1628378-202324-203526-204060,UTA,38.0,1,1.0,,2.0,2.0,,1.0,4,,,,,1.0,,,,1.0,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,151.57894736842107,6.5,12.5,5.0,12.5,,,,,1.0,,,1.0,0.44565,,,,30.1,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1627777-1628378-202324-204060-2594,1610612762,"Georges Niang, Donovan Mitchell, Derrick Favors, Joe Ingles, Kyle Korver","Niang, Mitchell, Favors, Ingles, Korver",1627777-1628378-202324-204060-2594,UTA,49.0,1,1.0,-4.0,1.0,2.0,,,3,,,,,,,,1.0,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,88.16326530612245,25.0,12.0,25.0,12.0,,,,,,,,,0.3247,,,4.8,,,,1.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1627777-200757-201937-202324-204060,1610612762,"Georges Niang, Thabo Sefolosha, Ricky Rubio, Derrick Favors, Joe Ingles","Niang, Sefolosha, Rubio, Favors, Ingles",1627777-200757-201937-202324-204060,UTA,179.0,2,3.0,1.0,6.0,6.0,4.0,,12,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,3.0,8.0,7.0,,2.0,,1.0,2.0,2.0,2.0,2.0,,,,,8.0,4.0,0.5,0.5,0.5714285714285714,0.6,1.0,1.0,1.0,96.53631284916202,15.333333333333334,14.5,15.333333333333334,14.5,0.2,1.0,1.0,0.2,0.4,,0.25,0.8,0.4908125,,0.4727666666666666,4.05,39.266666666666666,0.6666666666666666,,1.0,,,,,,,,,,,,,,0.2,,,1.0,1.0,,1.0,3.0,2.0,1.0,2.0,1.0,5.0,,4.0,,2.0,1.0,1.0,,1.0,0.25,0.2857142857142857,0.5,,,,,,,,,,,,,,,,,,,,5.0,,,2.0,2.0,4.0,,,,4.0,,0.4,,,,,,,0.5,,1.0,,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,,,,1.0,0.3333333333333333,,0.5,0.5,0.25,,,,,0.5,0.5,1.0,,1.0,,1.0,,,,0.25,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1627777-201937-202324-204060-2594,1610612762,"Georges Niang, Ricky Rubio, Derrick Favors, Joe Ingles, Kyle Korver","Niang, Rubio, Favors, Ingles, Korver",1627777-201937-202324-204060-2594,UTA,272.0,1,5.0,-3.0,9.0,10.0,8.0,2.0,19,2.0,2.0,1.0,1.0,3.0,,2.0,2.0,4.0,12.0,15.0,,3.0,,3.0,,2.0,3.0,4.0,1.0,1.0,1.0,1.0,10.0,8.0,1.0,0.8333333333333334,0.75,0.6666666666666666,,0.3333333333333333,,100.58823529411765,14.333333333333334,14.3,13.333333333333334,12.9,0.3333333333333333,1.0,1.0,0.16666666666666666,0.5,,0.2,1.0,0.5855333333333334,0.5868,0.5930799999999999,1.6,25.0,0.8888888888888888,1.0,,1.0,,,1.0,1.0,,,0.5,,,,,0.5,,1.0,,1.0,2.0,,2.0,2.0,4.0,2.0,4.0,2.0,10.0,1.0,4.0,,1.0,1.0,1.0,1.0,1.0,0.4,0.14285714285714285,0.3333333333333333,1.0,1.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.16666666666666666,8.0,,,2.0,2.0,9.0,,,1.0,9.0,1.0,0.6428571428571429,,1.0,,,,,0.75,,1.0,,2.0,2.0,1.0,6.0,1.0,2.0,1.0,,,,,,,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,0.7,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,2.0,,,,0.4,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,2.0,,,1.0,,,0.5,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1610612762,2019,2018-19,False
1628378-200757-201937-202324-204060,1610612762,"Donovan Mitchell, Thabo Sefolosha, Ricky Rubio, Derrick Favors, Joe Ingles","Mitchell, Sefolosha, Rubio, Favors, Ingles",1628378-200757-201937-202324-204060,UTA,62.0,1,1.0,-4.0,2.0,2.0,,1.0,4,1.0,2.0,,,,,1.0,3.0,,2.0,6.0,,,,,,1.0,2.0,,,,,,2.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,92.9032258064516,16.5,14.5,16.0,14.5,0.6666666666666666,0.5,0.5,,,,,0.6666666666666666,0.3881666666666667,0.3934,,4.366666666666666,,,1.0,1.0,1.0,,1.0,,1.0,,,,0.5,0.5,,1.0,,0.3333333333333333,1.0,,1.0,1.0,,,,2.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1628378-200757-201937-203497-204060,1610612762,"Donovan Mitchell, Thabo Sefolosha, Ricky Rubio, Rudy Gobert, Joe Ingles","Mitchell, Sefolosha, Rubio, Gobert, Ingles",1628378-200757-201937-203497-204060,UTA,118.0,2,2.0,-8.0,4.0,6.0,,,10,1.0,1.0,,,2.0,,1.0,1.0,2.0,2.0,10.0,,,,2.0,1.0,1.0,1.0,,,,,,2.0,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,122.03389830508475,14.5,10.0,14.5,10.0,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,1.0,0.6143666666666666,,,0.3,26.05,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1628378-200757-201937-203497-2594,1610612762,"Donovan Mitchell, Thabo Sefolosha, Ricky Rubio, Rudy Gobert, Kyle Korver","Mitchell, Sefolosha, Rubio, Gobert, Korver",1628378-200757-201937-203497-2594,UTA,7.0,1,,-3.0,,1.0,,,1,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1628378-201937-202324-203109-204060,1610612762,"Donovan Mitchell, Ricky Rubio, Derrick Favors, Jae Crowder, Joe Ingles","Mitchell, Rubio, Favors, Crowder, Ingles",1628378-201937-202324-203109-204060,UTA,133.0,1,2.0,,5.0,5.0,,,10,,1.0,1.0,,2.0,,,1.0,3.0,4.0,4.0,,,,2.0,2.0,2.0,2.0,2.0,,,,,4.0,,,0.375,0.4,0.75,1.0,1.0,1.0,108.27067669172932,15.4,11.2,15.4,11.2,0.25,,,0.25,0.5,,,1.0,0.5592,,,1.5,24.599999999999998,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,3.0,,2.0,,1.0,,,,,,0.2,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,3.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,0.5,0.5,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1628378-201937-202324-203497-204060,1610612762,"Donovan Mitchell, Ricky Rubio, Derrick Favors, Rudy Gobert, Joe Ingles","Mitchell, Rubio, Favors, Gobert, Ingles",1628378-201937-202324-203497-204060,UTA,965.0,2,16.0,-6.0,34.0,34.0,,4.0,68,10.0,12.0,3.0,,4.0,,14.0,19.0,7.0,35.0,41.0,,,14.0,4.0,7.0,12.0,17.0,6.0,,,,,29.0,,0.7368421052631579,0.5961538461538461,0.625,0.2692307692307692,0.7,0.75,0.8333333333333334,101.47150259067358,14.705882352941176,13.676470588235293,14.323529411764707,13.205882352941176,0.46153846153846156,0.8333333333333334,0.9090909090909091,0.11538461538461539,0.15384615384615385,,,0.7307692307692307,0.5854615384615385,0.6577,,4.773684210526316,24.557142857142857,,4.0,6.0,5.0,1.0,2.0,5.0,5.0,0.05263157894736842,0.08333333333333333,0.8333333333333334,0.4,0.45454545454545453,1.0,,1.0,0.23076923076923078,0.8,,3.0,6.0,,,4.0,14.0,7.0,8.0,6.0,17.0,,4.0,,2.0,0.5,0.5384615384615384,,0.6,,0.07142857142857142,0.09523809523809523,3.0,3.0,6.0,2.0,3.0,3.0,2.0,11.0,,0.6,0.6,0.6,0.2727272727272727,0.5,0.3333333333333333,,0.5,0.75,0.17142857142857143,,1.0,1.0,,,,,,,,,,0.6666666666666666,,0.038461538461538464,1.0,1.0,,,3.0,1.0,,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,,,1.0,0.14285714285714285,,0.14285714285714285,,,0.1,0.5,0.5,0.3333333333333333,0.25,0.25,1.0,,0.25,,,,,0.6666666666666666,,,,8.0,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,0.3333333333333333,2.0,,,,,,,,1610612762,2019,2018-19,False
1628378-201937-203109-203497-204060,1610612762,"Donovan Mitchell, Ricky Rubio, Jae Crowder, Rudy Gobert, Joe Ingles","Mitchell, Rubio, Crowder, Gobert, Ingles",1628378-201937-203109-203497-204060,UTA,1966.0,5,33.0,-27.0,68.0,69.0,4.0,9.0,137,13.0,20.0,11.0,,13.0,2.0,14.0,32.0,24.0,68.0,95.0,5.0,1.0,8.0,13.0,12.0,23.0,33.0,16.0,1.0,6.0,5.0,6.0,60.0,4.0,0.4375,0.49107142857142855,0.5230769230769231,0.42857142857142855,0.75,0.6451612903225806,0.7272727272727273,100.34587995930825,14.882352941176471,13.826086956521738,14.205882352941176,12.869565217391305,0.35714285714285715,0.65,0.7222222222222222,0.19642857142857142,0.23214285714285715,0.25,,0.7857142857142857,0.5300098214285714,0.5052785714285715,0.44105,6.18125,24.6125,0.058823529411764705,2.0,7.0,3.0,2.0,8.0,8.0,10.0,0.0625,0.1,0.5333333333333333,0.4444444444444444,0.30303030303030304,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.125,0.25,3.0,9.0,18.0,0.375,1.0,13.0,20.0,10.0,18.0,9.0,44.0,3.0,21.0,1.0,8.0,0.7142857142857143,0.7692307692307693,1.0,0.6923076923076923,0.3333333333333333,0.15625,0.20512820512820512,1.0,1.0,8.0,2.0,2.0,12.0,11.0,13.0,,0.3333333333333333,0.3125,0.4,0.9230769230769231,0.13333333333333333,,1.0,0.8,0.5,0.11764705882352941,2.0,1.0,5.0,2.0,4.0,4.0,1.0,1.0,2.0,4.0,,0.4,0.5714285714285714,0.3333333333333333,0.08928571428571429,0.2,0.2,1.0,0.058823529411764705,,7.0,,9.0,,,24.0,7.0,8.0,6.0,,1.0,6.0,2.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.375,,0.375,,,0.03333333333333333,,,,0.5384615384615384,0.5384615384615384,0.8571428571428571,,0.5384615384615384,,1.0,3.0,,0.2222222222222222,0.3333333333333333,2.0,2.0,1.0,,0.18181818181818182,0.2,1.0,1.0,3.0,,4.0,,1.0,1.0,,,0.2,,0.5,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.041666666666666664,0.09090909090909091,0.25,0.08,1610612762,2019,2018-19,False
1628378-201937-203497-204060-2594,1610612762,"Donovan Mitchell, Ricky Rubio, Rudy Gobert, Joe Ingles, Kyle Korver","Mitchell, Rubio, Gobert, Ingles, Korver",1628378-201937-203497-204060-2594,UTA,10.0,3,,,2.0,1.0,2.0,,3,,,,,1.0,,1.0,1.0,1.0,2.0,2.0,,1.0,2.0,1.0,,,,,,,,,2.0,2.0,1.0,0.5,0.5,0.5,,,,432.0,4.5,1.0,4.5,1.0,,,,,0.5,,,0.5,0.377975,,0.377975,18.7,25.4,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,,,,2.0,1.0,0.5,,,0.5,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1628378-202324-203497-204060-2594,1610612762,"Donovan Mitchell, Derrick Favors, Rudy Gobert, Joe Ingles, Kyle Korver","Mitchell, Favors, Gobert, Ingles, Korver",1628378-202324-203497-204060-2594,UTA,50.0,1,1.0,-2.0,1.0,1.0,,,2,,,,,1.0,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,57.599999999999994,25.0,25.0,25.0,25.0,,,,,1.0,,,1.0,,,,,35.9,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
