EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Corner3FGA,FG2A,FG3A,OpponentPoints,SecondChanceFG2A,OffThreePtRebounds,OffRebounds,Rebounds,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,FG2M,Points,PtsUnassisted2s,FirstChancePoints,Fg2Pct,EfgPct,TsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyCorner3FGA,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,PenaltyCorner3Frequency,Steals,LostBallSteals,DefAtRimReboundPct,DefLongMidRangeReboundPct,BadPassOutOfBoundsTurnovers,LostBallTurnovers,NonShootingFoulsDrawn,DefCorner3ReboundPct,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,PenaltyAtRimFGA,BlockedLongMidRange,PenaltyAtRimFrequency,SecondChanceAtRimFGA,LongMidRangeAssists,AtRimPctBlocked,OffAtRimReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,PenaltyAtRimFGM,PtsPutbacks,LostBallOutOfBoundsTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,ShortMidRangeAssists,SelfOReb,BadPassSteals,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedShortMidRange,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,LongMidRangePctBlocked,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,3SecondViolations,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
101108-201599-201933-202706-2440,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Jordan Hamilton, Matt Barnes","Paul, Jordan, Griffin, Hamilton, Barnes",101108-201599-201933-202706-2440,LAC,291.0,1,5.0,7.0,12.0,11.0,1.0,23.0,1.0,1.0,8.0,3.0,10.0,2.0,,2.0,5.0,2.0,,,,0.2727272727272727,,0.3333333333333333,,113.81443298969073,13.083333333333334,12.181818181818182,12.833333333333334,11.636363636363637,0.09090909090909091,0.09090909090909091,0.8181818181818182,0.4998681818181818,0.456,4.875,25.900000000000002,3.0,6.0,3.0,17.0,4.0,15.0,0.375,0.5454545454545454,0.6538461538461539,0.5454545454545454,0.5,0.6,12.0,2.0,,1.0,,2.0,2.0,5.0,1.0,2.0,3.0,8.0,3.0,5.0,17.0,2.0,1.0,2.0,,3.0,,3.0,,,1.0,1.0,2.0,,2.0,5.0,1.0,17.0,12.0,0.5,0.375,0.5,0.5454545454545454,0.5,0.6538461538461539,0.125,,,1.0,0.4,,1.0,1.0,,,0.09090909090909091,,,,,0.18181818181818182,0.18181818181818182,0.4998681818181818,0.15384615384615385,0.1111111111111111,0.11764705882352941,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,1.0,,1.0,1.0,,,,,2.0,1.0,2.0,1.0,5.0,,0.3333333333333333,0.5,0.3333333333333333,6.0,,0.5454545454545454,2.0,,0.16666666666666666,0.3333333333333333,,,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,1.0,3.0,2.0,,,,,0.5,0.5,,1.0,1.0,,,,,,0.2,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-201599-201933-203085-2037,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Austin Rivers, Jamal Crawford","Paul, Jordan, Griffin, Rivers, Crawford",101108-201599-201933-203085-2037,LAC,686.0,4,11.0,-1.0,22.0,23.0,3.0,45.0,1.0,4.0,6.0,10.0,32.0,,2.0,3.0,10.0,6.0,,,,0.625,0.4,0.375,,94.46064139941691,16.318181818181817,14.217391304347826,15.5,14.217391304347826,0.0625,0.25,0.8125,0.534728125,,5.116666666666666,25.259999999999998,3.0,3.0,3.0,31.0,2.0,31.0,0.5,0.65625,0.7142857142857143,0.1875,1.0,1.0,9.0,9.0,,2.0,,6.0,2.0,10.0,,,2.0,4.0,4.0,2.0,12.0,6.0,,1.0,1.0,5.0,1.0,7.0,,,3.0,2.0,3.0,1.0,6.0,13.0,4.0,12.0,9.0,,0.5,,0.625,,0.6666666666666666,,,1.0,0.8333333333333334,0.3333333333333333,1.0,0.8571428571428571,,1.0,,0.125,,,,,0.375,0.25,0.54804375,0.23809523809523808,0.4,,0.3870967741935484,0.4090909090909091,2.0,3.0,1.0,1.0,0.25,2.0,1.0,1.0,0.6666666666666666,,2.0,,1.0,4.0,2.0,7.0,2.0,19.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,,0.25,,,,,0.6666666666666666,,,3.0,1.0,5.0,2.0,15.0,3.0,5.0,3.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,,2.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,2.0,2.0,,1.0,,1.0,,1.0,,,2.0,2.0,,,,0.5,0.5,1.0,,1.0,,,0.5,,,,1.0,,,,,0.09090909090909091,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-201599-201933-203085-2045,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Austin Rivers, Hedo Turkoglu","Paul, Jordan, Griffin, Rivers, Turkoglu",101108-201599-201933-203085-2045,LAC,205.0,4,3.0,4.0,9.0,9.0,,18.0,1.0,1.0,5.0,1.0,5.0,,,,5.0,2.0,,,,0.16666666666666666,,,,126.4390243902439,8.444444444444445,14.333333333333334,8.444444444444445,14.333333333333334,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5418083333333333,,7.0,23.5,2.0,3.0,3.0,9.0,2.0,9.0,0.6,0.75,0.75,0.5,0.6666666666666666,0.6666666666666666,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,4.0,,5.0,2.0,,2.0,2.0,1.0,,2.0,,,,2.0,,,,,,,,,,0.8,,1.0,0.8333333333333334,,,1.0,0.16666666666666666,1.0,1.0,,,,,,,,,,0.2222222222222222,,,,,,1.0,1.0,,0.8,1.0,,,,4.0,2.0,2.0,1.0,4.0,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-201599-201933-203085-2440,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Austin Rivers, Matt Barnes","Paul, Jordan, Griffin, Rivers, Barnes",101108-201599-201933-203085-2440,LAC,3099.0,14,52.0,-15.0,102.0,100.0,22.0,202.0,22.0,6.0,73.0,26.0,124.0,18.0,6.0,21.0,49.0,21.0,2.0,1.0,2.0,0.26262626262626265,0.35294117647058826,0.3559322033898305,0.75,93.86253630203292,16.441176470588236,14.22,15.450980392156863,13.48,0.2222222222222222,0.06060606060606061,0.5959595959595959,0.5146673469387755,0.5076571428571428,8.352054794520548,25.823076923076922,20.0,33.0,31.0,109.0,18.0,92.0,0.4246575342465753,0.43434343434343436,0.4864864864864865,0.3333333333333333,0.6060606060606061,0.7142857142857143,22.0,31.0,4.0,18.0,7.0,20.0,5.0,23.0,7.0,17.0,3.0,10.0,6.0,9.0,24.0,19.0,6.0,15.0,12.0,12.0,4.0,28.0,5.0,,12.0,4.0,6.0,3.0,17.0,27.0,10.0,24.0,22.0,0.3888888888888889,0.3,0.35,0.46875,0.38636363636363635,0.5714285714285714,0.0821917808219178,0.05555555555555555,0.8,0.5454545454545454,0.35714285714285715,0.6666666666666666,0.6,0.21428571428571427,0.5,0.7777777777777778,0.18181818181818182,0.2222222222222222,0.23529411764705882,0.3181818181818182,0.3181818181818182,0.20202020202020202,0.3125,0.48028666666666664,0.10185185185185185,0.12195121951219512,0.1559633027522936,0.22018348623853212,0.21568627450980393,1.0,7.0,4.0,0.5833333333333334,0.0625,8.0,4.0,0.6666666666666666,0.42857142857142855,3.0,3.0,3.0,0.5555555555555556,44.0,22.0,29.0,15.0,65.0,1.0,0.7096774193548387,0.7857142857142857,0.75,2.0,,0.125,13.0,5.0,0.15151515151515152,0.38461538461538464,0.23076923076923078,0.7142857142857143,0.65,6.0,2.0,8.0,3.0,21.0,6.0,7.0,5.0,0.875,0.3076923076923077,0.5,0.32,0.3,0.3,0.8333333333333334,0.4,0.3157894736842105,5.0,1.0,6.0,,,3.0,0.4666666666666667,0.38461538461538464,0.5,2.0,2.0,4.0,,1.0,1.0,2.0,4.0,0.03773584905660377,1.0,0.5,0.4,1.0,2.0,1.0,1.0,,1.0,,2.0,3.0,3.0,2.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.05,0.05,,,1.0,,,,1.0,,,1.0,,0.038461538461538464,,,,,,,,1.0,,,1.0,,,,,1610612746,2015,2014-15,True
101108-201599-201933-203085-2563,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Austin Rivers, Dahntay Jones","Paul, Jordan, Griffin, Rivers, Jones",101108-201599-201933-203085-2563,LAC,179.0,2,3.0,-4.0,6.0,5.0,,11.0,,,3.0,1.0,9.0,,,,1.0,2.0,,,,0.25,,,,88.49162011173185,18.833333333333332,13.2,18.833333333333332,10.6,,,1.0,0.3949,,2.6999999999999997,25.5,1.0,3.0,1.0,5.0,,5.0,0.3333333333333333,0.25,0.5,0.75,0.3333333333333333,0.3333333333333333,6.0,,,,,1.0,1.0,3.0,,,1.0,3.0,1.0,3.0,5.0,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,,,,3.0,,5.0,6.0,,0.3333333333333333,,0.25,,0.5,,,,,,1.0,0.5,,,1.0,,,,,,0.25,0.25,0.3949,0.2,,,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,3.0,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-201599-201933-203099-2440,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Jared Cunningham, Matt Barnes","Paul, Jordan, Griffin, Cunningham, Barnes",101108-201599-201933-203099-2440,LAC,15.0,1,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,96.0,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-201599-201933-203493-2037,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Reggie Bullock, Jamal Crawford","Paul, Jordan, Griffin, Bullock, Crawford",101108-201599-201933-203493-2037,LAC,525.0,5,9.0,-5.0,18.0,16.0,,34.0,4.0,,9.0,5.0,22.0,,,,7.0,2.0,1.0,,1.0,0.35714285714285715,,,,93.25714285714285,13.944444444444445,17.125,13.944444444444445,17.125,0.2857142857142857,,0.7142857142857143,0.4966607142857143,,9.555555555555555,26.32,4.0,5.0,6.0,17.0,6.0,17.0,0.6666666666666666,0.5357142857142857,0.5666666666666667,0.35714285714285715,0.8,0.8,2.0,2.0,,,2.0,5.0,1.0,2.0,,,,,1.0,,,5.0,,,3.0,3.0,1.0,7.0,2.0,,3.0,1.0,2.0,,3.0,2.0,1.0,,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,0.5,0.5,0.35714285714285715,1.0,0.47835,0.06666666666666667,0.1,,,0.1111111111111111,,1.0,1.0,0.3333333333333333,,,,,1.0,1.0,,,1.0,6.0,3.0,4.0,3.0,9.0,,0.5,0.5,0.75,,,,,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,0.2,,0.2,0.2,0.25,1.0,,0.2,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.2,0.2,,,,,,,,,1610612746,2015,2014-15,True
101108-201599-201933-2037-2045,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Jamal Crawford, Hedo Turkoglu","Paul, Jordan, Griffin, Crawford, Turkoglu",101108-201599-201933-2037-2045,LAC,1239.0,12,21.0,-8.0,39.0,39.0,6.0,78.0,5.0,5.0,17.0,15.0,54.0,3.0,2.0,7.0,21.0,11.0,1.0,,1.0,0.46875,0.25,0.35294117647058826,0.5,90.65375302663439,16.128205128205128,15.64102564102564,15.179487179487179,15.102564102564102,0.15625,0.15625,0.78125,0.5396578125,0.4943625,7.447058823529411,25.06,6.0,10.0,7.0,46.0,6.0,36.0,0.4117647058823529,0.546875,0.575,0.3125,0.6,0.6666666666666666,11.0,21.0,,2.0,1.0,10.0,1.0,11.0,1.0,10.0,1.0,4.0,3.0,8.0,16.0,10.0,1.0,4.0,6.0,8.0,,14.0,1.0,1.0,7.0,2.0,3.0,,10.0,17.0,7.0,16.0,11.0,0.3333333333333333,0.25,0.8,0.5714285714285714,0.8333333333333334,0.6153846153846154,0.058823529411764705,,,0.6666666666666666,0.4444444444444444,1.0,0.7777777777777778,0.5,0.4,1.0,0.0625,,,0.2,0.2,0.3125,0.14285714285714285,0.5685142857142857,0.18421052631578946,0.30434782608695654,0.21739130434782608,0.34782608695652173,0.28205128205128205,2.0,6.0,4.0,0.8571428571428571,0.2857142857142857,1.0,,0.5,1.0,,2.0,2.0,,8.0,4.0,8.0,3.0,20.0,1.0,0.5714285714285714,0.5714285714285714,0.5,3.0,,0.42857142857142855,2.0,1.0,0.1,0.3333333333333333,0.16666666666666666,1.0,0.4,4.0,,7.0,2.0,12.0,4.0,4.0,1.0,0.5714285714285714,0.4666666666666667,0.6666666666666666,0.4666666666666667,0.4,0.4,0.25,,0.4,1.0,1.0,,,,1.0,0.5,0.5,0.3333333333333333,,,1.0,1.0,,,,2.0,,,,,,3.0,,2.0,2.0,2.0,2.0,2.0,2.0,9.0,3.0,1.0,,,1.0,0.6,0.6,1.0,,0.4,1.0,,1.0,1.0,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-201599-201933-2037-2440,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Jamal Crawford, Matt Barnes","Paul, Jordan, Griffin, Crawford, Barnes",101108-201599-201933-2037-2440,LAC,12571.0,55,210.0,-48.0,407.0,404.0,50.0,811.0,60.0,27.0,251.0,109.0,499.0,37.0,21.0,63.0,201.0,89.0,8.0,4.0,8.0,0.30277777777777776,0.3181818181818182,0.30687830687830686,0.42857142857142855,92.89953066581815,16.152334152334152,14.844059405940595,15.471744471744472,14.014851485148515,0.16666666666666666,0.075,0.6166666666666667,0.5066972067039106,0.5107955882352941,7.549402390438248,25.47981651376147,71.0,113.0,128.0,451.0,116.0,391.0,0.5099601593625498,0.5180555555555556,0.5440097799511002,0.3138888888888889,0.6283185840707964,0.696078431372549,124.0,125.0,27.0,78.0,30.0,82.0,28.0,78.0,20.0,60.0,34.0,64.0,38.0,46.0,165.0,80.0,20.0,37.0,42.0,82.0,14.0,138.0,32.0,5.0,66.0,17.0,51.0,3.0,113.0,111.0,40.0,163.0,123.0,0.5405405405405406,0.53125,0.5212765957446809,0.5833333333333334,0.5566037735849056,0.6328125,0.0796812749003984,0.11538461538461539,0.7777777777777778,0.6776859504132231,0.3008130081300813,0.7636363636363637,0.7045454545454546,0.29411764705882354,0.5675675675675675,0.7435897435897436,0.21666666666666667,0.34615384615384615,0.391304347826087,0.5,0.5,0.22777777777777777,0.27450980392156865,0.5036390000000001,0.10379746835443038,0.13986013986013987,0.13303769401330376,0.36585365853658536,0.3046683046683047,10.0,34.0,17.0,0.5151515151515151,0.09803921568627451,25.0,8.0,0.7391304347826086,0.7213114754098361,5.0,17.0,14.0,0.8125,140.0,70.0,102.0,40.0,236.0,5.0,0.546875,0.5882352941176471,0.5633802816901409,34.0,1.0,0.3333333333333333,25.0,16.0,0.09734513274336283,0.35714285714285715,0.28846153846153844,0.5333333333333333,0.5319148936170213,26.0,9.0,39.0,17.0,96.0,26.0,32.0,19.0,0.8205128205128205,0.3577981651376147,0.4473684210526316,0.3644859813084112,0.3170731707317073,0.3170731707317073,0.7307692307692307,0.32142857142857145,0.325,15.0,23.0,18.0,7.0,6.0,10.0,0.23333333333333334,0.6,0.6764705882352942,14.0,4.0,17.0,8.0,9.0,3.0,4.0,19.0,0.023668639053254437,0.5,0.5185185185185185,0.13333333333333333,8.0,13.0,2.0,8.0,3.0,8.0,3.0,10.0,11.0,21.0,13.0,10.0,1.0,,0.3,0.48148148148148145,0.48148148148148145,1.0,0.0425531914893617,0.1702127659574468,0.375,0.6666666666666666,0.8,5.0,,1.0,1.0,,,3.0,0.29411764705882354,0.009174311926605505,,1.0,,3.0,,,,2.0,,,1.0,,,,,1610612746,2015,2014-15,True
101108-201599-201933-2037-2563,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Jamal Crawford, Dahntay Jones","Paul, Jordan, Griffin, Crawford, Jones",101108-201599-201933-2037-2563,LAC,31.0,1,1.0,3.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,0.5,,1.0,,92.9032258064516,28.0,3.0,23.0,3.0,,0.5,0.5,0.393875,0.44745,7.2,23.8,,,,3.0,,,,0.75,0.75,,,,,1.0,,1.0,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.5,,1.5,,,,,,1.0,,,1.0,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,3.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1610612746,2015,2014-15,True
101108-201599-201933-2440-2563,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Matt Barnes, Dahntay Jones","Paul, Jordan, Griffin, Barnes, Jones",101108-201599-201933-2440-2563,LAC,1.0,1,,2.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,1440.0,1.0,,1.0,,,,,,,,,,,,2.0,,2.0,,,1.0,,,,1.0,,,,,,,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-201599-202706-203085-2563,1610612746,"Chris Paul, DeAndre Jordan, Jordan Hamilton, Austin Rivers, Dahntay Jones","Paul, Jordan, Hamilton, Rivers, Jones",101108-201599-202706-203085-2563,LAC,14.0,2,,-2.0,2.0,1.0,,3.0,,,,2.0,2.0,,,,,,,,,1.0,,,,308.57142857142856,6.5,1.0,6.5,1.0,,,1.0,0.364275,,,26.35,,,,,,,,,,,,,2.0,1.0,,,,2.0,2.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.364275,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-201599-203085-2037-2045,1610612746,"Chris Paul, DeAndre Jordan, Austin Rivers, Jamal Crawford, Hedo Turkoglu","Paul, Jordan, Rivers, Crawford, Turkoglu",101108-201599-203085-2037-2045,LAC,510.0,2,8.0,-15.0,18.0,18.0,4.0,36.0,1.0,,9.0,7.0,22.0,2.0,2.0,4.0,11.0,3.0,1.0,1.0,2.0,0.4375,0.3333333333333333,0.3333333333333333,,101.6470588235294,12.88888888888889,15.444444444444445,11.61111111111111,14.944444444444445,0.0625,,0.6875,0.49622,0.59685,5.300000000000001,30.942857142857143,2.0,4.0,3.0,7.0,6.0,5.0,0.3333333333333333,0.1875,0.20588235294117646,0.25,0.5,0.5,7.0,4.0,1.0,4.0,,7.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,,4.0,6.0,2.0,2.0,3.0,4.0,,7.0,2.0,,4.0,1.0,1.0,2.0,5.0,2.0,1.0,4.0,7.0,0.5,0.5,0.25,0.3333333333333333,0.25,0.3333333333333333,0.2222222222222222,0.5,,0.5714285714285714,0.3333333333333333,1.0,0.7,0.3333333333333333,0.5,1.0,0.25,0.25,0.5,,,0.4375,0.3333333333333333,0.48777,0.058823529411764705,0.1,0.2857142857142857,0.5714285714285714,0.3888888888888889,,2.0,1.0,0.5,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,2.0,,0.3333333333333333,2.0,,,0.5,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,1.0,,,0.5,0.5,,,,,1.0,,2.0,1.0,,1.0,,,,,,,,2.0,,2.0,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,1610612746,2015,2014-15,True
101108-201599-203085-2037-2440,1610612746,"Chris Paul, DeAndre Jordan, Austin Rivers, Jamal Crawford, Matt Barnes","Paul, Jordan, Rivers, Crawford, Barnes",101108-201599-203085-2037-2440,LAC,845.0,5,14.0,-4.0,26.0,29.0,3.0,55.0,3.0,1.0,13.0,11.0,36.0,,2.0,3.0,14.0,7.0,,,,0.4583333333333333,0.2857142857142857,0.23076923076923078,,93.72781065088758,16.307692307692307,14.517241379310345,15.576923076923077,12.89655172413793,0.125,0.041666666666666664,0.6666666666666666,0.5143020833333333,0.62115,7.038461538461538,25.263636363636362,4.0,5.0,7.0,32.0,8.0,27.0,0.5384615384615384,0.5416666666666666,0.5517241379310345,0.20833333333333334,0.8,1.0,16.0,10.0,3.0,5.0,,10.0,7.0,6.0,,5.0,2.0,8.0,7.0,1.0,14.0,10.0,3.0,1.0,2.0,6.0,3.0,11.0,2.0,,2.0,2.0,2.0,1.0,4.0,12.0,5.0,14.0,15.0,,0.25,0.75,0.43333333333333335,0.8333333333333334,0.3888888888888889,0.23076923076923078,0.2,1.0,0.46153846153846156,0.16666666666666666,0.5,0.47058823529411764,,0.5,0.6666666666666666,0.20833333333333334,0.6,0.75,,,0.4166666666666667,0.4666666666666667,0.5168666666666667,0.18518518518518517,0.3125,0.15625,0.4375,0.6153846153846154,,,,,,,,0.5,0.42857142857142855,1.0,,2.0,,6.0,3.0,7.0,2.0,18.0,2.0,0.42857142857142855,0.42857142857142855,0.5,2.0,,0.13333333333333333,,,0.2,,0.3333333333333333,,,4.0,3.0,4.0,3.0,12.0,4.0,4.0,4.0,1.0,0.36363636363636365,0.42857142857142855,0.36363636363636365,0.4,0.4,1.0,0.42857142857142855,0.4,,1.0,,1.0,,1.0,0.3333333333333333,,0.5,1.0,,,1.0,,,,,,,0.3333333333333333,,,,,,1.0,2.0,1.0,2.0,2.0,,,,,,0.5,,,,,1.0,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,1610612746,2015,2014-15,True
