EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,Charge Fouls Drawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyDefPoss,HeaveAttempts,Fg3aBlocked,LostBallSteals,FG3APctBlocked,Arc3PctBlocked,PtsUnassisted3s,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,Fg2aBlocked,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,DefFTReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,OffLongMidRangeReboundPct,SecondChanceFtPoints,OffThreePtRebounds,BlockedLongMidRange,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SecondChanceArc3FGA,Offensive Fouls Drawn,SecondChanceArc3Frequency,PtsPutbacks,BlockingFouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,ThreePtShootingFoulsDrawnPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Charge Fouls,PenaltyArc3FGM,PenaltyFG3M,Loose Ball Fouls,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyCorner3FGA,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,DefensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,FTOffRebounds,Travels,OffFTReboundPct,Offensive Fouls,Blocked3s,BlockedCorner3,team_id,year,season,team_vs
101114-101187-201152-201572-202711,1610612751,"Deron Williams, Alan Anderson, Thaddeus Young, Brook Lopez, Bojan Bogdanovic","Williams, Anderson, Young, Lopez, Bogdanovic",101114-101187-201152-201572-202711,BKN,171.0,1,3.0,,5.0,6.0,,11.0,1.0,1.0,,,,,1.0,2.0,,,2.0,3.0,1.0,,7.0,7.0,,,,,,4.0,,,2.0,3.0,1.0,,1.0,7.0,1.0,2.0,3.0,3.0,,,,,1.0,2.0,,,,7.0,,,1.0,1.0,0.6666666666666666,,0.875,,0.875,,0.25,1.0,1.0,1.0,,,,1.0,92.63157894736842,22.2,10.0,22.2,10.0,0.25,1.0,1.0,1.0,,,,,0.5,0.5,0.5,1.0,,,,,0.5,0.5218625,,,,,11.233333333333334,23.1,,,1.0,1.0,,,,1.0,,,,3.0,,1.0,,1.0,,,1.0,,2.0,,1.0,1.0,,1.0,,,1.0,,,,0.25,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101187-201152-201572-2207,1610612751,"Deron Williams, Alan Anderson, Thaddeus Young, Brook Lopez, Joe Johnson","Williams, Anderson, Young, Lopez, Johnson",101114-101187-201152-201572-2207,BKN,802.0,4,13.0,-1.0,24.0,24.0,,48.0,4.0,7.0,,,3.0,5.0,3.0,9.0,3.0,,10.0,21.0,4.0,5.0,31.0,32.0,,,,,,8.0,12.0,3.0,4.0,6.0,,2.0,2.0,14.0,3.0,5.0,8.0,13.0,1.0,,,,4.0,3.0,11.0,7.0,3.0,21.0,,,0.4,0.5714285714285714,0.47619047619047616,,0.52,,0.5555555555555556,,0.16,0.7142857142857143,0.75,0.7272727272727273,0.5,0.8,0.75,,86.18453865336659,18.25,15.166666666666666,17.541666666666668,14.5,0.28,0.5714285714285714,0.6666666666666666,,0.2,0.6,0.6,0.6666666666666666,0.36,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.12,,,,0.44,0.462314,,0.14814814814814814,0.13043478260869565,,9.704761904761906,24.2,,5.0,1.0,1.0,,,1.0,2.0,,,10.0,6.0,1.0,2.0,1.0,1.0,4.0,5.0,4.0,,1.0,,1.0,0.5,,0.5,1.0,1.0,1.0,0.36363636363636365,0.38461538461538464,0.3333333333333333,0.04,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,,,,0.3333333333333333,0.56968,0.3225806451612903,3.0,,1.0,1.0,0.25,0.3333333333333333,,1.0,,1.0,,,,4.0,4.0,5.0,5.0,1.0,,2.0,,4.0,,,2.0,,1.0,0.047619047619047616,0.14285714285714285,,,0.18181818181818182,0.8,1.0,,0.3333333333333333,,1.0,,0.5,0.5,0.5,,1.0,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101187-201152-202711-2207,1610612751,"Deron Williams, Alan Anderson, Thaddeus Young, Bojan Bogdanovic, Joe Johnson","Williams, Anderson, Young, Bogdanovic, Johnson",101114-101187-201152-202711-2207,BKN,68.0,3,1.0,,3.0,5.0,2.0,8.0,,,,,,,,,,,,,,4.0,4.0,4.0,,,,4.0,4.0,,,,,,,,,,2.0,,2.0,2.0,,,,,,,2.0,4.0,,4.0,4.0,2.0,,,,,,,1.0,1.0,,,0.5,0.5,,,0.6666666666666666,,169.41176470588235,1.3333333333333333,12.8,1.3333333333333333,8.2,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101187-201152-203486-2207,1610612751,"Deron Williams, Alan Anderson, Thaddeus Young, Mason Plumlee, Joe Johnson","Williams, Anderson, Young, Plumlee, Johnson",101114-101187-201152-203486-2207,BKN,142.0,1,2.0,2.0,5.0,5.0,2.0,10.0,,,,,,,1.0,2.0,,,1.0,2.0,,,2.0,,,1.0,,,,2.0,,,1.0,1.0,,,1.0,2.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,,2.0,1.0,,,,2.0,,2.0,1.0,1.0,0.5,,0.5,,0.5,,,1.0,1.0,1.0,,1.0,1.0,,101.40845070422534,13.2,15.2,13.2,15.2,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,0.35055,0.3872,,,,20.05,,0.4,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101187-201572-202711-2207,1610612751,"Deron Williams, Alan Anderson, Brook Lopez, Bojan Bogdanovic, Joe Johnson","Williams, Anderson, Lopez, Bogdanovic, Johnson",101114-101187-201572-202711-2207,BKN,468.0,4,8.0,-10.0,13.0,15.0,6.0,28.0,1.0,1.0,,,,3.0,,3.0,3.0,2.0,1.0,7.0,4.0,1.0,9.0,19.0,,3.0,2.0,1.0,4.0,2.0,,3.0,1.0,3.0,1.0,,,8.0,2.0,3.0,6.0,6.0,,,,,1.0,3.0,2.0,2.0,,9.0,4.0,6.0,1.0,1.0,0.14285714285714285,,0.36363636363636365,0.3,0.375,0.3333333333333333,0.36363636363636365,0.75,0.6666666666666666,0.7142857142857143,1.0,1.0,0.6666666666666666,,86.15384615384616,19.846153846153847,14.0,19.846153846153847,13.066666666666666,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,,,,0.2727272727272727,,,,0.2727272727272727,,,0.4,0.45454545454545453,0.4730863636363637,0.45397,,,0.4444444444444444,10.87142857142857,24.9,0.46153846153846156,,1.0,1.0,,,1.0,2.0,,,,6.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,,1.0,0.5,,0.5,,,1.0,,,,0.09090909090909091,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,9.0,,,,,,,,,,,0.5,,,,,,,1.0,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,0.5,0.5,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101187-202711-203486-2207,1610612751,"Deron Williams, Alan Anderson, Bojan Bogdanovic, Mason Plumlee, Joe Johnson","Williams, Anderson, Bogdanovic, Plumlee, Johnson",101114-101187-202711-203486-2207,BKN,3.0,1,,-2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-201152-201572-202711-2207,1610612751,"Deron Williams, Thaddeus Young, Brook Lopez, Bojan Bogdanovic, Joe Johnson","Williams, Young, Lopez, Bogdanovic, Johnson",101114-201152-201572-202711-2207,BKN,5721.0,8,95.0,-58.0,181.0,179.0,10.0,360.0,28.0,55.0,1.0,3.0,14.0,36.0,10.0,31.0,25.0,1.0,52.0,122.0,43.0,31.0,168.0,226.0,2.0,7.0,3.0,,4.0,60.0,44.0,25.0,30.0,40.0,15.0,9.0,6.0,90.0,17.0,37.0,58.0,80.0,17.0,9.0,4.0,,21.0,37.0,32.0,41.0,20.0,147.0,4.0,10.0,0.5769230769230769,0.6521739130434783,0.4262295081967213,0.2857142857142857,0.41515151515151516,0.2,0.46153846153846156,0.2,0.2606060606060606,0.6851851851851852,0.7727272727272727,0.7105263157894737,0.5238095238095238,0.8823529411764706,0.8571428571428571,0.625,90.61352910330362,16.740331491712706,15.033519553072626,16.1878453038674,14.17877094972067,0.3333333333333333,0.509090909090909,0.6086956521739131,0.5357142857142857,0.21818181818181817,0.3888888888888889,0.4,0.6428571428571429,0.18787878787878787,0.3225806451612903,0.3333333333333333,0.6,0.15151515151515152,0.3,0.3333333333333333,0.1,0.593939393939394,0.4985307926829268,0.44207,0.12087912087912088,0.145985401459854,0.023809523809523808,7.908196721311475,24.704651162790697,0.055248618784530384,21.0,4.0,18.0,,1.0,7.0,11.0,1.0,3.0,21.0,30.0,7.0,10.0,6.0,4.0,17.0,22.0,17.0,10.0,11.0,2.0,0.9090909090909091,0.2558139534883721,0.3333333333333333,0.2558139534883721,0.4722222222222222,0.5,0.8095238095238095,0.24285714285714285,0.21568627450980393,0.25925925925925924,0.10909090909090909,0.2222222222222222,0.23529411764705882,1.0,0.28,0.28,0.8571428571428571,0.05555555555555555,,,0.28,0.5421076923076923,0.125,18.0,,1.0,8.0,0.023255813953488372,,3.0,3.0,,3.0,1.0,0.6875,0.3333333333333333,6.0,13.0,7.0,15.0,11.0,4.0,2.0,2.0,7.0,1.0,,,5.0,0.4666666666666667,0.09016393442622951,0.16363636363636364,0.05555555555555555,1.0,0.022222222222222223,0.7222222222222222,0.46153846153846156,,0.23809523809523808,4.0,5.0,,0.15625,0.22727272727272727,0.1111111111111111,2.0,1.0,0.1111111111111111,12.0,,5.0,,,2.0,3.0,0.044444444444444446,,,,,,5.0,,,2.0,1.0,1.0,1.0,1.0,1.0,0.027777777777777776,0.03225806451612903,0.21428571428571427,0.5,1.0,0.2,,,,,,,1610612751,2015,2014-15,False
101114-201152-201572-203900-2207,1610612751,"Deron Williams, Thaddeus Young, Brook Lopez, Markel Brown, Joe Johnson","Williams, Young, Lopez, Brown, Johnson",101114-201152-201572-203900-2207,BKN,335.0,1,6.0,-6.0,11.0,10.0,,21.0,3.0,4.0,,,1.0,2.0,,2.0,2.0,,4.0,8.0,3.0,1.0,9.0,15.0,,,,,,,8.0,2.0,,,,,,,,2.0,2.0,7.0,,,2.0,,4.0,1.0,1.0,2.0,1.0,4.0,,,,,0.5,,0.36363636363636365,,0.375,,0.2727272727272727,0.4,,0.4,,1.0,,,90.26865671641792,18.09090909090909,13.6,16.90909090909091,13.4,0.36363636363636365,0.75,0.75,,0.18181818181818182,0.5,1.0,,0.18181818181818182,,,,0.18181818181818182,,,,0.6363636363636364,0.5015181818181819,,0.08333333333333333,0.1111111111111111,,7.0375,24.333333333333332,,2.0,,1.0,,,,,,,5.0,,,,,,3.0,5.0,2.0,1.0,1.0,,,,,,0.5,0.5,0.5,0.75,0.5714285714285714,1.0,0.09090909090909091,,,,,,,,,,,0.6268333333333334,0.5555555555555556,,,,,,,,,,,,0.5,,2.0,3.0,2.0,4.0,1.0,,1.0,,1.0,,,,,0.5,0.125,,,,0.16666666666666666,0.75,0.6666666666666666,,0.5,1.0,1.0,,0.3333333333333333,1.0,0.5,,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,1.0,1.0,1.0,,,,1610612751,2015,2014-15,False
101114-201152-202711-203486-2207,1610612751,"Deron Williams, Thaddeus Young, Bojan Bogdanovic, Mason Plumlee, Joe Johnson","Williams, Young, Bogdanovic, Plumlee, Johnson",101114-201152-202711-203486-2207,BKN,139.0,2,2.0,-9.0,3.0,5.0,,8.0,,,,,,1.0,,,1.0,,,1.0,2.0,,,9.0,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,0.6666666666666666,1.0,,1.0,,,,,82.87769784172662,20.0,15.8,20.0,15.8,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,0.6666666666666666,0.5393,,0.25,0.5,,9.1,24.75,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-201572-202711-203141-2207,1610612751,"Deron Williams, Brook Lopez, Bojan Bogdanovic, Mirza Teletovic, Joe Johnson","Williams, Lopez, Bogdanovic, Teletovic, Johnson",101114-201572-202711-203141-2207,BKN,134.0,1,2.0,1.0,6.0,5.0,,11.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,2.0,2.0,4.0,3.0,,,,,,,2.0,1.0,,,,,,,2.0,2.0,4.0,4.0,,,1.0,,2.0,,2.0,2.0,1.0,4.0,,,,,1.0,,0.3333333333333333,,0.5,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,118.2089552238806,11.833333333333334,12.6,11.833333333333334,12.6,0.3333333333333333,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,1.0,0.5817666666666667,,0.25,0.5,,2.0,23.9,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-201572-202711-203486-2207,1610612751,"Deron Williams, Brook Lopez, Bojan Bogdanovic, Mason Plumlee, Joe Johnson","Williams, Lopez, Bogdanovic, Plumlee, Johnson",101114-201572-202711-203486-2207,BKN,45.0,1,1.0,-3.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,64.0,26.0,19.0,26.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101127-101187-201152-201572-202711,1610612751,"Jarrett Jack, Alan Anderson, Thaddeus Young, Brook Lopez, Bojan Bogdanovic","Jack, Anderson, Young, Lopez, Bogdanovic",101127-101187-201152-201572-202711,BKN,318.0,2,5.0,5.0,10.0,10.0,,20.0,2.0,3.0,,,1.0,4.0,,1.0,2.0,,3.0,8.0,3.0,,9.0,4.0,,,,,,4.0,2.0,2.0,2.0,3.0,2.0,,,7.0,4.0,3.0,7.0,11.0,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,6.0,,,0.6666666666666666,0.6666666666666666,0.375,,0.4090909090909091,,0.4090909090909091,,0.2727272727272727,0.75,1.0,0.875,0.5,1.0,1.0,,90.56603773584906,16.0,15.8,14.4,15.8,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.36363636363636365,0.25,0.25,,0.09090909090909091,,,,0.18181818181818182,,,,0.5454545454545454,0.44232272727272726,,0.09090909090909091,0.125,,6.8,24.333333333333332,,3.0,,1.0,,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,,3.0,4.0,1.0,1.0,,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.375,0.375,0.5,0.6,0.5714285714285714,,0.09090909090909091,,,,0.5,0.5,1.0,0.25,,,0.5,0.5126333333333334,0.3333333333333333,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,0.25,,,1.0,,1.0,,0.5,0.6666666666666666,,1.0,,0.25,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,1610612751,2015,2014-15,False
101127-101187-201152-201572-2207,1610612751,"Jarrett Jack, Alan Anderson, Thaddeus Young, Brook Lopez, Joe Johnson","Jack, Anderson, Young, Lopez, Johnson",101127-101187-201152-201572-2207,BKN,445.0,3,7.0,-1.0,16.0,14.0,7.0,30.0,,1.0,,,1.0,4.0,1.0,5.0,1.0,,2.0,10.0,4.0,3.0,10.0,11.0,2.0,6.0,,2.0,6.0,2.0,2.0,1.0,1.0,2.0,,1.0,,5.0,1.0,4.0,6.0,8.0,,,2.0,,3.0,2.0,3.0,3.0,,10.0,6.0,7.0,0.5,0.5,0.2,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.8,0.5,0.7142857142857143,0.5,1.0,0.5,,97.07865168539325,18.9375,10.142857142857142,18.125,9.428571428571429,0.07142857142857142,,,,0.2857142857142857,0.25,0.3333333333333333,1.0,0.35714285714285715,0.2,0.2,,0.07142857142857142,,,,0.35714285714285715,0.4486357142857143,0.3744166666666667,0.07142857142857142,,0.6,12.930000000000001,23.4,0.4375,2.0,1.0,3.0,,,,1.0,,1.0,,3.0,,1.0,,1.0,1.0,2.0,1.0,,1.0,,1.0,0.25,,0.25,,,0.3333333333333333,0.125,0.18181818181818182,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.5562,,5.0,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,0.1,,,1.0,,0.5,,,0.25,,1.0,1.0,0.3333333333333333,,,1.0,1.0,0.5,,,,1.0,,1.0,,0.25,1.0,1.0,1.0,,,,,,,,,,,,0.25,,0.5,,,,,1.0,,,,,1610612751,2015,2014-15,False
101127-101187-201152-202711-203486,1610612751,"Jarrett Jack, Alan Anderson, Thaddeus Young, Bojan Bogdanovic, Mason Plumlee","Jack, Anderson, Young, Bogdanovic, Plumlee",101127-101187-201152-202711-203486,BKN,352.0,2,6.0,13.0,15.0,14.0,,29.0,2.0,3.0,,,,1.0,1.0,2.0,2.0,,3.0,6.0,4.0,,15.0,2.0,,,,,,4.0,2.0,2.0,2.0,5.0,2.0,,,13.0,2.0,6.0,8.0,8.0,2.0,2.0,,,5.0,,2.0,,,15.0,,,0.6666666666666666,0.6666666666666666,0.5,,0.75,,0.75,,0.4,1.0,0.6666666666666666,0.8888888888888888,1.0,1.0,0.6666666666666666,,118.63636363636364,11.8,12.5,11.8,12.214285714285714,0.3,0.6666666666666666,1.0,1.0,0.1,,,,0.2,0.5,0.5,,0.2,,,,0.7,0.56282,,,,,6.7,23.775,,,2.0,2.0,,,1.0,3.0,,,,9.0,1.0,3.0,1.0,2.0,,,5.0,1.0,,,1.0,0.75,,0.75,,,1.0,,,,0.2,1.0,1.0,1.0,0.5,0.5,1.0,,,,0.5,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,4.0,,,,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101127-101187-201152-202711-2207,1610612751,"Jarrett Jack, Alan Anderson, Thaddeus Young, Bojan Bogdanovic, Joe Johnson","Jack, Anderson, Young, Bogdanovic, Johnson",101127-101187-201152-202711-2207,BKN,234.0,3,4.0,,8.0,7.0,8.0,15.0,2.0,3.0,2.0,3.0,,,,,3.0,3.0,2.0,3.0,4.0,2.0,9.0,9.0,2.0,3.0,4.0,2.0,9.0,,4.0,3.0,,,,,,,1.0,,1.0,2.0,,,,,,3.0,2.0,3.0,2.0,9.0,9.0,8.0,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5625,0.5625,0.5714285714285714,,1.0,1.0,,,1.0,,92.3076923076923,15.0,16.285714285714285,13.875,16.285714285714285,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.42857142857142855,1.0,0.5037142857142857,0.5037142857142857,0.25,0.5,1.0,2.066666666666667,24.725,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,2.0,,,0.25,,0.25,,,,,0.25,,0.14285714285714285,,,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,,6.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,0.5,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,,0.25,0.3333333333333333,1.0,,,,,,,,,,,0.14285714285714285,,,,,,,1610612751,2015,2014-15,False
101127-101187-201152-203486-2207,1610612751,"Jarrett Jack, Alan Anderson, Thaddeus Young, Mason Plumlee, Joe Johnson","Jack, Anderson, Young, Plumlee, Johnson",101127-101187-201152-203486-2207,BKN,28.0,1,,-1.0,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101127-101187-201572-201947-202711,1610612751,"Jarrett Jack, Alan Anderson, Brook Lopez, Earl Clark, Bojan Bogdanovic","Jack, Anderson, Lopez, Clark, Bogdanovic",101127-101187-201572-201947-202711,BKN,41.0,1,1.0,-2.0,3.0,1.0,3.0,4.0,,,,,,1.0,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,140.4878048780488,12.666666666666666,3.0,12.333333333333334,3.0,,,,,1.0,,,,,,,,,,,,,0.2969,0.2969,,,,11.9,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
