EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,OpponentPoints,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,FTDefRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,NonHeaveFg3Pct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Steals,BadPassSteals,Assisted3sPct,PenaltyFg3Pct,PenaltyEfgPct,Arc3PctAssisted,PenaltyArc3Accuracy,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PtsAssisted2s,TwoPtAssists,AtRimAssists,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeFGA,LongMidRangeFrequency,ShortMidRangeFGM,ShortMidRangeAssists,LostBallSteals,2pt And 1 Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,Corner3Frequency,SecondChanceCorner3Frequency,LongMidRangePctBlocked,DefAtRimReboundPct,LongMidRangeFGM,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangeAssists,Travels,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,LongMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFtPoints,Corner3Assists,OffThreePtRebounds,FTOffRebounds,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,BadPassOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFouls,3SecondViolations,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,HeaveAttempts,Arc3PctBlocked,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
101108-201599-201933-2037-2440,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Jamal Crawford, Matt Barnes","Paul, Jordan, Griffin, Crawford, Barnes",101108-201599-201933-2037-2440,LAC,12571.0,55,210.0,48.0,404.0,407.0,48.0,811.0,70.0,93.0,15.0,23.0,151.0,272.0,499.0,24.0,41.0,57.0,150.0,24.0,8.0,39.0,86.0,143.0,56.0,199.0,89.0,0.5551470588235294,0.5853658536585366,0.5516759776536313,0.6071428571428571,0.5890736342042755,0.59375,0.029411764705882353,0.043010752688172046,0.6991869918699187,0.32231404958677684,0.6931216931216931,0.29545454545454547,0.2608695652173913,0.7666666666666667,92.89953066581815,14.844059405940595,16.152334152334152,14.014851485148515,15.471744471744472,0.25977653631284914,0.7526881720430108,0.7865168539325843,0.5476190476190477,0.6521739130434783,0.5,0.5101488764044944,0.5359484848484848,0.11422845691382766,9.822426470588237,451.0,125.0,124.0,70.0,20.0,59.0,11.0,31.0,86.0,104.0,76.0,18.0,47.0,155.0,21.0,59.0,20.0,45.0,12.0,17.0,42.0,14.0,41.0,113.0,3.0,145.0,47.0,25.0,20.0,9.0,20.0,442.0,149.0,121.0,0.36046511627906974,0.36046511627906974,0.6111111111111112,0.24022346368715083,0.7058823529411765,0.6818181818181818,0.7058823529411765,0.7115384615384616,0.19553072625698323,0.164804469273743,0.3389830508474576,0.3389830508474576,0.11702127659574468,0.3389830508474576,0.48661774193548385,0.12878787878787878,0.15309446254071662,0.3106212424849699,24.940697674418605,0.3094059405940594,5.0,8.0,72.0,24.0,100.0,13.0,224.0,34.0,17.0,0.7741935483870968,0.4444444444444444,0.574468085106383,0.65,0.45454545454545453,25.0,8.0,0.5952380952380952,17.0,21.0,42.0,152.0,76.0,43.0,0.5033112582781457,0.5467625899280576,0.5526315789473685,0.6142857142857143,0.22340425531914893,0.8095238095238095,109.0,0.30446927374301674,33.0,9.0,17.0,12.0,0.4714285714285714,0.4925373134328358,0.2727272727272727,27.0,,1.0,0.07541899441340782,,0.009174311926605505,0.6428571428571429,48.0,11.0,12.0,0.6,0.44036697247706424,0.4444444444444444,24.0,2.0,6.0,4.0,10.0,0.5,11.0,7.0,1.0,6.0,11.0,13.0,4.0,17.0,1.0,5.0,1.0,9.0,3.0,8.0,19.0,0.2222222222222222,0.23636363636363636,0.2786885245901639,0.2564102564102564,0.1875,0.5714285714285714,0.4074074074074074,0.4074074074074074,1.0,0.023809523809523808,0.07446808510638298,3.0,0.42857142857142855,1.0,1.0,5.0,7.0,,1.0,1.0,4.0,2.0,1.0,0.43243243243243246,0.02976190476190476,1.0,1.0,0.0449438202247191,,,1.0,,,0.04285714285714286,,0.13333333333333333,,,1.0,,,,,,,1.0,,1610612746,2015,2014-15,False
101108-201599-201933-2037-2563,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Jamal Crawford, Dahntay Jones","Paul, Jordan, Griffin, Crawford, Jones",101108-201599-201933-2037-2563,LAC,31.0,1,1.0,-3.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.9032258064516,3.0,28.0,3.0,23.0,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201599-201933-2440-2563,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Matt Barnes, Dahntay Jones","Paul, Jordan, Griffin, Barnes, Jones",101108-201599-201933-2440-2563,LAC,1.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201599-202706-203085-2563,1610612746,"Chris Paul, DeAndre Jordan, Jordan Hamilton, Austin Rivers, Dahntay Jones","Paul, Jordan, Hamilton, Rivers, Jones",101108-201599-202706-203085-2563,LAC,14.0,2,,2.0,1.0,2.0,,3.0,,,,,,,2.0,,,,,,,,,2.0,,2.0,,,,,,1.0,,,,,,1.0,,,,308.57142857142856,1.0,6.5,1.0,6.5,,,,,,,,,,,,1.0,2.0,,,,,,,2.0,,,2.0,2.0,,,,2.0,,,,,,1.0,,2.0,,1.0,,,,2.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201599-203085-2037-2045,1610612746,"Chris Paul, DeAndre Jordan, Austin Rivers, Jamal Crawford, Hedo Turkoglu","Paul, Jordan, Rivers, Crawford, Turkoglu",101108-201599-203085-2037-2045,LAC,510.0,2,8.0,15.0,18.0,18.0,3.0,36.0,2.0,4.0,1.0,2.0,5.0,12.0,22.0,1.0,2.0,5.0,8.0,2.0,1.0,3.0,4.0,10.0,3.0,13.0,3.0,0.4166666666666667,0.5,0.5,0.8333333333333334,0.5238095238095238,0.8333333333333334,0.08333333333333333,0.25,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.3,,1.0,101.6470588235294,15.444444444444445,12.88888888888889,14.944444444444445,11.61111111111111,0.21052631578947367,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5789473684210527,0.5045973684210526,0.5738666666666666,0.22727272727272727,9.416666666666666,7.0,4.0,7.0,5.0,2.0,5.0,1.0,3.0,7.0,3.0,,2.0,3.0,3.0,,5.0,2.0,4.0,2.0,,,,1.0,5.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,17.0,3.0,4.0,0.42857142857142855,0.42857142857142855,0.375,0.3684210526315789,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2631578947368421,0.2631578947368421,0.4,0.5,0.5,0.4,0.600075,0.05,0.07692307692307693,0.13636363636363635,23.885714285714283,0.2222222222222222,,,9.0,3.0,4.0,2.0,11.0,2.0,1.0,1.0,,,1.0,,,,,,,,2.0,1.0,1.0,0.2,0.25,,0.5,,,3.0,0.15789473684210525,1.0,,1.0,,0.2,0.2,,2.0,,1.0,0.10526315789473684,,,0.5,2.0,,1.0,0.5,0.6666666666666666,0.6666666666666666,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,0.5,0.5,1.0,0.3333333333333333,0.5,,,1.0,1.0,,,,,,,,1.0,0.5,,1.0,1.0,,1.0,,,,0.14285714285714285,,,,,0.2,,,,,,,,,,1610612746,2015,2014-15,False
101108-201599-203085-2037-2440,1610612746,"Chris Paul, DeAndre Jordan, Austin Rivers, Jamal Crawford, Matt Barnes","Paul, Jordan, Rivers, Crawford, Barnes",101108-201599-203085-2037-2440,LAC,845.0,5,14.0,4.0,29.0,26.0,8.0,55.0,8.0,10.0,4.0,5.0,14.0,27.0,36.0,6.0,8.0,12.0,26.0,8.0,,7.0,5.0,10.0,9.0,19.0,7.0,0.5185185185185185,0.75,0.5,0.75,0.5142857142857142,0.75,,,0.8333333333333334,0.5384615384615384,0.7692307692307693,0.5294117647058824,0.5,0.6666666666666666,93.72781065088758,14.517241379310345,16.307692307692307,12.89655172413793,15.576923076923077,0.29411764705882354,0.8,0.8,0.625,0.8,0.5,0.4846,0.5237166666666667,0.3333333333333333,9.462962962962964,32.0,10.0,16.0,7.0,1.0,5.0,2.0,2.0,7.0,2.0,8.0,3.0,2.0,15.0,,5.0,1.0,5.0,,1.0,1.0,,5.0,4.0,1.0,3.0,2.0,,3.0,1.0,3.0,24.0,15.0,10.0,0.2857142857142857,0.2857142857142857,0.625,0.20588235294117646,,0.7142857142857143,1.0,0.6666666666666666,0.20588235294117646,0.14705882352941177,0.2,0.2,0.18181818181818182,0.2,0.58333,0.05714285714285714,0.07142857142857142,0.4166666666666667,28.342857142857145,0.3448275862068966,,1.0,6.0,2.0,3.0,1.0,8.0,,,1.0,0.3333333333333333,0.5909090909090909,1.0,,,,,5.0,6.0,5.0,2.0,1.0,1.0,0.07142857142857142,0.1,0.625,0.125,0.5454545454545454,0.8333333333333334,10.0,0.29411764705882354,3.0,,,1.0,0.42857142857142855,0.42857142857142855,,2.0,,,0.058823529411764705,,,1.0,3.0,1.0,3.0,1.0,0.3,0.3,,,,,1.0,,1.0,1.0,,,1.0,2.0,,,1.0,1.0,,,,1.0,,,0.5,0.5714285714285714,0.3333333333333333,1.0,1.0,0.5,0.5,1.0,,0.09090909090909091,1.0,1.0,,,3.0,,,,,,,,0.5,0.17647058823529413,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1610612746,2015,2014-15,False
101108-201599-203085-2440-2563,1610612746,"Chris Paul, DeAndre Jordan, Austin Rivers, Matt Barnes, Dahntay Jones","Paul, Jordan, Rivers, Barnes, Jones",101108-201599-203085-2440-2563,LAC,9.0,2,,-2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,,4.5,,4.5,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201599-203099-203493-2440,1610612746,"Chris Paul, DeAndre Jordan, Jared Cunningham, Reggie Bullock, Matt Barnes","Paul, Jordan, Cunningham, Bullock, Barnes",101108-201599-203099-203493-2440,LAC,3.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201599-203099-2037-2440,1610612746,"Chris Paul, DeAndre Jordan, Jared Cunningham, Jamal Crawford, Matt Barnes","Paul, Jordan, Cunningham, Crawford, Barnes",101108-201599-203099-2037-2440,LAC,5.0,1,,2.0,1.0,1.0,,2.0,,,,,,,4.0,,,,,,,,,,,,1.0,,,1.5,,2.0,,,,,,,,,,576.0,1.0,4.0,1.0,,,,,,,1.0,0.20835,,,,2.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,4.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,26.0,,,,3.0,1.0,1.0,1.0,3.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201599-203493-2037-2045,1610612746,"Chris Paul, DeAndre Jordan, Reggie Bullock, Jamal Crawford, Hedo Turkoglu","Paul, Jordan, Bullock, Crawford, Turkoglu",101108-201599-203493-2037-2045,LAC,24.0,1,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,0.5,,,60.0,17.0,,9.0,,,,,,,0.5,0.51295,0.5928,,14.6,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201599-203493-2037-2440,1610612746,"Chris Paul, DeAndre Jordan, Reggie Bullock, Jamal Crawford, Matt Barnes","Paul, Jordan, Bullock, Crawford, Barnes",101108-201599-203493-2037-2440,LAC,57.0,2,1.0,1.0,2.0,2.0,1.0,4.0,,,,,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,,1.0,1.0,1.0,0.5,,,101.05263157894737,11.5,17.0,10.0,17.0,,,,,,0.3333333333333333,0.4666666666666666,0.4854,1.0,12.35,1.0,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201599-2037-2045-2440,1610612746,"Chris Paul, DeAndre Jordan, Jamal Crawford, Hedo Turkoglu, Matt Barnes","Paul, Jordan, Crawford, Turkoglu, Barnes",101108-201599-2037-2045-2440,LAC,98.0,2,2.0,,5.0,5.0,1.0,10.0,2.0,3.0,1.0,1.0,2.0,4.0,7.0,1.0,1.0,2.0,4.0,2.0,,1.0,,1.0,1.0,2.0,2.0,0.5,1.0,0.4,1.0,0.5833333333333334,1.0,,,,0.5,,0.3333333333333333,1.0,,146.9387755102041,13.0,6.6,13.0,6.4,0.6,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8,0.53669,0.5212,0.2857142857142857,4.575,7.0,4.0,4.0,,,1.0,1.0,,1.0,3.0,4.0,1.0,,4.0,,1.0,,,1.0,,,,1.0,1.0,,3.0,,,,,,5.0,4.0,4.0,,,0.4,0.2,1.0,,,,,0.2,,,0.2,,0.53669,0.16666666666666666,,0.5714285714285714,26.2,0.8,,,,,,,,,,,,0.4,,,,,,2.0,3.0,2.0,,,,,,0.5,,0.6,0.6666666666666666,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201599-2037-2440-2563,1610612746,"Chris Paul, DeAndre Jordan, Jamal Crawford, Matt Barnes, Dahntay Jones","Paul, Jordan, Crawford, Barnes, Jones",101108-201599-2037-2440-2563,LAC,29.0,1,,-2.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,99.3103448275862,7.0,22.0,7.0,22.0,,,,,,,0.462,,,17.4,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.462,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201933-203085-2037-2440,1610612746,"Chris Paul, Blake Griffin, Austin Rivers, Jamal Crawford, Matt Barnes","Paul, Griffin, Rivers, Crawford, Barnes",101108-201933-203085-2037-2440,LAC,149.0,3,2.0,-3.0,6.0,3.0,2.0,9.0,1.0,1.0,,,1.0,2.0,2.0,,1.0,,2.0,,,,,1.0,2.0,3.0,2.0,0.5,,0.14285714285714285,,0.14285714285714285,,,,,,1.0,0.4,,,86.97986577181207,17.333333333333332,15.0,15.333333333333334,15.0,0.14285714285714285,1.0,1.0,,,0.8571428571428571,0.4636857142857143,,,3.6,5.0,3.0,1.0,1.0,,4.0,2.0,,5.0,,1.0,3.0,,,,4.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,2.0,,3.0,,,,0.7142857142857143,,1.0,,1.0,0.14285714285714285,0.5714285714285714,,,0.5,,0.4135625,,,,25.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,1.0,,,,,,,0.5,,0.6666666666666666,,,,,,,0.25,,,,,1.0,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201933-203085-2045-2563,1610612746,"Chris Paul, Blake Griffin, Austin Rivers, Hedo Turkoglu, Dahntay Jones","Paul, Griffin, Rivers, Turkoglu, Jones",101108-201933-203085-2045-2563,LAC,7.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201933-203085-2440-2563,1610612746,"Chris Paul, Blake Griffin, Austin Rivers, Matt Barnes, Dahntay Jones","Paul, Griffin, Rivers, Barnes, Jones",101108-201933-203085-2440-2563,LAC,15.0,1,,-2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201933-203099-2037-2440,1610612746,"Chris Paul, Blake Griffin, Jared Cunningham, Jamal Crawford, Matt Barnes","Paul, Griffin, Cunningham, Crawford, Barnes",101108-201933-203099-2037-2440,LAC,1.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-203085-2037-2045-2440,1610612746,"Chris Paul, Austin Rivers, Jamal Crawford, Hedo Turkoglu, Matt Barnes","Paul, Rivers, Crawford, Turkoglu, Barnes",101108-203085-2037-2045-2440,LAC,1.0,1,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1440.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,2.0,,1.0,,,,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101126-200755-201150-201175-203085,1610612746,"Nate Robinson, JJ Redick, Spencer Hawes, Glen Davis, Austin Rivers","Robinson, Redick, Hawes, Davis, Rivers",101126-200755-201150-201175-203085,LAC,629.0,3,10.0,,20.0,21.0,1.0,41.0,1.0,1.0,,,6.0,11.0,20.0,,,2.0,4.0,,,1.0,5.0,10.0,1.0,11.0,7.0,0.5454545454545454,,0.5,,0.5263157894736842,1.0,,,0.7142857142857143,0.2,0.6666666666666666,0.1,,0.5,93.86327503974563,15.1,15.571428571428571,14.95,14.857142857142858,0.05555555555555555,1.0,1.0,,,0.4444444444444444,0.47780833333333333,,0.1,14.136363636363637,20.0,,2.0,4.0,2.0,7.0,,2.0,7.0,2.0,,,,,,7.0,2.0,3.0,2.0,1.0,2.0,,4.0,2.0,,2.0,1.0,,2.0,,2.0,18.0,,,0.2857142857142857,0.2857142857142857,,0.3888888888888889,1.0,0.6,1.0,0.75,0.2222222222222222,0.3888888888888889,0.2857142857142857,0.2857142857142857,,0.2857142857142857,,0.05263157894736842,0.08333333333333333,,25.014285714285712,,,,6.0,2.0,6.0,2.0,14.0,,,1.0,,,1.0,,1.0,1.0,0.5,,,,8.0,4.0,1.0,0.6666666666666666,0.6666666666666666,,1.0,,,6.0,0.3333333333333333,1.0,1.0,,,0.25,0.25,1.0,,,,,,,0.75,4.0,2.0,1.0,0.5,0.6666666666666666,0.6666666666666666,2.0,,,,1.0,0.5,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
