EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsUnassisted2s,HeaveAttempts,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyFG2A,ShortMidRangeAssists,Offensive Fouls,ShortMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,SecondChanceCorner3FGA,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,LongMidRangePctBlocked,SecondChanceCorner3Frequency,Technical Free Throw Trips,PenaltyAtRimFGM,SecondChanceCorner3FGM,Fg3aBlocked,Charge Fouls,Blocked3s,BlockedCorner3,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,FTOffRebounds,OffFTReboundPct,Arc3PctBlocked,3SecondViolations,SecondChanceArc3PctAssisted,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedArc3,team_id,year,season,team_vs
101127-202684-203079-203461-2736,1610612739,"Jarrett Jack, Tristan Thompson, Dion Waiters, Anthony Bennett, Luol Deng","Jack, Thompson, Waiters, Bennett, Deng",101127-202684-203079-203461-2736,CLE,96.0,1,3.0,3.0,7.0,,,2.0,,,,105.0,13.0,2.0,,4.0,1.0,1.0,1.0,,,2.0,5.0,,4.0,4.0,,2.0,,1.0,,,,1.0,,,,1.0,4.0,1.0,,0.4,0.4,0.4,,,14.25,10.0,13.0,0.2,1.0,1.0,,,0.4,0.52176,8.74,,0.25,2.0,1.0,2.0,,,,2.0,,,2.0,,2.0,1.0,1.0,1.0,,,2.0,2.0,,,2.0,1.0,1.0,,,,,,,,0.5,0.5,,,,0.2,0.5,,0.6666666666666666,,0.6666666666666666,1.0,,,,0.4,0.5,1.0,,0.4,,,,,,,0.4196,,,,1.0,1.0,,1.0,0.3432,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-202684-203079-203461-2760,1610612739,"Jarrett Jack, Tristan Thompson, Dion Waiters, Anthony Bennett, Anderson Varejao","Jack, Thompson, Waiters, Bennett, Varejao",101127-202684-203079-203461-2760,CLE,101.0,2,4.0,,8.0,1.0,1.0,1.0,1.0,1.0,,114.05940594059406,12.25,2.0,,4.0,4.0,,,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,,,1.0,1.0,1.0,,2.0,2.0,1.0,,,3.0,4.0,,1.0,1.25,1.25,0.5,0.5,13.0,9.75,12.25,,,,0.5,0.5,1.0,0.6623,0.8,25.3,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,,1.0,2.0,1.0,,5.0,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,0.5,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.7462,,,0.4,1.0,,,,0.6623,1.0,,,,,1.0,,,1.0,1.0,,,,1.0,1.0,,5.0,3.0,,,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,5.0,,1.0,1.0,,1.0,1.0,1.0,1.25,1.25,,,,,,,,,,,,,,1.0,1.0,1.0,,,0.5,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-202684-203079-203521-2736,1610612739,"Jarrett Jack, Tristan Thompson, Dion Waiters, Matthew Dellavedova, Luol Deng","Jack, Thompson, Waiters, Dellavedova, Deng",101127-202684-203079-203521-2736,CLE,341.0,5,10.0,2.0,18.0,2.0,6.0,7.0,0.5,0.75,1.0,76.0117302052786,20.3,6.0,-8.0,8.0,6.0,,1.0,,,2.0,6.0,,6.0,14.0,,4.0,,,,,,1.0,1.0,4.0,1.0,4.0,4.0,6.0,,0.3333333333333333,0.3333333333333333,0.375,,,17.25,15.5,20.0,0.16666666666666666,,,,,0.16666666666666666,0.44645,14.616666666666665,,0.75,1.0,,1.0,,,2.0,4.0,2.0,1.0,1.0,2.0,,,,,,,,1.0,4.0,,1.0,1.0,1.0,,5.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,0.25,1.0,0.25,,1.0,,1.0,0.16666666666666666,,,,0.6666666666666666,0.5,0.5,,,,,0.3992,0.25,0.25,0.3333333333333333,4.0,,,,0.3883,,,,,,,,,,,,,,2.0,,2.0,6.0,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,6.0,,,,,,,0.5,0.5,0.5,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-202684-203079-203521-2760,1610612739,"Jarrett Jack, Tristan Thompson, Dion Waiters, Matthew Dellavedova, Anderson Varejao","Jack, Thompson, Waiters, Dellavedova, Varejao",101127-202684-203079-203521-2760,CLE,2206.0,11,65.0,11.0,132.0,13.0,27.0,44.0,0.9285714285714286,0.896551724137931,1.0,86.16500453309158,15.430769230769231,37.0,18.0,67.0,14.0,5.0,14.0,2.0,1.0,28.0,63.0,9.0,80.0,62.0,2.0,24.0,,4.0,3.0,3.0,1.0,8.0,1.0,6.0,1.0,14.0,62.0,14.0,1.0,0.4444444444444444,0.4930555555555556,0.5194805194805194,0.125,0.375,17.955223880597014,16.134328358208954,15.353846153846154,0.19444444444444445,0.35714285714285715,0.35714285714285715,0.027777777777777776,0.07692307692307693,0.4305555555555556,0.48522083333333327,9.766666666666666,23.966666666666665,0.208955223880597,14.0,11.0,22.0,5.0,9.0,12.0,27.0,9.0,7.0,13.0,18.0,32.0,3.0,16.0,21.0,6.0,7.0,47.0,17.0,13.0,1.0,17.0,5.0,1.0,1.0,12.0,4.0,1.0,1.0,,1.0,0.5714285714285714,0.6153846153846154,0.5384615384615384,0.6071428571428571,0.6,0.047619047619047616,0.09090909090909091,1.0,0.4857142857142857,0.8666666666666667,0.4473684210526316,0.45454545454545453,0.8888888888888888,1.0,0.8181818181818182,0.3055555555555556,0.5,0.55,0.5454545454545454,0.375,0.4444444444444444,0.46153846153846156,0.5833333333333334,0.6428571428571429,0.5555555555555556,0.2,0.5512928571428571,0.06578947368421052,0.06060606060606061,0.225,11.0,3.0,,0.6,0.4977384615384616,4.0,4.0,7.0,1.0,1.0,1.0,,,,5.0,1.0,1.0,1.0,7.0,1.0,5.0,22.0,15.0,,4.0,2.0,1.0,5.0,1.0,4.0,,1.0,1.0,2.0,,2.0,1.0,,1.0,,1.0,1.0,,1.0,,22.0,1.0,1.0,0.5555555555555556,1.0,0.5,0.5555555555555556,0.6363636363636364,0.6538461538461539,0.6875,,,0.26666666666666666,,,0.6666666666666666,1.0,0.02857142857142857,1.0,0.09722222222222222,0.5714285714285714,0.5714285714285714,1.0,0.5,0.5,1.0,,,0.3076923076923077,0.07692307692307693,1.0,,0.5,0.275,1.0,,3.0,,0.037037037037037035,0.07142857142857142,,3.0,1.0,,,,,,,,1.0,1.0,0.75,,,,,,,1.0,0.1,,,,1610612739,2014,2013-14,False
101127-202684-203079-2736-2760,1610612739,"Jarrett Jack, Tristan Thompson, Dion Waiters, Luol Deng, Anderson Varejao","Jack, Thompson, Waiters, Deng, Varejao",101127-202684-203079-2736-2760,CLE,274.0,7,9.0,5.0,19.0,4.0,4.0,5.0,1.0,1.0,,99.85401459854015,17.88888888888889,5.0,,10.0,6.0,,1.0,1.0,1.0,3.0,4.0,1.0,11.0,11.0,1.0,2.0,1.0,,,1.0,,1.0,,2.0,,5.0,11.0,6.0,,0.75,0.6,0.55,0.2,1.0,11.3,10.2,17.88888888888889,0.2,,,0.2,0.3333333333333333,0.8,0.560225,2.325,61.4,0.6,1.0,3.0,3.0,,,,,5.0,,,,4.0,1.0,2.0,2.0,2.0,,4.0,,,,1.0,,,,10.0,2.0,,,,,0.6666666666666666,0.6666666666666666,,,,0.25,,,,,,,,1.0,,0.6,1.0,1.0,0.6666666666666666,,,,,,,,,0.2857142857142857,0.3333333333333333,,2.0,,,,0.73585,2.0,,,,,,,,,,,,,2.0,,4.0,8.0,,,,,,,,,,,,1.0,,,1.0,,,,,3.0,,,,8.0,2.0,,,,,,1.0,0.6666666666666666,0.5714285714285714,1.0,,,,,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,0.7272727272727273,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,1610612739,2014,2013-14,False
101127-202684-203092-203521-2736,1610612739,"Jarrett Jack, Tristan Thompson, Tyler Zeller, Matthew Dellavedova, Luol Deng","Jack, Thompson, Zeller, Dellavedova, Deng",101127-202684-203092-203521-2736,CLE,1098.0,5,30.0,3.0,62.0,10.0,12.0,19.0,0.7692307692307693,0.75,0.6666666666666666,81.31147540983606,18.733333333333334,18.0,8.0,32.0,14.0,4.0,9.0,3.0,2.0,14.0,24.0,5.0,40.0,32.0,3.0,14.0,,2.0,2.0,2.0,,4.0,2.0,2.0,,9.0,36.0,14.0,1.0,0.5833333333333334,0.5344827586206896,0.5714285714285714,0.1724137931034483,0.5,16.75,15.125,18.333333333333332,0.3103448275862069,0.4444444444444444,0.4444444444444444,0.10344827586206896,0.18181818181818182,0.5862068965517241,0.5434086206896552,6.133333333333333,24.06,0.4375,5.0,9.0,12.0,1.0,1.0,1.0,3.0,9.0,1.0,3.0,4.0,14.0,2.0,7.0,8.0,4.0,1.0,17.0,5.0,2.0,,7.0,2.0,,,12.0,4.0,1.0,1.0,,1.0,0.5,0.5,0.3333333333333333,0.25,0.4,0.08333333333333333,0.08333333333333333,,0.5,0.6666666666666666,0.5,0.3333333333333333,0.6,1.0,0.6666666666666666,0.41379310344827586,0.75,0.8181818181818182,0.4444444444444444,0.10344827586206896,0.3333333333333333,0.5,1.0,0.25,1.0,,0.55025,0.12121212121212122,0.14285714285714285,0.1,8.0,2.0,,0.5,0.5966636363636364,5.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,,1.0,2.0,6.0,1.0,5.0,20.0,3.0,,,3.0,,1.0,,1.0,2.0,1.0,,2.0,,1.0,1.0,,,,,2.0,,,,20.0,2.0,1.0,0.2,,0.3333333333333333,0.2,0.75,0.6818181818181818,0.7142857142857143,,0.5,0.5,0.3333333333333333,1.0,0.5,,0.08333333333333333,,0.06896551724137931,0.5,0.5,1.0,,,,0.25,,0.45454545454545453,0.09090909090909091,1.0,,,0.5,,,,,0.3333333333333333,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-202684-203461-203521-2760,1610612739,"Jarrett Jack, Tristan Thompson, Anthony Bennett, Matthew Dellavedova, Anderson Varejao","Jack, Thompson, Bennett, Dellavedova, Varejao",101127-202684-203461-203521-2760,CLE,62.0,1,2.0,,3.0,,,1.0,,,,69.6774193548387,14.5,1.0,-5.0,1.0,,,,,,,2.0,,,5.0,,,,,,,,,,,,,,,,,,,,,33.0,32.0,14.5,,,,,,0.5,0.394,10.3,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,0.5,1.0,,0.5,,0.5,1.0,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-202684-203521-2736-2760,1610612739,"Jarrett Jack, Tristan Thompson, Matthew Dellavedova, Luol Deng, Anderson Varejao","Jack, Thompson, Dellavedova, Deng, Varejao",101127-202684-203521-2736-2760,CLE,427.0,4,13.0,6.0,25.0,4.0,6.0,8.0,0.8,0.6666666666666666,,84.30913348946136,14.153846153846153,7.0,14.0,12.0,7.0,4.0,5.0,3.0,3.0,7.0,9.0,4.0,22.0,8.0,3.0,4.0,,1.0,1.0,,,1.0,1.0,2.0,,4.0,19.0,7.0,,0.7777777777777778,0.7692307692307693,0.7857142857142857,0.3076923076923077,,20.25,18.75,13.23076923076923,0.38461538461538464,0.8,0.8,0.23076923076923078,0.375,0.38461538461538464,0.4543769230769231,12.577777777777778,25.4,0.5833333333333334,1.0,1.0,1.0,,,2.0,3.0,2.0,1.0,1.0,3.0,10.0,,5.0,7.0,1.0,1.0,16.0,,2.0,,2.0,1.0,,,3.0,1.0,,,,,0.7142857142857143,0.7142857142857143,1.0,1.0,0.75,,,,,0.5,0.5,,,1.0,0.3333333333333333,0.07692307692307693,1.0,1.0,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,,,,,0.07692307692307693,0.1111111111111111,0.13636363636363635,5.0,3.0,,0.75,0.4639875,1.0,1.0,1.0,,,1.0,,,1.0,2.0,,,1.0,4.0,1.0,1.0,12.0,6.0,,,3.0,1.0,2.0,1.0,1.0,2.0,,,,,,2.0,1.0,,,1.0,1.0,,,,12.0,1.0,1.0,0.5,,0.3333333333333333,0.5,0.8,0.6875,0.6666666666666666,,1.0,,1.0,,1.0,1.0,,,0.07692307692307693,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,0.125,,,0.3333333333333333,0.3333333333333333,0.5454545454545454,,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-203079-203092-203461-203521,1610612739,"Jarrett Jack, Dion Waiters, Tyler Zeller, Anthony Bennett, Matthew Dellavedova","Jack, Waiters, Zeller, Bennett, Dellavedova",101127-203079-203092-203461-203521,CLE,1405.0,6,45.0,15.0,89.0,8.0,16.0,24.0,0.5,0.6,0.42857142857142855,91.2170818505338,14.88888888888889,23.0,-1.0,44.0,16.0,1.0,8.0,8.0,2.0,10.0,33.0,8.0,37.0,38.0,2.0,8.0,,6.0,3.0,5.0,2.0,5.0,1.0,10.0,,14.0,33.0,16.0,1.0,0.30303030303030304,0.35365853658536583,0.39361702127659576,0.1951219512195122,1.0,16.704545454545453,15.159090909090908,13.844444444444445,0.1951219512195122,0.125,0.14285714285714285,0.1951219512195122,0.14285714285714285,0.5121951219512195,0.49275121951219514,9.275757575757577,25.0875,0.36363636363636365,8.0,5.0,13.0,2.0,3.0,4.0,12.0,8.0,2.0,6.0,4.0,12.0,5.0,6.0,9.0,3.0,2.0,21.0,5.0,7.0,1.0,8.0,,,,12.0,3.0,2.0,,2.0,2.0,0.6,0.75,0.3333333333333333,0.25,0.25,0.15151515151515152,0.3076923076923077,0.25,0.21739130434782608,0.7777777777777778,0.25,0.375,0.14285714285714285,0.8,0.75,0.3170731707317073,0.38461538461538464,0.5555555555555556,0.6,0.2926829268292683,0.3333333333333333,0.3333333333333333,0.5,0.375,0.6666666666666666,,0.49209166666666665,0.06818181818181818,0.08333333333333333,0.10810810810810811,12.0,1.0,,1.0,0.4588642857142857,5.0,,,,,3.0,,2.0,2.0,3.0,,2.0,,3.0,2.0,7.0,19.0,9.0,,4.0,8.0,3.0,3.0,3.0,,2.0,1.0,3.0,3.0,,1.0,6.0,,,,,3.0,,,,19.0,2.0,1.0,0.375,,1.0,0.375,0.25,0.42857142857142855,0.5,0.125,0.4,0.125,0.4,,0.25,1.0,0.043478260869565216,,,,,,0.375,0.375,1.0,0.25,,0.35714285714285715,,,1.0,0.375,0.5135135135135135,,,1.0,2.0,,,,2.0,,,,,,,,,,,0.4,1.0,0.5,,,,,,,,,,1610612739,2014,2013-14,False
101127-203079-203092-203461-2760,1610612739,"Jarrett Jack, Dion Waiters, Tyler Zeller, Anthony Bennett, Anderson Varejao","Jack, Waiters, Zeller, Bennett, Varejao",101127-203079-203092-203461-2760,CLE,60.0,1,2.0,,4.0,,,,,,,96.0,13.0,1.0,-4.0,2.0,,,,,,,1.0,,,4.0,,,,,,,,1.0,,1.0,,,,,,,,,,,17.0,17.0,13.0,,,,,,,0.3609,19.3,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-203079-203092-203521-203552,1610612739,"Jarrett Jack, Dion Waiters, Tyler Zeller, Matthew Dellavedova, Seth Curry","Jack, Waiters, Zeller, Dellavedova, Curry",101127-203079-203092-203521-203552,CLE,28.0,1,,,1.0,,,,,,,51.42857142857143,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,28.0,28.0,,,,,1.0,1.0,1.0,0.46905,,24.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46905,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-203079-203092-203521-2736,1610612739,"Jarrett Jack, Dion Waiters, Tyler Zeller, Matthew Dellavedova, Luol Deng","Jack, Waiters, Zeller, Dellavedova, Deng",101127-203079-203092-203521-2736,CLE,42.0,1,1.0,,2.0,,,,,,,68.57142857142857,17.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,25.0,25.0,17.0,,,,1.0,,1.0,0.43005,,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-203079-203092-203521-2760,1610612739,"Jarrett Jack, Dion Waiters, Tyler Zeller, Matthew Dellavedova, Anderson Varejao","Jack, Waiters, Zeller, Dellavedova, Varejao",101127-203079-203092-203521-2760,CLE,3466.0,15,109.0,17.0,224.0,20.0,43.0,61.0,0.7407407407407407,0.7692307692307693,0.8,93.06405077899596,16.458715596330276,58.0,57.0,115.0,17.0,6.0,15.0,18.0,2.0,46.0,81.0,24.0,155.0,98.0,3.0,38.0,,9.0,6.0,10.0,8.0,19.0,,26.0,,22.0,140.0,17.0,1.0,0.5679012345679012,0.6523809523809524,0.6551724137931034,0.22857142857142856,0.5263157894736842,14.539130434782608,13.695652173913043,15.899082568807339,0.14285714285714285,0.4,0.5,0.17142857142857143,0.14285714285714285,0.5619047619047619,0.5297838095238095,8.344444444444445,25.400000000000002,0.14782608695652175,14.0,26.0,35.0,5.0,11.0,14.0,31.0,18.0,6.0,12.0,15.0,54.0,9.0,27.0,41.0,15.0,11.0,96.0,14.0,20.0,3.0,18.0,9.0,,3.0,27.0,12.0,3.0,1.0,1.0,3.0,0.5869565217391305,0.6428571428571429,0.5,0.5357142857142857,0.5357142857142857,0.1111111111111111,0.14285714285714285,1.0,0.4,0.8,0.4090909090909091,0.5555555555555556,0.4444444444444444,0.75,0.8571428571428571,0.3333333333333333,0.7428571428571429,0.8666666666666667,0.5769230769230769,0.29523809523809524,0.45161290322580644,0.4666666666666667,0.7857142857142857,0.7857142857142857,0.45454545454545453,,0.5889333333333333,0.10526315789473684,0.13333333333333333,0.0967741935483871,11.0,1.0,1.0,0.16666666666666666,0.4679392857142857,2.0,3.0,6.0,,1.0,12.0,1.0,1.0,1.0,15.0,1.0,2.0,,5.0,1.0,4.0,17.0,42.0,3.0,8.0,18.0,12.0,14.0,11.0,3.0,4.0,1.0,3.0,2.0,1.0,2.0,14.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,,17.0,1.0,0.9333333333333333,0.625,0.5,0.3333333333333333,0.625,0.45454545454545453,0.4642857142857143,0.5,0.2,0.4444444444444444,0.29411764705882354,0.5,0.3333333333333333,0.7,0.5,0.02857142857142857,0.6666666666666666,0.05714285714285714,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.9166666666666666,0.07142857142857142,1.0,0.14285714285714285,0.07142857142857142,,0.5,0.6666666666666666,0.10967741935483871,1.0,4.0,1.0,,0.03225806451612903,0.07142857142857142,3.0,2.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1610612739,2014,2013-14,False
101127-203079-203092-2736-2760,1610612739,"Jarrett Jack, Dion Waiters, Tyler Zeller, Luol Deng, Anderson Varejao","Jack, Waiters, Zeller, Deng, Varejao",101127-203079-203092-2736-2760,CLE,236.0,3,8.0,5.0,18.0,2.0,4.0,5.0,1.0,1.0,,109.83050847457628,10.375,4.0,-6.0,10.0,9.0,,2.0,,,,5.0,,4.0,10.0,,,,1.0,,3.0,3.0,4.0,4.0,1.0,,3.0,2.0,9.0,,,,0.2857142857142857,,0.75,15.3,14.7,9.125,0.4,,,,,0.4,0.5048199999999999,8.1,,0.9,2.0,,2.0,,,,1.0,4.0,,1.0,2.0,,1.0,,,,,,1.0,2.0,,1.0,1.0,,,4.0,2.0,,,,,,,,,0.5,0.2,0.5,,0.2,1.0,0.2,0.5,,1.0,1.0,0.4,,,,0.2,,,,,,,0.4557,0.2857142857142857,0.2857142857142857,0.5,5.0,,,,0.5048199999999999,2.0,,,,,,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,0.16666666666666666,,,,,,1.0,,,,,,,,,,,,,0.4,,,,,0.5,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-203079-203156-203461-203521,1610612739,"Jarrett Jack, Dion Waiters, Henry Sims, Anthony Bennett, Matthew Dellavedova","Jack, Waiters, Sims, Bennett, Dellavedova",101127-203079-203156-203461-203521,CLE,355.0,2,10.0,,19.0,4.0,5.0,5.0,1.0,0.8333333333333334,1.0,77.07042253521126,20.5,6.0,2.0,9.0,2.0,1.0,4.0,1.0,,2.0,5.0,2.0,10.0,8.0,,,,1.0,,2.0,2.0,2.0,,3.0,,4.0,10.0,2.0,,0.4,0.7142857142857143,0.7142857142857143,0.2857142857142857,1.0,16.666666666666668,16.666666666666668,18.2,0.5714285714285714,0.25,0.25,0.14285714285714285,,0.42857142857142855,0.483,9.24,24.35,0.2222222222222222,,1.0,1.0,,,,,,,,,4.0,,2.0,4.0,1.0,,10.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,,,,1.0,0.5,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,2.0,1.0,,1.0,0.394,,1.0,1.0,,,1.0,,,,2.0,,,,1.0,,,2.0,6.0,,,1.0,1.0,2.0,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,2.0,,1.0,1.0,,,1.0,0.5,0.5,0.5,,,,,,1.0,,,,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
