EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefLongMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,BlockingFouls,Charge Fouls,Loose Ball Fouls,Technical Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,OffensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceTurnovers,SelfOReb,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,SelfORebPct,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,DefensiveGoaltends,OffCorner3ReboundPct,Fg3aBlocked,Travels,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,ShortMidRangePctBlocked,SecondChanceArc3FGA,LongMidRangePctBlocked,SecondChanceArc3Frequency,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,BlockedCorner3,BlockedLongMidRange,OffFTReboundPct,Defensive 3 Seconds Violations,team_id,year,season,team_vs
101114-101154-1905-203141-2207,1610612751,"Deron Williams, Andray Blatche, Andrei Kirilenko, Mirza Teletovic, Joe Johnson","Williams, Blatche, Kirilenko, Teletovic, Johnson",101114-101154-1905-203141-2207,BKN,72.0,1,1.0,-1.0,3,2.0,,,1.0,5,1.0,1.0,,,1.0,,,,,,,,,,1.0,2.0,,,,2.0,3.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,2.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,0.5,1.0,,,1.0,,,1.0,,,,1.0,1.0,,,,,100.0,16.666666666666668,11.0,15.666666666666666,11.0,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,0.5,,0.49595,,,,1.0,,7.05,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,0.6123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101154-201977-203141-2207,1610612751,"Deron Williams, Andray Blatche, Marcus Thornton, Mirza Teletovic, Joe Johnson","Williams, Blatche, Thornton, Teletovic, Johnson",101114-101154-201977-203141-2207,BKN,252.0,3,4.0,-2.0,7,7.0,,,,14,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,2.0,3.0,1.0,1.0,2.0,9.0,11.0,,,,,,,,,,,4.0,3.0,,,,,1.0,1.0,,1.0,,3.0,,,1.0,1.0,,2.0,,2.0,,,,1.0,,,1.0,1.0,,2.0,,1.0,2.0,,1.0,,,2.0,1.0,,,,,9.0,,,,,,,1.0,1.0,,1.0,0.6666666666666666,,0.875,,0.9,,,0.25,0.5,,1.0,,0.5,,0.6666666666666666,,,,,,0.5,80.0,15.428571428571429,20.571428571428573,15.428571428571429,19.714285714285715,0.5,0.5,0.5,,0.25,0.25,1.0,1.0,1.0,,,,,,,,,,,,0.75,,0.48788750000000003,,0.2,0.25,,,3.5,23.1,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101154-203141-2207-2733,1610612751,"Deron Williams, Andray Blatche, Mirza Teletovic, Joe Johnson, Shaun Livingston","Williams, Blatche, Teletovic, Johnson, Livingston",101114-101154-203141-2207-2733,BKN,381.0,2,6.0,-8.0,10,10.0,3.0,,1.0,20,1.0,3.0,1.0,2.0,1.0,,1.0,,,,1.0,4.0,,1.0,2.0,6.0,1.0,5.0,,7.0,15.0,,,,1.0,2.0,,1.0,,2.0,,4.0,,,4.0,1.0,,,,,,,,,1.0,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,2.0,2.0,7.0,2.0,3.0,,,,,,0.2,,0.2,0.3333333333333333,0.5,0.3181818181818182,0.3333333333333333,0.3181818181818182,,0.3333333333333333,0.45454545454545453,,,0.4,0.25,,,0.4,0.125,,,0.3333333333333333,0.5,,75.59055118110237,20.4,17.7,20.2,15.7,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.09090909090909091,0.09090909090909091,,,,0.36363636363636365,0.25,0.25,,,0.6666666666666666,0.5,,,0.3333333333333333,,0.7272727272727273,0.25,0.48305000000000003,0.5009,,,,0.2857142857142857,8.5,25.3,0.3,,,1.0,1.0,,2.0,,1.0,3.0,,,,,,,,,,,,,,,,,0.5,,,1.0,1.0,,0.18181818181818182,,,,1.0,,0.5698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-1718-1905-2207,1610612751,"Deron Williams, Alan Anderson, Paul Pierce, Andrei Kirilenko, Joe Johnson","Williams, Anderson, Pierce, Kirilenko, Johnson",101114-101187-1718-1905-2207,BKN,473.0,1,8.0,2.0,11,13.0,,2.0,,24,2.0,2.0,,,1.0,1.0,1.0,,,,2.0,3.0,,,3.0,5.0,3.0,4.0,3.0,18.0,16.0,,,,,,,,,,2.0,4.0,9.0,,3.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,11.0,,,2.0,1.0,,3.0,,3.0,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,3.0,,,4.0,2.0,,,,,18.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.75,,0.75,0.6,,0.8333333333333334,,0.8181818181818182,,,0.4444444444444444,,,0.3333333333333333,,0.6666666666666666,,0.5,,,,,1.0,0.6666666666666666,73.06553911205074,18.181818181818183,21.0,18.181818181818183,19.846153846153847,0.2222222222222222,1.0,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.5215555555555556,,0.18181818181818182,0.2857142857142857,,,10.14,24.575,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-1718-1905-708,1610612751,"Deron Williams, Alan Anderson, Paul Pierce, Andrei Kirilenko, Kevin Garnett","Williams, Anderson, Pierce, Kirilenko, Garnett",101114-101187-1718-1905-708,BKN,67.0,1,1.0,-1.0,2,1.0,,1.0,,3,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,2.0,3.0,,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,1.0,,0.5,,0.5,,,0.5,,,,,,,,,,,,,,64.4776119402985,12.0,43.0,12.0,35.0,0.5,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,,,1.0,,0.58065,,,,,,0.9,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-1718-201977-708,1610612751,"Deron Williams, Alan Anderson, Paul Pierce, Marcus Thornton, Kevin Garnett","Williams, Anderson, Pierce, Thornton, Garnett",101114-101187-1718-201977-708,BKN,57.0,1,1.0,5.0,2,2.0,2.0,,1.0,4,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,5.0,,,2.0,2.0,,,1.0,2.0,2.0,5.0,,,,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,3.0,5.0,2.0,,1.0,,,,0.5,0.5,0.5,,,0.75,0.75,0.8333333333333334,1.0,0.8333333333333334,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,101.05263157894737,15.0,13.5,15.0,13.5,,,,,,0.5,,,,0.5,1.0,1.0,,,,,0.5,,0.5,1.0,1.0,1.0,0.56145,0.56145,,,0.4,1.0,,23.75,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-1718-203486-2207,1610612751,"Deron Williams, Alan Anderson, Paul Pierce, Mason Plumlee, Joe Johnson","Williams, Anderson, Pierce, Plumlee, Johnson",101114-101187-1718-203486-2207,BKN,871.0,5,15.0,2.0,31,30.0,15.0,18.0,2.0,61,5.0,6.0,3.0,3.0,4.0,,3.0,,,1.0,2.0,5.0,1.0,2.0,5.0,12.0,2.0,8.0,11.0,27.0,25.0,,,,3.0,6.0,1.0,3.0,6.0,15.0,4.0,6.0,6.0,,5.0,2.0,2.0,2.0,4.0,2.0,,2.0,10.0,,2.0,4.0,7.0,1.0,12.0,2.0,14.0,4.0,3.0,1.0,4.0,2.0,2.0,3.0,2.0,,7.0,4.0,3.0,7.0,,10.0,1.0,1.0,14.0,5.0,2.0,,,,27.0,15.0,15.0,1.0,2.0,0.4,0.4,1.0,0.25,0.3333333333333333,0.25,0.4166666666666667,0.5,0.4,0.5,0.5,,0.5769230769230769,0.4,0.5714285714285714,1.0,1.0,0.2857142857142857,1.0,,1.0,0.15384615384615385,0.5,,1.0,1.0,1.0,100.84959816303099,14.35483870967742,14.2,14.161290322580646,14.2,0.3,0.8333333333333334,0.8333333333333334,0.4,0.2,0.15,,,,0.25,0.4,0.4,1.0,,0.3333333333333333,1.0,0.1111111111111111,,0.2222222222222222,0.5,0.7,0.4,0.5217499999999999,0.5031833333333333,0.2,0.29411764705882354,,0.5555555555555556,6.433333333333334,24.4375,0.4838709677419355,1.0,,1.0,,,2.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,0.1,,,,1.0,,0.502,1.0,1.0,,,0.08333333333333333,,1.0,,,1.0,1.0,0.125,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-1718-203486-2733,1610612751,"Deron Williams, Alan Anderson, Paul Pierce, Mason Plumlee, Shaun Livingston","Williams, Anderson, Pierce, Plumlee, Livingston",101114-101187-1718-203486-2733,BKN,256.0,1,4.0,13.0,10,9.0,5.0,9.0,1.0,19,3.0,5.0,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,2.0,2.0,3.0,17.0,4.0,,,,1.0,3.0,2.0,2.0,3.0,11.0,4.0,4.0,6.0,,1.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,10.0,,1.0,,2.0,2.0,4.0,1.0,5.0,2.0,2.0,,,,,,,,,,,3.0,,2.0,1.0,,4.0,,,1.0,,1.0,17.0,11.0,5.0,3.0,,0.5,0.5,1.0,1.0,1.0,1.0,0.5714285714285714,0.3333333333333333,0.7777777777777778,0.8,0.85,,0.9166666666666666,0.2222222222222222,,1.0,0.6666666666666666,0.3333333333333333,,,0.6666666666666666,0.3333333333333333,,,,1.0,,106.875,13.1,13.88888888888889,11.2,11.777777777777779,0.5555555555555556,0.6,0.75,0.6666666666666666,0.2222222222222222,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,,0.4,,0.2,1.0,0.2,1.0,0.7777777777777778,1.0,0.5015444444444443,0.41692,0.1,,,0.6470588235294118,3.6571428571428575,27.25,0.5,1.0,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,0.14285714285714285,0.2,0.5,,,1.0,0.5,0.5,,,,,,1.0,,0.4716,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-1718-2207-708,1610612751,"Deron Williams, Alan Anderson, Paul Pierce, Joe Johnson, Kevin Garnett","Williams, Anderson, Pierce, Johnson, Garnett",101114-101187-1718-2207-708,BKN,2053.0,7,34.0,-17.0,65,63.0,17.0,31.0,8.0,128,8.0,13.0,1.0,3.0,14.0,,4.0,,,,2.0,9.0,,2.0,15.0,41.0,2.0,13.0,16.0,52.0,69.0,,3.0,9.0,3.0,11.0,,2.0,7.0,13.0,4.0,26.0,6.0,,9.0,2.0,2.0,2.0,4.0,2.0,,2.0,10.0,2.0,7.0,10.0,10.0,5.0,25.0,9.0,34.0,1.0,1.0,,7.0,,5.0,5.0,2.0,,12.0,3.0,4.0,15.0,2.0,15.0,1.0,2.0,19.0,7.0,3.0,2.0,2.0,2.0,43.0,13.0,17.0,3.0,3.0,0.13333333333333333,0.15384615384615385,1.0,0.15384615384615385,,0.15384615384615385,0.36585365853658536,0.2727272727272727,0.3333333333333333,0.23076923076923078,0.4112903225806452,0.5625,0.375,0.24074074074074073,0.5833333333333334,1.0,0.7142857142857143,0.2692307692307692,1.0,0.18181818181818182,0.8333333333333334,0.24324324324324326,0.4444444444444444,0.2857142857142857,0.4,0.75,1.0,89.78080857282026,17.323076923076922,14.714285714285714,16.923076923076923,14.206349206349206,0.24074074074074073,0.6153846153846154,0.7272727272727273,0.25,0.25925925925925924,0.07407407407407407,,,,0.16666666666666666,0.2222222222222222,0.2222222222222222,1.0,,0.23076923076923078,0.3333333333333333,,,0.15384615384615385,,0.48148148148148145,0.2222222222222222,0.44630648148148144,0.38874615384615385,0.11864406779661017,0.15217391304347827,0.17307692307692307,0.25,9.692682926829269,25.207692307692305,0.26153846153846155,1.0,3.0,5.0,5.0,2.0,14.0,3.0,6.0,,4.0,4.0,,,,1.0,1.0,1.0,,,,0.5,0.5,0.0975609756097561,0.15384615384615385,0.2,0.16666666666666666,1.0,,0.35714285714285715,0.4166666666666667,,0.25925925925925924,0.14285714285714285,0.14285714285714285,,0.8333333333333334,0.6,0.5408000000000001,1.0,,,2.0,,,2.0,,,,,,,,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-1718-2733-708,1610612751,"Deron Williams, Alan Anderson, Paul Pierce, Shaun Livingston, Kevin Garnett","Williams, Anderson, Pierce, Livingston, Garnett",101114-101187-1718-2733-708,BKN,45.0,1,1.0,-1.0,1,2.0,1.0,,,3,,,,,1.0,,,,,,,,,,1.0,1.0,,,,2.0,3.0,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,96.0,18.0,13.5,18.0,13.5,,,,,1.0,,,,,,,,,,,,,,,,,,0.4049,0.4049,,,,1.0,8.4,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-1905-203141-203486,1610612751,"Deron Williams, Alan Anderson, Andrei Kirilenko, Mirza Teletovic, Mason Plumlee","Williams, Anderson, Kirilenko, Teletovic, Plumlee",101114-101187-1905-203141-203486,BKN,13.0,1,,3.0,1,,1.0,,,1,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,1.0,1.0,,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,3.0,3.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.5,,1.5,,,,,,,,,,,,,,,110.76923076923076,13.0,,13.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.3634,0.3634,1.0,1.0,,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-1905-203141-708,1610612751,"Deron Williams, Alan Anderson, Andrei Kirilenko, Mirza Teletovic, Kevin Garnett","Williams, Anderson, Kirilenko, Teletovic, Garnett",101114-101187-1905-203141-708,BKN,418.0,2,7.0,-11.0,9,11.0,,2.0,1.0,20,2.0,4.0,,,,,,,,,1.0,2.0,,,3.0,6.0,1.0,2.0,1.0,10.0,21.0,,,2.0,,,,,,,,6.0,3.0,,2.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,3.0,,,3.0,1.0,4.0,,,,,,,1.0,,,1.0,,2.0,4.0,,3.0,,,2.0,1.0,,1.0,1.0,1.0,8.0,,,,,,,1.0,0.5,,0.5,0.5,,0.5625,,0.5555555555555556,1.0,,0.25,,,,0.3333333333333333,1.0,,0.5,0.25,,,,,1.0,68.89952153110048,24.333333333333332,18.09090909090909,24.22222222222222,17.454545454545453,0.5,0.5,0.5,,,,,,,0.25,0.5,0.5,1.0,,,,,,,,0.75,0.5,0.45879375,,0.1111111111111111,0.14285714285714285,0.2,,8.116666666666667,25.15,,,1.0,1.0,,1.0,2.0,1.0,1.0,,2.0,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,0.25,0.5,0.5,,1.0,1.0,0.5374,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-1905-2207-2733,1610612751,"Deron Williams, Alan Anderson, Andrei Kirilenko, Joe Johnson, Shaun Livingston","Williams, Anderson, Kirilenko, Johnson, Livingston",101114-101187-1905-2207-2733,BKN,2.0,1,,3.0,2,,2.0,,,2,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,4.0,,2.0,,,,3.0,3.0,2.0,,2.0,,,,,,,,,,,0.75,,0.75,,,,,,,,,,,,,,,1440.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-201977-203141-203486,1610612751,"Deron Williams, Alan Anderson, Marcus Thornton, Mirza Teletovic, Mason Plumlee","Williams, Anderson, Thornton, Teletovic, Plumlee",101114-101187-201977-203141-203486,BKN,248.0,2,4.0,-5.0,9,8.0,4.0,3.0,1.0,17,,1.0,,,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,,1.0,,3.0,2.0,4.0,2.0,8.0,13.0,1.0,,,,1.0,1.0,2.0,,3.0,,,6.0,,2.0,1.0,,2.0,2.0,1.0,1.0,,6.0,1.0,1.0,2.0,,,2.0,2.0,4.0,,,,2.0,,,,2.0,,2.0,2.0,,1.0,,2.0,,,2.0,1.0,,1.0,1.0,1.0,8.0,3.0,4.0,1.0,,,,1.0,0.5,0.5,0.5,,,0.42857142857142855,0.5,0.5,,0.5,0.5714285714285714,1.0,,,0.3333333333333333,0.6666666666666666,0.5,0.4,0.4,,1.0,,,0.5,98.70967741935483,13.11111111111111,16.25,12.0,14.625,0.14285714285714285,,,,0.14285714285714285,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,,0.7142857142857143,0.5,0.4842,0.5086333333333334,0.125,0.25,,0.375,8.566666666666666,26.15,0.4444444444444444,,,,,,1.0,,,,,2.0,,,,,,,,,,,,0.6666666666666666,1.0,,1.0,1.0,,,,,0.14285714285714285,,,,,,0.47145,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-201977-203141-708,1610612751,"Deron Williams, Alan Anderson, Marcus Thornton, Mirza Teletovic, Kevin Garnett","Williams, Anderson, Thornton, Teletovic, Garnett",101114-101187-201977-203141-708,BKN,360.0,2,6.0,5.0,10,11.0,,,,21,1.0,1.0,,,3.0,2.0,3.0,,,,,1.0,,,3.0,5.0,2.0,4.0,,12.0,7.0,,,,,,,,,,4.0,2.0,6.0,,1.0,,2.0,2.0,4.0,,2.0,1.0,10.0,,,3.0,3.0,,6.0,,6.0,2.0,,2.0,1.0,,1.0,,,,1.0,,1.0,1.0,,2.0,,,,,,1.0,,1.0,12.0,,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.5,0.6,,0.6666666666666666,,0.6666666666666666,,,0.4444444444444444,1.0,,0.75,,1.0,,0.8571428571428571,,,,1.0,,1.0,84.0,18.4,16.0,18.4,14.909090909090908,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,,,,,,,,,,,0.5555555555555556,,0.49390555555555554,,,,,,8.78,23.375,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-203141-203486-2207,1610612751,"Deron Williams, Alan Anderson, Mirza Teletovic, Mason Plumlee, Joe Johnson","Williams, Anderson, Teletovic, Plumlee, Johnson",101114-101187-203141-203486-2207,BKN,555.0,3,9.0,7.0,15,17.0,11.0,8.0,2.0,32,3.0,6.0,2.0,5.0,5.0,,,,,,,2.0,,2.0,6.0,11.0,,2.0,4.0,16.0,9.0,1.0,,4.0,5.0,10.0,,2.0,2.0,12.0,6.0,6.0,,,2.0,,3.0,,3.0,,,1.0,6.0,1.0,4.0,3.0,6.0,,9.0,5.0,14.0,,,,3.0,,1.0,2.0,2.0,,5.0,3.0,2.0,4.0,,3.0,1.0,,4.0,1.0,1.0,1.0,1.0,1.0,12.0,12.0,11.0,1.0,1.0,0.5,0.5,,,,,0.5454545454545454,0.5,0.46153846153846156,0.4166666666666667,0.5333333333333333,0.4,0.46153846153846156,0.15384615384615385,0.6,,0.8571428571428571,0.8,1.0,0.5,0.9,0.7142857142857143,0.5,0.5,1.0,1.0,1.0,83.02702702702703,16.466666666666665,18.11764705882353,14.2,17.176470588235293,0.46153846153846156,0.5,0.6,0.3333333333333333,0.38461538461538464,,,,,0.15384615384615385,,,,,0.4166666666666667,0.4,,,0.16666666666666666,,0.6153846153846154,,0.4361307692307692,0.42124999999999996,0.07142857142857142,0.08333333333333333,0.25,0.75,4.290909090909091,25.75,0.7333333333333333,0.5,1.0,2.0,3.0,,,2.0,4.0,,,1.0,2.0,,1.0,,,,,1.0,,0.5,0.4,0.09090909090909091,0.16666666666666666,1.0,,1.0,1.0,0.6,0.6,0.6666666666666666,,,,,0.4,0.5,0.40903999999999996,,1.0,,,0.16666666666666666,,,,,,1.0,,,,,1.0,,1.0,,0.2,,,,,,,,,,,,,,1610612751,2014,2013-14,True
