EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGA,PenaltyAtRimFGA,Corner3FGA,Arc3FGA,FG3A,NonHeaveArc3FGA,Steals,LostBallSteals,Fouls,NonShootingPenaltyNonTakeFouls,FG3APct,AtRimPctBlocked,OffAtRimReboundPct,DefCorner3ReboundPct,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,Avg3ptShotDistance,ShortMidRangeFGM,BadPassSteals,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFGM,LongMidRangeFGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,FTOffRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffFTReboundPct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,BadPassOutOfBoundsTurnovers,PenaltyAtRimFGM,StepOutOfBoundsTurnovers,PenaltyAtRimAccuracy,PenaltyCorner3FGA,ShootingFouls,LongMidRangePctBlocked,PenaltyCorner3Frequency,Corner3FGM,PtsPutbacks,Corner3Assists,OffThreePtRebounds,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeAssists,Travels,BlockedAtRim,BlockedLongMidRange,ShortMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Charge Fouls,SelfOReb,SelfORebPct,FTDefRebounds,Loose Ball Fouls Drawn,DefFTReboundPct,SecondChanceFtPoints,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Loose Ball Fouls,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,OffLongMidRangeReboundPct,Charge Fouls Drawn,PenaltyCorner3FGM,Blocked3s,BlockedCorner3,PenaltyCorner3Accuracy,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,BlockedArc3,DefensiveGoaltends,team_id,year,season,team_vs
1628455-1629013-1629651-201145-202681,1610612751,"Mike James, Landry Shamet, Nicolas Claxton, Jeff Green, Kyrie Irving","James, Shamet, Claxton, Green, Irving",1628455-1629013-1629651-201145-202681,BKN,98.0,1,2.0,-8.0,3.0,4.0,,,7.0,,1.0,,,8.0,,,,,,,,,,,,102.85714285714286,15.666666666666666,12.75,15.666666666666666,12.75,,0.4542,,,,,3.4,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,1.0,,,,,0.5,,,,,1.0,,,,,1.0,1.0,1.0,,,2.0,,0.5,1.0,,,,0.5,,,26.9,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628455-1629013-201142-201145-201935,1610612751,"Mike James, Landry Shamet, Kevin Durant, Jeff Green, James Harden","James, Shamet, Durant, Green, Harden",1628455-1629013-201142-201145-201935,BKN,106.0,1,2.0,1.0,2.0,3.0,2.0,,5.0,,1.0,1.0,3.0,2.0,1.0,,2.0,2.0,4.0,,3.0,2.0,2.0,0.375,0.3333333333333333,67.9245283018868,25.5,18.333333333333332,22.5,18.333333333333332,,0.60945,0.60945,0.5,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,,1.0,,,2.0,,,,,,,1.0,1.0,2.0,1.0,3.0,,,1.0,0.5,,,1.0,,1.0,1.0,,,1.0,,0.5,1.0,1.0,,,1.0,0.4794,,1.0,,1.0,1.0,1.0,,,,,0.5,,,1.0,,0.5,,0.5,25.1,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,2.0,,,,,,1.0,,0.5,,,1.0,,,,,,,,,0.5,,,0.6666666666666666,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628455-1629013-201142-201145-203925,1610612751,"Mike James, Landry Shamet, Kevin Durant, Jeff Green, Joe Harris","James, Shamet, Durant, Green, Harris",1628455-1629013-201142-201145-203925,BKN,51.0,1,1.0,,2.0,1.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,,84.70588235294117,17.0,17.0,15.0,17.0,0.5,0.4282,,,,,7.6,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,0.5,0.4932,,,,1.0,1.0,1.0,,,1.0,,0.5,,,,,0.5,,,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628455-1629013-201142-201933-202681,1610612751,"Mike James, Landry Shamet, Kevin Durant, Blake Griffin, Kyrie Irving","James, Shamet, Durant, Griffin, Irving",1628455-1629013-201142-201933-202681,BKN,146.0,1,2.0,-1.0,5.0,5.0,,5.0,10.0,2.0,6.0,,6.0,7.0,,,,,,,4.0,,,0.375,,98.63013698630138,14.6,14.6,13.4,14.6,0.25,0.571625,,,,,3.9333333333333336,,2.0,2.0,4.0,,3.0,3.0,2.0,4.0,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,0.3333333333333333,0.5,0.5,0.375,,,1.0,0.6666666666666666,1.0,1.0,0.6,1.0,,1.0,0.5,0.5,0.5,0.5,,0.75,0.6275,3.0,,,2.0,2.0,2.0,,,,,0.25,,0.5,,,0.25,1.0,,25.8,1.0,,,,,,1.0,,0.5,0.5,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,2.0,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628455-1629013-201142-202681-203925,1610612751,"Mike James, Landry Shamet, Kevin Durant, Kyrie Irving, Joe Harris","James, Shamet, Durant, Irving, Harris",1628455-1629013-201142-202681-203925,BKN,43.0,2,1.0,-3.0,,2.0,,1.0,2.0,,,,,3.0,,,,,,,,,,,,66.97674418604652,,19.5,,19.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628455-1629651-201142-202681-203925,1610612751,"Mike James, Nicolas Claxton, Kevin Durant, Kyrie Irving, Joe Harris","James, Claxton, Durant, Irving, Harris",1628455-1629651-201142-202681-203925,BKN,235.0,3,4.0,-1.0,8.0,7.0,3.0,,15.0,2.0,4.0,,7.0,8.0,2.0,,2.0,2.0,2.0,,7.0,2.0,3.0,0.5833333333333334,0.5,91.91489361702128,13.375,18.285714285714285,13.0,18.285714285714285,0.4,0.41574,0.37925,0.16666666666666666,,0.2857142857142857,9.9,0.375,1.0,1.0,1.0,1.0,2.0,1.0,,4.0,,,1.0,,3.0,,2.0,1.0,3.0,1.0,4.0,,,0.5,0.7,,,1.0,,1.0,1.0,,,,1.0,0.2,1.0,1.0,,0.2,0.4,0.3716,,1.0,,1.0,1.0,1.0,,,2.0,,0.2,,,,,0.2,,0.5,27.0,1.0,,,,,,1.0,,0.5,0.5,,,1.0,,,1.0,,,1.0,,,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,3.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,0.5,,0.5,,0.3333333333333333,1.0,,,,,1.0,1.0,1.0,,,,1.0,0.2,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628455-1629651-201933-202681-203925,1610612751,"Mike James, Nicolas Claxton, Blake Griffin, Kyrie Irving, Joe Harris","James, Claxton, Griffin, Irving, Harris",1628455-1629651-201933-202681-203925,BKN,169.0,1,3.0,1.0,6.0,6.0,,,12.0,1.0,5.0,2.0,10.0,9.0,,,,3.0,3.0,,8.0,,,0.7142857142857143,,102.24852071005917,14.5,13.666666666666666,14.5,13.666666666666666,0.16666666666666666,0.6443666666666666,,0.2857142857142857,,,1.9,,1.0,3.0,4.0,,4.0,1.0,4.0,4.0,,2.0,2.0,1.0,4.0,1.0,,2.0,3.0,1.0,4.0,0.5,0.6666666666666666,0.8,0.6666666666666666,,,1.0,1.0,,1.0,0.5,,,,0.6666666666666666,0.75,0.75,0.3333333333333333,,0.8333333333333334,0.7442,1.0,,,1.0,1.0,1.0,,,1.0,,0.16666666666666666,,1.0,,,0.16666666666666666,1.0,,26.2,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,0.3333333333333333,0.2,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628455-201142-201145-201933-203925,1610612751,"Mike James, Kevin Durant, Jeff Green, Blake Griffin, Joe Harris","James, Durant, Green, Griffin, Harris",1628455-201142-201145-201933-203925,BKN,752.0,2,13.0,12.0,26.0,27.0,2.0,4.0,53.0,1.0,11.0,2.0,24.0,12.0,1.0,1.0,3.0,4.0,3.0,,19.0,3.0,2.0,0.5,0.75,101.48936170212767,13.961538461538462,14.407407407407407,13.615384615384615,14.407407407407407,0.043478260869565216,0.5521782608695652,0.47495,0.08333333333333333,,0.125,4.036363636363636,0.07692307692307693,2.0,8.0,9.0,1.0,8.0,2.0,8.0,8.0,,4.0,6.0,4.0,14.0,1.0,7.0,7.0,14.0,2.0,16.0,0.5,0.5714285714285714,0.7272727272727273,0.4782608695652174,,,1.0,0.3333333333333333,1.0,1.0,0.15384615384615385,,1.0,1.0,0.391304347826087,0.8888888888888888,0.8888888888888888,0.5,0.043478260869565216,0.9130434782608695,0.7279,2.0,1.0,4.0,8.0,12.0,8.0,3.0,1.0,6.0,,0.5217391304347826,,1.0,,0.17391304347826086,0.34782608695652173,1.0,0.5,25.21666666666667,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,2.0,,,,1.0,2.0,2.0,5.0,1.0,,1.0,6.0,,,2.0,,,,2.0,2.0,2.0,,4.0,,,1.0,2.0,1.0,0.16666666666666666,,0.16666666666666666,1.0,1.0,1.0,0.5,1.25,0.5,,1.0,,,,,,,1.0,0.5,,,0.16666666666666666,0.20833333333333334,1.0,1.0,,1.0,,2.0,,,2.0,2.0,2.0,1.0,1.0,1.0,,,,0.1,,0.5,0.5,0.5,1.0,,,,,,,,,,2.0,0.15384615384615385,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628455-201142-201145-201935-203925,1610612751,"Mike James, Kevin Durant, Jeff Green, James Harden, Joe Harris","James, Durant, Green, Harden, Harris",1628455-201142-201145-201935-203925,BKN,112.0,2,2.0,2.0,4.0,6.0,4.0,5.0,10.0,3.0,3.0,1.0,5.0,3.0,3.0,1.0,5.0,1.0,1.0,,5.0,5.0,4.0,0.8333333333333334,0.8333333333333334,128.57142857142856,17.5,7.0,17.5,7.0,1.0,0.42486666666666667,0.42486666666666667,0.3333333333333333,,1.0,7.566666666666666,1.0,,,,,2.0,,4.0,,,2.0,2.0,,4.0,,1.0,1.0,3.0,,3.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,2.0,,,,,,1.0,,0.6666666666666666,0.6666666666666666,,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628455-201142-201933-202681-203925,1610612751,"Mike James, Kevin Durant, Blake Griffin, Kyrie Irving, Joe Harris","James, Durant, Griffin, Irving, Harris",1628455-201142-201933-202681-203925,BKN,590.0,4,10.0,5.0,21.0,21.0,7.0,,42.0,4.0,11.0,,23.0,18.0,2.0,,7.0,2.0,1.0,,20.0,7.0,7.0,0.5476190476190477,0.5833333333333334,102.50847457627118,13.333333333333334,14.761904761904763,13.095238095238095,13.476190476190476,0.19047619047619047,0.5087119047619048,0.5121583333333334,0.047619047619047616,,0.30434782608695654,9.836363636363636,0.3333333333333333,1.0,2.0,2.0,5.0,7.0,,4.0,10.0,,2.0,4.0,1.0,10.0,,6.0,5.0,11.0,1.0,12.0,0.2857142857142857,0.2857142857142857,0.6363636363636364,0.5476190476190477,,,0.7142857142857143,,0.8571428571428571,0.7857142857142857,0.09090909090909091,,0.5,0.8571428571428571,0.09523809523809523,1.0,1.0,0.5,0.23809523809523808,0.5714285714285714,,,,3.0,7.0,10.0,7.0,2.0,,,,0.47619047619047616,,,,0.14285714285714285,0.3333333333333333,,,25.21,2.0,2.0,2.0,,2.0,1.0,0.6666666666666666,0.5,0.5,0.5,,3.0,2.0,1.0,3.0,3.0,,3.0,2.0,1.0,4.0,6.0,3.0,2.0,2.0,1.0,,,1.0,,,1.0,1.0,,1.0,,1.0,0.6666666666666666,0.3,0.25,0.3,,1.0,1.5,0.5833333333333334,1.5,1.0,,1.0,0.6,0.6,,0.2857142857142857,0.2857142857142857,0.5,,0.5,0.3333333333333333,0.2857142857142857,0.09090909090909091,0.13043478260869565,,,,,1.0,,,0.16666666666666666,1.0,,1.0,1.0,,1.0,,,,0.14285714285714285,0.2,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,1.0,0.5,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-1629651-201142-203925,1610612751,"Bruce Brown, Landry Shamet, Nicolas Claxton, Kevin Durant, Joe Harris","Brown, Shamet, Claxton, Durant, Harris",1628971-1629013-1629651-201142-203925,BKN,3.0,1,,3.0,1.0,,1.0,,1.0,,1.0,1.0,3.0,,1.0,1.0,3.0,1.0,1.0,,3.0,3.0,1.0,1.5,1.5,480.0,3.0,,3.0,,,0.9027,0.9027,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,2.0,,,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-1629651-201142-204020,1610612751,"Bruce Brown, Landry Shamet, Nicolas Claxton, Kevin Durant, Tyler Johnson","Brown, Shamet, Claxton, Durant, Johnson",1628971-1629013-1629651-201142-204020,BKN,9.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,160.0,9.0,,9.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-1629651-201935-203925,1610612751,"Bruce Brown, Landry Shamet, Nicolas Claxton, James Harden, Joe Harris","Brown, Shamet, Claxton, Harden, Harris",1628971-1629013-1629651-201935-203925,BKN,69.0,1,1.0,4.0,3.0,2.0,,,5.0,1.0,2.0,,6.0,2.0,,,,,,,6.0,,,0.75,,104.34782608695653,11.0,18.0,10.333333333333334,18.0,0.25,0.5278,,,,,6.9,,1.0,,1.0,,,1.0,,,,,1.0,,3.0,1.0,,1.0,1.0,1.0,2.0,,,,0.75,,,1.0,0.5,,1.0,0.5,,,,0.25,,,,,0.75,0.4123,,,1.0,1.0,2.0,1.0,,,1.0,,0.5,,1.0,,0.25,0.25,,,24.8,,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,2.0,,,,,,3.0,3.0,1.0,1.0,,,,,,,,,,,,,0.5,1.0,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-1629651-202681-203925,1610612751,"Bruce Brown, Landry Shamet, Nicolas Claxton, Kyrie Irving, Joe Harris","Brown, Shamet, Claxton, Irving, Harris",1628971-1629013-1629651-202681-203925,BKN,151.0,1,3.0,2.0,4.0,4.0,,,8.0,1.0,1.0,2.0,7.0,5.0,,,,1.0,2.0,,5.0,,,0.5,,76.29139072847683,16.5,21.25,14.25,19.25,0.16666666666666666,0.48634166666666667,,0.14285714285714285,,,4.3,,2.0,,,,1.0,1.0,,2.0,,,,,,,1.0,1.0,2.0,3.0,5.0,,,1.0,0.4166666666666667,,,0.5,,0.5,0.5,0.75,,,0.5,,,,,,0.8333333333333334,0.50535,,,,5.0,5.0,5.0,,,,,0.8333333333333334,,,,,0.8333333333333334,,,26.9,1.0,,,,,,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,2.0,,,,,3.0,1.0,,,,,,,,,,,,,1.0,,0.2,,0.2,1.0,,0.5,,0.5,,,,,,,0.2,0.2,,,,,0.2,0.5,0.2857142857142857,,,,,,,,,,2.0,,3.0,,,,,,0.75,0.75,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-201142-201145-201935,1610612751,"Bruce Brown, Landry Shamet, Kevin Durant, Jeff Green, James Harden","Brown, Shamet, Durant, Green, Harden",1628971-1629013-201142-201145-201935,BKN,656.0,4,11.0,-7.0,19.0,19.0,5.0,6.0,38.0,7.0,17.0,,17.0,24.0,6.0,,6.0,2.0,,,15.0,6.0,5.0,0.38636363636363635,0.375,83.41463414634146,16.31578947368421,18.210526315789473,16.157894736842106,18.210526315789473,0.3181818181818182,0.5510045454545455,0.5491125,,,0.35294117647058826,5.31764705882353,0.2631578947368421,3.0,6.0,9.0,1.0,7.0,4.0,8.0,6.0,2.0,4.0,4.0,4.0,8.0,3.0,3.0,2.0,5.0,4.0,9.0,0.5714285714285714,0.6666666666666666,0.4117647058823529,0.38636363636363635,0.11764705882352941,0.14285714285714285,1.0,0.3333333333333333,1.0,1.0,0.3076923076923077,0.2,,1.0,0.4090909090909091,0.6666666666666666,0.75,0.6666666666666666,0.045454545454545456,0.6363636363636364,0.6561333333333333,2.0,3.0,1.0,4.0,5.0,4.0,1.0,,6.0,1.0,0.22727272727272727,0.1111111111111111,0.6666666666666666,1.0,0.045454545454545456,0.18181818181818182,0.5,0.375,24.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.16666666666666666,1.0,,1.0,,1.0,1.0,1.0,2.0,3.0,,2.0,,3.0,1.0,,,,,,,1.0,,1.0,,,,,,0.2,,0.2,0.25,0.5,0.25,0.375,0.25,,,,,,,0.25,0.25,,0.5,0.125,,0.25,,0.11764705882352941,,2.0,,0.6666666666666666,1.0,1.0,,0.125,,2.0,,1.0,2.0,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,0.09090909090909091,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-201142-201145-202681,1610612751,"Bruce Brown, Landry Shamet, Kevin Durant, Jeff Green, Kyrie Irving","Brown, Shamet, Durant, Green, Irving",1628971-1629013-201142-201145-202681,BKN,339.0,2,6.0,4.0,13.0,11.0,9.0,,24.0,4.0,8.0,4.0,13.0,9.0,6.0,4.0,10.0,3.0,4.0,,8.0,10.0,9.0,0.4642857142857143,0.5,101.94690265486724,11.76923076923077,16.90909090909091,11.615384615384615,14.727272727272727,0.3333333333333333,0.5510875000000001,0.57874375,0.07692307692307693,,0.7692307692307693,5.625,0.6923076923076923,2.0,2.0,4.0,,3.0,1.0,,6.0,1.0,,1.0,,3.0,2.0,2.0,5.0,7.0,2.0,9.0,,,0.375,0.375,0.125,,0.625,0.4,0.5,0.5833333333333334,0.25,0.6666666666666666,,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,,,0.6666666666666666,0.6748,1.0,3.0,,4.0,4.0,4.0,,,,,0.3333333333333333,0.25,,1.0,,0.3333333333333333,0.5,0.375,26.4,1.0,,2.0,,2.0,,0.8333333333333334,,0.25,0.25,1.0,,1.0,,2.0,1.0,1.0,5.0,3.0,,2.0,3.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,1.0,0.25,,0.25,1.0,0.5,1.25,0.375,1.25,,,,,,,0.25,0.25,1.0,1.0,0.25,,0.25,0.1111111111111111,0.38461538461538464,1.0,2.0,,0.6666666666666666,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,0.5,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-201142-201145-203925,1610612751,"Bruce Brown, Landry Shamet, Kevin Durant, Jeff Green, Joe Harris","Brown, Shamet, Durant, Green, Harris",1628971-1629013-201142-201145-203925,BKN,5.0,2,,-2.0,1.0,1.0,1.0,1.0,2.0,,,,,2.0,,,,,,,,,1.0,,,576.0,3.0,2.0,3.0,2.0,,0.4122,0.4122,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,1.0,,,1.0,,1.0,,,,,1.0,,,45.05,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-201142-201145-204020,1610612751,"Bruce Brown, Landry Shamet, Kevin Durant, Jeff Green, Tyler Johnson","Brown, Shamet, Durant, Green, Johnson",1628971-1629013-201142-201145-204020,BKN,141.0,1,2.0,-1.0,4.0,5.0,3.0,2.0,9.0,,1.0,1.0,6.0,7.0,1.0,,5.0,2.0,2.0,,6.0,5.0,3.0,0.6,0.8333333333333334,91.91489361702128,18.25,13.6,14.25,13.6,,0.6066125,0.6219666666666667,0.2,,0.8333333333333334,1.4,0.75,1.0,1.0,1.0,,1.0,,2.0,,,1.0,2.0,1.0,5.0,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,0.625,,,,,1.0,1.0,,,,1.0,0.25,1.0,1.0,1.0,,1.0,0.5997,,1.0,,3.0,3.0,3.0,,,3.0,,0.75,,,,,0.75,,0.3333333333333333,26.400000000000002,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,,1.0,,0.8333333333333334,,,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.6666666666666666,0.5,0.3333333333333333,0.5,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
