EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PenaltyFtPoints,Corner3Assists,LongMidRangeAssists,FTDefRebounds,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefFTReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PtsUnassisted3s,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Loose Ball Fouls Drawn,ShortMidRangeAssists,ShortMidRangePctAssisted,Charge Fouls,Charge Fouls Drawn,OffLongMidRangeReboundPct,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceAtRimPctAssisted,HeaveAttempts,Travels,Blocked3s,BlockedArc3,BlockedCorner3,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627747-1628378-1629622-1630171-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Isaac Okoro, Evan Mobley","LeVert, Mitchell, Strus, Okoro, Mobley",1627747-1628378-1629622-1630171-1630596,CLE,821.0,8,14.0,-8.0,29.0,29.0,15.0,8.0,4.0,58.0,3.0,4.0,1.0,1.0,1.0,2.0,7.0,4.0,1.0,,1.0,1.0,6.0,1.0,3.0,5.0,15.0,1.0,7.0,10.0,23.0,31.0,1.0,1.0,1.0,2.0,4.0,1.0,8.0,1.0,4.0,9.0,2.0,8.0,3.0,,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,3.0,5.0,3.0,11.0,3.0,14.0,,3.0,2.0,4.0,1.0,2.0,3.0,6.0,1.0,3.0,5.0,10.0,,7.0,,10.0,1.0,4.0,1.0,1.0,1.0,19.0,9.0,15.0,0.2,0.2,1.0,0.14285714285714285,0.25,0.14285714285714285,0.3333333333333333,1.0,0.125,0.29545454545454547,0.5,0.20833333333333334,0.4230769230769231,0.6666666666666666,0.32142857142857145,0.3181818181818182,0.06666666666666667,,0.6666666666666666,0.6,0.3,1.0,,0.8,0.1875,,,,0.5,1.0,1.0,,101.72959805115713,17.103448275862068,11.206896551724139,16.310344827586206,10.862068965517242,0.18181818181818182,0.75,0.75,0.3333333333333333,0.3181818181818182,0.18181818181818182,0.045454545454545456,0.2727272727272727,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,,0.16666666666666666,0.5,0.08333333333333333,0.25,0.3333333333333333,0.5,0.16666666666666666,0.5118522727272727,0.610925,0.5262625,0.16,0.2222222222222222,0.17391304347826086,0.391304347826087,8.506666666666666,28.58571428571429,0.5172413793103449,2.0,,,,,1.0,,4.0,,,3.0,,1.0,,,1.0,,1.0,0.6666666666666666,,0.2857142857142857,0.3333333333333333,,,,,,,0.5,,,,,1.0,,,1.0,,,2.0,0.14285714285714285,0.4,,,,,1.0,,0.25,1.0,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629622-1630171-202684,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Isaac Okoro, Tristan Thompson","LeVert, Mitchell, Strus, Okoro, Thompson",1627747-1628378-1629622-1630171-202684,CLE,170.0,3,3.0,-4.0,4.0,5.0,2.0,2.0,1.0,9.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,4.0,,3.0,,1.0,1.0,5.0,,3.0,7.0,,,2.0,,,,,,4.0,,,,3.0,,4.0,1.0,1.0,,1.0,1.0,1.0,,3.0,2.0,1.0,,1.0,1.0,3.0,4.0,,1.0,,,,1.0,,1.0,,,1.0,3.0,,1.0,,,,,,,,3.0,,2.0,,,1.0,0.2,,0.2,,,,0.25,,,0.25,,,0.8333333333333334,1.0,,,1.0,1.0,,0.5,1.0,0.6,,0.3333333333333333,1.0,,,,,76.23529411764706,20.75,17.4,13.5,17.4,,,,,0.16666666666666666,,0.16666666666666666,0.6666666666666666,0.25,0.25,1.0,,,0.5,,,0.25,0.75,,0.8333333333333334,0.25,0.524625,,0.539775,,,,,7.7,26.119999999999997,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629622-1630241-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Sam Merrill, Evan Mobley","LeVert, Mitchell, Strus, Merrill, Mobley",1627747-1628378-1629622-1630241-1630596,CLE,118.0,2,2.0,1.0,4.0,3.0,2.0,2.0,,7.0,1.0,2.0,,,1.0,1.0,,1.0,,,,,1.0,,,2.0,3.0,,1.0,,4.0,3.0,,,,,,2.0,2.0,,,4.0,,4.0,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,4.0,4.0,2.0,,,,,,,0.6666666666666666,,1.0,0.5,,1.0,0.5,,1.0,0.25,,,,1.0,,,,0.5,,,,,,,,,85.42372881355932,15.75,18.333333333333332,15.75,17.0,0.5,0.5,0.5,,,0.25,,0.25,,,,,,,0.5,1.0,,,,0.75,,0.6081,,0.56055,,,,1.0,7.366666666666667,24.6,0.5,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629622-1630241-202684,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Sam Merrill, Tristan Thompson","LeVert, Mitchell, Strus, Merrill, Thompson",1627747-1628378-1629622-1630241-202684,CLE,183.0,1,3.0,-2.0,5.0,5.0,,,,10.0,1.0,1.0,,,,,,1.0,,,,1.0,3.0,,,2.0,2.0,1.0,3.0,,7.0,9.0,,,,,,,,,,,,4.0,,,3.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,7.0,,,,,,0.3333333333333333,,0.3333333333333333,1.0,,,0.7,,,0.7,,,0.6,,,,,,1.0,,1.0,,,,,,1.0,,,78.68852459016394,17.8,18.8,17.8,18.8,0.2,1.0,1.0,,,0.2,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.8,0.3333333333333333,0.48886,,,,,,,8.9,26.566666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629622-1630596-202694,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Evan Mobley, Marcus Morris Sr.","LeVert, Mitchell, Strus, Mobley, Morris Sr.",1627747-1628378-1629622-1630596-202694,CLE,614.0,5,10.0,4.0,18.0,19.0,3.0,,1.0,37.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,2.0,7.0,,1.0,6.0,10.0,2.0,7.0,1.0,19.0,15.0,1.0,1.0,,1.0,3.0,2.0,2.0,,1.0,5.0,6.0,6.0,6.0,,7.0,2.0,,3.0,2.0,5.0,2.0,2.0,12.0,2.0,,3.0,4.0,7.0,2.0,9.0,1.0,3.0,2.0,1.0,,2.0,1.0,3.0,,1.0,1.0,3.0,,2.0,,2.0,,,1.0,1.0,1.0,16.0,5.0,3.0,0.5,0.5,1.0,0.2857142857142857,,0.2857142857142857,0.6,1.0,1.0,0.5294117647058824,1.0,0.6666666666666666,0.5277777777777778,0.75,0.625,0.4117647058823529,,,0.3333333333333333,0.6666666666666666,,0.6,0.4,0.6363636363636364,0.2222222222222222,,0.4,,1.0,0.6,,0.1111111111111111,86.77524429967427,18.055555555555557,15.210526315789474,17.666666666666668,14.210526315789474,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.5,0.058823529411764705,0.17647058823529413,,0.4117647058823529,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,,0.3333333333333333,1.0,,0.3333333333333333,,0.7647058823529411,0.2857142857142857,0.5914764705882354,,0.6005,,,0.15789473684210525,0.2631578947368421,6.9,26.32857142857143,0.16666666666666666,1.0,1.0,,,,,,1.0,,,,,1.0,,1.0,1.0,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629622-202684-202694,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Tristan Thompson, Marcus Morris Sr.","LeVert, Mitchell, Strus, Thompson, Morris Sr.",1627747-1628378-1629622-202684-202694,CLE,183.0,2,3.0,,7.0,6.0,6.0,,,13.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,,1.0,,,,,2.0,3.0,,1.0,3.0,7.0,7.0,,,,,,2.0,3.0,,1.0,6.0,4.0,,,,,,1.0,2.0,,2.0,,1.0,4.0,,,,1.0,2.0,,2.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,,2.0,,4.0,,1.0,,,,7.0,6.0,6.0,1.0,1.0,,,,,0.6666666666666666,,0.6666666666666666,0.5,,0.5,0.5833333333333334,,0.6,0.25,0.3333333333333333,,1.0,0.5,,,,0.3333333333333333,,,,,1.0,,,,102.29508196721312,11.714285714285714,16.833333333333332,11.714285714285714,15.0,0.25,1.0,1.0,1.0,0.5,,0.25,,,,,,,,0.25,1.0,0.25,,,0.5,,0.507675,,0.507675,0.2,0.25,,0.8571428571428571,4.7,22.6,0.8571428571428571,1.0,,,,,,,2.0,,,1.0,,1.0,,,1.0,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629636-1629731-202684,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Dean Wade, Tristan Thompson","LeVert, Mitchell, Garland, Wade, Thompson",1627747-1628378-1629636-1629731-202684,CLE,110.0,1,2.0,1.0,5.0,5.0,3.0,4.0,,10.0,2.0,2.0,,,2.0,2.0,1.0,,,,,,1.0,,,2.0,3.0,,1.0,1.0,5.0,4.0,,,,,,2.0,3.0,,,4.0,2.0,2.0,,,1.0,,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,2.0,,1.0,,,,5.0,4.0,3.0,0.5,0.5,,,,,0.6666666666666666,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.25,,,,1.0,,0.5,,0.6666666666666666,,,,,1.0,,1.0,,130.9090909090909,8.6,13.4,8.6,12.8,0.5,1.0,1.0,0.5,0.25,,,0.25,,,,,,,0.6666666666666666,1.0,,,,0.75,,0.6399625,,0.6717333333333334,0.2,0.25,,0.8,3.8333333333333335,25.3,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629636-1630171-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Isaac Okoro, Evan Mobley","LeVert, Mitchell, Garland, Okoro, Mobley",1627747-1628378-1629636-1630171-1630596,CLE,282.0,1,5.0,-2.0,8.0,9.0,,,,17.0,1.0,1.0,,,,,3.0,,,,,,1.0,,,2.0,4.0,,1.0,3.0,7.0,9.0,,,,,,,,,,,2.0,2.0,,,1.0,,,1.0,,1.0,,1.0,2.0,,,4.0,1.0,5.0,,5.0,,,,,,1.0,,1.0,,,,2.0,1.0,2.0,,4.0,,2.0,,,,7.0,,,0.5,0.5,,,,,0.5,,,0.4,,,0.5,,,0.2,,,,1.0,,0.8,,0.8333333333333334,,,,,1.0,1.0,,,86.80851063829788,15.375,17.666666666666668,15.375,17.333333333333332,0.2,1.0,1.0,1.0,0.6,,,0.2,,,,,,,,,,,,0.4,,0.54069,,,0.2857142857142857,0.3333333333333333,,,7.075,27.4,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629636-1630171-202684,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Isaac Okoro, Tristan Thompson","LeVert, Mitchell, Garland, Okoro, Thompson",1627747-1628378-1629636-1630171-202684,CLE,82.0,1,1.0,5.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,5.0,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,1.0,2.0,3.0,,3.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,2.0,2.0,2.0,5.0,,,,,,1.0,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,1.0,,0.5,,0.75,,,,,1.0,0.5,,,105.36585365853658,10.0,17.333333333333332,10.0,15.0,0.5,1.0,1.0,,,,,0.5,1.0,1.0,,,,,,,,,,1.0,1.0,0.652925,,,,,,,0.8,28.1,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629636-1630241-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Sam Merrill, Evan Mobley","LeVert, Mitchell, Garland, Merrill, Mobley",1627747-1628378-1629636-1630241-1630596,CLE,381.0,1,6.0,-5.0,11.0,12.0,2.0,2.0,2.0,23.0,2.0,2.0,,,,,2.0,2.0,1.0,,1.0,3.0,6.0,1.0,1.0,2.0,6.0,3.0,7.0,,13.0,18.0,,1.0,1.0,,,,1.0,1.0,2.0,3.0,2.0,2.0,3.0,,6.0,3.0,,1.0,1.0,2.0,1.0,1.0,5.0,2.0,,2.0,1.0,3.0,2.0,5.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,13.0,3.0,2.0,0.5,0.5,0.3333333333333333,0.42857142857142855,0.5,0.42857142857142855,0.3333333333333333,,,0.5,,0.5,0.5,,0.5,0.5384615384615384,,,,0.5,,1.0,0.5,0.75,0.25,,0.3333333333333333,1.0,1.0,1.0,1.0,,86.92913385826772,21.818181818181817,11.75,20.272727272727273,11.666666666666666,0.15384615384615385,1.0,1.0,0.5,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.46153846153846156,0.5,0.5,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.6923076923076923,0.5,0.5058038461538461,,0.4171666666666667,,,,0.23076923076923078,7.3999999999999995,28.157142857142855,0.18181818181818182,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629636-1630241-202684,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Sam Merrill, Tristan Thompson","LeVert, Mitchell, Garland, Merrill, Thompson",1627747-1628378-1629636-1630241-202684,CLE,78.0,1,1.0,3.0,3.0,2.0,,,1.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,,5.0,2.0,1.0,1.0,,,2.0,,,,,,,2.0,,2.0,2.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,0.5,,0.5,0.5,1.0,,0.625,1.0,,0.625,1.0,,0.5,,,,,1.0,1.0,,1.0,0.5,1.0,,,,1.0,,,92.3076923076923,9.333333333333334,25.0,9.333333333333334,25.0,0.5,0.5,0.5,,,,,0.5,0.5,0.5,,1.0,1.0,,,,,,,1.0,0.5,0.4802375,0.6325,,,,0.4,,1.0,28.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629636-1630241-202694,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Sam Merrill, Marcus Morris Sr.","LeVert, Mitchell, Garland, Merrill, Morris Sr.",1627747-1628378-1629636-1630241-202694,CLE,25.0,1,,-3.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,115.19999999999999,3.0,22.0,3.0,22.0,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,43.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629636-1630596-202694,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Evan Mobley, Marcus Morris Sr.","LeVert, Mitchell, Garland, Mobley, Morris Sr.",1627747-1628378-1629636-1630596-202694,CLE,49.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,3.0,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,3.0,,,,,,,,,1.0,,,1.0,,,1.5,,,,,,,,,,,,,,,,,,,,58.775510204081634,19.0,30.0,19.0,28.0,,,,,1.0,,,,,,,,,,,,,,,,,0.4053,,,1.0,1.0,,,5.9,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629636-202684-202694,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Tristan Thompson, Marcus Morris Sr.","LeVert, Mitchell, Garland, Thompson, Morris Sr.",1627747-1628378-1629636-202684-202694,CLE,146.0,2,2.0,7.0,5.0,5.0,1.0,2.0,,10.0,,,,,,,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,2.0,2.0,4.0,12.0,5.0,,,,,,,,,,2.0,,2.0,6.0,,1.0,1.0,,,2.0,2.0,1.0,,6.0,,,,2.0,2.0,,2.0,,,,,,,,,,,1.0,2.0,,2.0,,4.0,,2.0,,,,12.0,2.0,1.0,,,1.0,1.0,,1.0,1.0,,,1.3333333333333333,,,1.2,,1.0,0.6666666666666666,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,,,,98.63013698630138,11.0,18.2,11.0,14.8,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,1.0,0.5044000000000001,,,0.4,0.6666666666666666,,0.16666666666666666,11.9,24.35,0.2,1.0,,1.0,,,,,2.0,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1630171-1630241-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Isaac Okoro, Sam Merrill, Evan Mobley","LeVert, Mitchell, Okoro, Merrill, Mobley",1627747-1628378-1630171-1630241-1630596,CLE,310.0,1,5.0,-5.0,11.0,10.0,11.0,10.0,2.0,21.0,1.0,4.0,,1.0,1.0,4.0,1.0,,,,,1.0,3.0,1.0,3.0,2.0,5.0,1.0,3.0,2.0,9.0,14.0,,1.0,1.0,,3.0,2.0,5.0,1.0,3.0,9.0,4.0,,3.0,,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,,2.0,2.0,2.0,4.0,,1.0,,,,3.0,,3.0,,3.0,1.0,3.0,,1.0,,2.0,,1.0,,,,6.0,9.0,11.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,,0.4,0.4375,0.75,0.4375,0.5,0.75,0.5,0.375,0.2,0.25,,1.0,0.3333333333333333,,0.5,1.0,0.4,0.3333333333333333,0.5,,,,,,97.54838709677419,15.454545454545455,14.0,14.090909090909092,14.0,0.5,0.25,0.3333333333333333,1.0,0.125,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.5,0.25,,0.375,0.3333333333333333,0.875,0.3333333333333333,0.56988125,0.56415,0.56988125,0.1111111111111111,0.16666666666666666,0.3333333333333333,1.0,4.7,25.766666666666666,1.0,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,0.5,1.0,1.0,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1630171-202684-202694,1610612739,"Caris LeVert, Donovan Mitchell, Isaac Okoro, Tristan Thompson, Marcus Morris Sr.","LeVert, Mitchell, Okoro, Thompson, Morris Sr.",1627747-1628378-1630171-202684-202694,CLE,35.0,1,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,2.0,3.0,1.0,1.0,,,2.0,1.0,1.0,,1.0,2.0,,2.0,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,,,,,,,1.0,,1.0,,1.0,,,,,,82.28571428571428,22.0,13.0,9.0,13.0,0.5,1.0,1.0,,,,,0.5,,,,1.0,1.0,,0.5,1.0,,0.5,,1.0,,0.558425,,0.558425,,,1.0,1.0,2.4,27.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1630241-202684-202694,1610612739,"Caris LeVert, Donovan Mitchell, Sam Merrill, Tristan Thompson, Marcus Morris Sr.","LeVert, Mitchell, Merrill, Thompson, Morris Sr.",1627747-1628378-1630241-202684-202694,CLE,410.0,3,7.0,1.0,13.0,13.0,3.0,2.0,2.0,26.0,2.0,3.0,,1.0,,1.0,3.0,3.0,1.0,,,,3.0,,,5.0,9.0,,4.0,3.0,13.0,12.0,,1.0,1.0,,,1.0,3.0,,,4.0,4.0,6.0,,,3.0,,1.0,2.0,,2.0,,2.0,4.0,,2.0,5.0,2.0,7.0,2.0,9.0,,,,,,,,,,,3.0,3.0,,3.0,,4.0,,2.0,1.0,,1.0,13.0,4.0,3.0,0.4,0.4,,,,,0.5555555555555556,,0.3333333333333333,0.38461538461538464,,0.3333333333333333,0.43333333333333335,,0.5,0.3076923076923077,0.1111111111111111,,,0.4,0.5,1.0,,0.7,0.25,,,,,1.0,,,91.31707317073172,15.76923076923077,15.76923076923077,15.153846153846153,15.076923076923077,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.23076923076923078,,,,0.5,,,0.3333333333333333,,,,,0.5384615384615384,,0.5259730769230769,0.536575,0.46736666666666665,0.13333333333333333,0.18181818181818182,,0.3076923076923077,9.066666666666666,25.75,0.23076923076923078,2.0,1.0,,,,1.0,,2.0,,,,,,1.0,,,,,,,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,,,,0.5,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,1610612739,2024,2023-24,True
